Event,Hit,KE_i,KE_e
989,0,0.0159883,0
990,0,0.473725,0
991,0,0.506057,0
992,0,0.394145,0
993,0,0.626633,0
994,0,0.370935,0
995,0,0.242935,0
996,0,0.256498,0
997,0,0.454191,0
998,0,0.587098,0
999,0,0.633732,0
1000,0,0.527519,0
1001,0,0.413312,0
1002,0,1.14268,0
1003,0,0.172034,0
1004,0,1.08936,0
1005,0,0.37507,0
1006,0,0.13409,0
1007,0,0.3966,0
1008,0,0.210956,0
1009,0,0.528172,0
1010,0,0.299933,0
1011,0,0.199809,0
1012,0,0.893278,0
1013,0,0.283217,0
1014,0,1.11224,0
1015,0,1.00743,0
1016,0,0.795149,0
1017,0,0.358529,0
1018,0,0.111194,0
1019,0,0.364412,0
1020,0,0.318765,0
1021,0,0.0720673,0
1022,0,0.315911,0
1023,0,1.10202,0
1024,0,1.02171,0
1025,0,0.0523083,0
1026,1,0.644187,2.37255e-09
1027,0,0.871897,0
1028,0,0.294967,0
1029,0,0.890261,0
1030,0,0.892818,0
1031,0,0.0984879,0
1032,0,0.474059,0
1033,0,0.217795,0
1034,0,0.145045,0
1035,0,0.859551,0
1036,0,1.04457,0
1037,0,0.827002,0
1038,0,0.692539,0
1039,0,0.27375,0
1040,0,1.08184,0
1041,0,0.618897,0
1042,0,0.190572,0
1043,0,0.206921,0
1044,0,0.327788,0
1045,0,0.819756,0
1046,0,0.900934,0
1047,0,0.896144,0
1048,0,1.25175,0
1049,0,0.50605,0
1050,0,0.295707,0
1051,0,1.01497,0
1052,0,0.170072,0
1053,0,0.820535,0
1054,0,0.792265,0
1055,0,0.919671,0
1056,0,0.476148,0
1057,0,0.600935,0
1058,0,0.0721071,0
1059,0,0.282645,0
1060,0,0.300261,0
1061,0,0.470085,0
1062,0,0.313594,0
1063,0,0.820328,0
1064,0,1.3123,0
1065,0,0.564404,0
1066,0,0.403896,0
1067,0,0.105844,0
1068,0,0.423959,0
1069,0,0.935175,0
1070,0,0.0570937,0
1071,0,0.522522,0
1072,0,0.683208,0
1073,0,1.12315,0
1074,0,0.783352,0
1075,0,0.318558,0
1076,0,1.23787,0
1077,0,1.00282,0
1078,0,0.751236,0
1079,0,0.406839,0
1080,0,0.572765,0
1081,0,1.16583,0
1082,0,1.09683,0
1083,0,1.20781,0
1084,0,0.117606,0
1085,0,0.267494,0
1086,0,1.06076,0
1087,0,0.600582,0
1088,0,0.310422,0
1089,0,0.374892,0
1090,0,0.594064,0
1091,0,0.244352,0
1092,0,0.227478,0
1093,0,0.703726,0
1094,0,0.530449,0
1095,0,0.730482,0
1096,0,0.592086,0
1097,0,0.124948,0
1098,0,0.54305,0
1099,0,0.671977,0
1100,0,0.56471,0
1101,0,0.956535,0
1102,0,0.464937,0
1103,0,0.728481,0
1104,0,0.0877827,0
1105,0,0.729934,0
1106,0,0.378256,0
1107,0,0.214983,0
1108,0,0.43158,0
1109,0,1.02051,0
1110,0,0.474175,0
1111,0,0.460898,0
1112,0,0.632783,0
1113,0,0.488547,0
1114,0,1.04795,0
1115,0,0.427157,0
1116,0,0.368652,0
1117,0,0.329916,0
1118,0,1.06704,0
1119,0,0.53773,0
1120,0,0.497838,0
1121,0,0.0466306,0
1122,0,0.963164,0
1123,0,0.0824258,0
1124,0,0.183329,0
1125,0,0.515189,0
1126,0,0.348646,0
1127,0,0.881307,0
1128,0,0.143919,0
1129,0,1.02388,0
1130,0,0.722117,0
1131,0,0.653141,0
1132,0,0.0958564,0
1133,0,1.16436,0
1134,0,0.464202,0
1135,0,0.172139,0
1136,0,0.731162,0
1137,0,0.063553,0
1138,0,0.0862432,0
1139,0,0.56403,0
1140,0,0.986777,0
1141,0,0.623239,0
1142,0,0.157483,0
1143,0,0.236235,0
1144,0,0.319255,0
1145,0,0.427321,0
1146,0,0.798633,0
1147,0,0.321141,0
1148,0,0.976565,0
1149,0,0.510117,0
1150,0,1.1115,0
1151,0,0.215106,0
1152,0,0.255069,0
1153,0,0.559563,0
1154,0,0.3471,0
1155,0,0.446446,0
1156,0,0.428277,0
1157,0,0.0699722,0
1158,0,0.641764,0
1159,0,0.856342,0
1160,0,0.577779,0
1161,0,0.798468,0
1162,0,0.801147,0
1163,0,0.0480784,0
1164,0,0.211367,0
1165,0,0.947948,0
1166,0,0.220621,0
1167,0,0.160195,0
1168,0,0.156174,0
1169,0,0.381474,0
1170,0,0.247595,0
1171,0,1.02777,0
1172,0,0.875164,0
1173,0,0.10696,0
1174,0,1.27028,0
1175,0,0.663831,0
1176,0,0.73868,0
1177,0,1.01115,0
1178,0,0.467636,0
1179,0,0.350831,0
1180,0,0.708887,0
1181,0,1.40069,0
