Event,Hit,KE_i,KE_e
1146,0,1.02425,0
1147,0,1.19632,0
1148,0,0.341536,0
1149,0,1.47064,0
1150,0,0.656676,0
1151,0,0.464981,0
1152,0,0.693317,0
1153,0,0.479303,0
1154,0,0.934058,0
1155,0,0.618889,0
1156,0,1.02644,0
1157,0,0.365153,0
1158,0,0.573096,0
1159,0,0.624475,0
1160,0,0.46205,0
1161,1,0.882688,4.11126e-08
1162,0,0.248448,0
1163,0,1.59277,0
1164,0,1.37403,0
1165,0,0.857405,0
1166,0,0.700043,0
1167,0,0.773147,0
1168,0,1.32714,0
1169,0,0.305279,0
1170,0,1.39037,0
1171,0,1.22248,0
1172,1,1.48985,3.78947e-08
1173,0,0.183613,0
1174,0,0.0232396,0
1175,0,1.40676,0
1176,0,0.934228,0
1177,0,0.221407,0
1178,0,0.815018,0
1179,0,0.952954,0
1180,0,1.38306,0
1181,0,1.22218,0
1182,0,1.08069,0
1183,0,0.669396,0
1184,0,0.755327,0
1185,0,0.799521,0
1186,0,0.845667,0
1187,0,1.16032,0
1188,0,0.471929,0
1189,0,0.683816,0
1190,0,1.38671,0
1191,0,0.457818,0
1192,0,0.668901,0
1193,0,1.0767,0
1194,0,0.46807,0
1195,0,0.809076,0
1196,0,1.803,0
1197,0,1.50631,0
1198,0,0.177009,0
1199,0,0.817583,0
1200,0,0.979578,0
1201,0,0.42495,0
1202,0,0.0308853,0
1203,0,1.1506,0
1204,0,0.883153,0
1205,0,0.842032,0
1206,0,0.364495,0
1207,0,1.2376,0
1208,0,0.534828,0
1209,0,1.04344,0
1210,0,0.64111,0
1211,0,0.0290511,0
1212,0,1.11142,0
1213,0,1.80039,0
1214,0,0.845945,0
1215,0,0.156717,0
1216,0,0.0349891,0
1217,0,0.143446,0
1218,0,0.947213,0
1219,0,1.24024,0
1220,0,0.671622,0
1221,0,1.27014,0
