Evento,KE,px,py,pz,x,y,z
68417,2.62661e+06,0.640729,0.410384,-0.648885,502.4,32.2526,-341.012,
68425,0.0415043,0.00501041,-0.902477,-0.430709,8.61304,-198.618,-502.4,
68427,5.45963e+06,-0.955532,-0.231362,0.182842,-502.4,-120.509,94.021,
68429,0.0118202,-0.300721,0.486943,0.820032,194.694,502.4,-169.103,
68437,6.76184e+06,0.79142,-0.376521,0.481546,502.4,-350.482,399.921,
68440,1.29437e+06,0.747685,0.531045,-0.398696,502.4,-300.463,215.051,
68449,4.84182e+06,-0.697153,0.318046,-0.642514,-485.827,502.4,16.9094,
68454,20.9039,0.152603,0.747136,-0.646916,-156.533,139.451,-502.4,
68460,2.89523e+06,0.374742,0.909077,0.182064,502.4,69.6063,424.989,
68462,293142,0.386395,0.609141,0.692565,-108.313,404.054,502.4,
68465,0.0136674,0.484524,0.711512,-0.508907,502.4,55.9738,-44.2508,
68466,4.20334e+06,-0.835084,-0.546952,-0.0589744,-502.4,-327.697,-33.539,
68468,0.00973228,0.915935,0.393512,-0.0788086,502.4,22.7927,113.399,
68471,0.0289148,-0.881159,0.434484,0.186501,25.7966,251.226,502.4,
68472,2.04109e+06,-0.559008,-0.74642,0.361065,-44.446,-502.4,-108.293,
68473,8.69327e+06,0.705976,0.289082,-0.646552,502.4,83.0259,-421.29,
68481,0.0201104,0.755118,0.647877,0.100265,502.4,-427.031,-211.594,
68492,1682.35,-0.589094,-0.780284,0.210061,-502.4,-300.953,12.9075,
68496,0.00687953,0.169017,-0.983829,0.0592826,502.4,-421.391,-115.776,
68499,779732,0.743669,-0.602785,-0.289147,-182.05,-390.381,-502.4,
68513,2.13964e+06,0.722174,0.425681,-0.545216,-123.256,-94.8517,-502.4,
68517,158195,0.706781,0.244055,0.664001,98.209,502.4,-236.008,
68521,1.37299e+06,-0.00195928,0.822531,-0.568717,191.21,-27.3844,-502.4,
68527,0.0309683,0.633788,-0.51744,0.574951,210.975,-502.4,13.1466,
68530,47601.3,-0.916225,-0.380597,0.125214,-502.4,-185.224,367.405,
68531,0.00588057,-0.0753915,-0.916814,-0.392133,436.651,485.807,-502.4,
68534,2.91823e+06,0.5683,0.728995,0.381579,502.4,188.795,173.421,
68537,0.0488429,-0.420637,0.43684,0.795132,-34.5958,-128.817,502.4,
68541,2.44387e+06,0.22988,0.211631,0.94993,-205.943,45.3961,502.4,
68561,0.0557528,-0.449749,-0.546929,-0.706112,-57.6767,-502.4,166.344,
68562,195018,-0.748112,-0.1807,0.638495,-502.4,398.501,-257.254,
68568,1.89171e+06,0.929114,0.364128,0.0644773,502.4,267.471,-243.056,
68572,1.87353e+06,-0.849645,-0.209254,0.484063,-502.4,-490.195,460.841,
68578,0.0155347,-0.312041,-0.755697,0.575806,-163.686,-502.4,423.964,
68580,6.6875e+06,-0.0586544,0.960581,-0.271742,-28.7625,502.4,-140.642,
68586,1.65468e+06,0.157333,-0.024459,0.987243,175.699,26.2839,502.4,
68588,27190.4,-0.385118,-0.592151,-0.707843,-502.4,-50.6961,102.389,
68589,55062.9,0.551603,0.0713497,0.83105,502.4,193.051,332.436,
68590,0.0724125,-0.389082,-0.91652,0.0927662,232.879,-502.4,-192.412,
68592,4.12027e+06,0.840712,0.52793,-0.120387,502.4,188.7,169.983,
68602,4.66314e+06,0.458207,0.126406,0.879811,502.4,-106.959,326.608,
68614,3.2069e+06,0.315367,0.558078,0.767524,117.41,80.2073,502.4,
68620,8.34169e+06,0.608155,0.276133,-0.744244,411.041,184.761,-502.4,
68623,3.81191e+06,-0.766068,0.519008,0.37917,-502.4,428.58,292.254,
68625,2.44436e+06,0.0538462,0.962558,0.265676,178.112,502.4,76.1308,
68626,0.019439,-0.0684875,-0.527934,-0.84652,129.167,334.957,-502.4,
68634,0.0447169,-0.622873,-0.481136,0.616878,-502.4,2.3507,-150.376,
68637,2924.46,-0.708198,-0.673891,-0.210539,-502.4,-111.516,-120.823,
68640,3.13842e+06,-0.116158,-0.938703,-0.324569,-34.0659,-502.4,49.8792,
68642,0.123651,-0.699009,-0.452653,-0.553617,130.43,-502.4,33.4765,
68646,990538,0.611879,-0.747794,0.257698,155.383,-17.2594,502.4,
68657,5.90954e+06,-0.585865,-0.316423,0.746082,110.639,-183.477,502.4,
68665,0.0550643,0.744159,0.419868,0.519555,502.4,228.749,-38.1644,
68667,5.17535e+06,-0.06495,-0.661133,0.747452,-41.8528,-443.195,502.4,
68669,3.28849e+06,0.817592,0.22561,0.529757,138.289,-54.8442,502.4,
68671,1.51232,0.982256,0.181634,0.0467129,502.4,264.252,-289.541,
68674,913506,0.0150323,-0.130283,-0.991363,188.641,386.477,-502.4,
68675,5.04063e+06,0.535532,-0.843865,0.0331132,107.261,-502.4,41.5542,
68679,0.0929076,0.389236,0.295166,0.872567,-5.58545,-64.7942,502.4,
68682,7.21104e+06,-0.960774,0.131056,-0.244411,-502.4,66.8651,-129.819,
68685,5.05313e+06,0.322878,-0.241801,0.915031,178.169,-133.723,502.4,
68687,104455,-0.100832,0.916296,0.387601,-257.49,502.4,111.456,
68694,564670,0.468266,-0.456634,0.756447,99.7191,-431.906,502.4,
68699,4.36146e+06,0.480885,-0.0705386,0.873941,278.454,-38.4899,502.4,
68708,371984,0.452007,-0.512722,0.729936,502.4,238.016,181.765,
68710,1.857e+06,-0.794753,0.144999,0.589358,-502.4,269.086,-75.7261,
68713,1.36262e+06,0.180695,0.978904,0.0953742,55.6197,502.4,197.255,
68716,6.61479e+06,0.395482,0.53657,0.745444,323.168,355.4,502.4,
68717,7.87468e+06,0.926931,-0.232797,0.294288,502.4,-71.027,297.284,
68718,3.31952e+06,-0.790515,0.610355,-0.0505332,-502.4,11.4372,1.11344,
68728,1.35301e+06,-0.74008,-0.647747,0.180846,103.871,-502.4,3.75776,
68731,7.10523e+06,-0.120293,-0.763415,0.634608,-79.804,-502.4,418.682,
68733,5.24129e+06,-0.331614,-0.476737,-0.814097,-261.823,-502.4,-427.062,
68736,3.93269e+06,-0.205912,-0.228718,-0.951466,-111.624,-120.318,-502.4,
68738,0.127433,-0.162141,0.46509,0.870288,188.067,502.4,128.337,
68741,0.0147008,0.49078,-0.829637,-0.266155,-305.596,-502.4,-111.562,
68750,1113.81,0.382397,0.795613,-0.469865,-139.304,502.4,5.1572,
68777,0.0487992,-0.476022,-0.65611,-0.585597,-502.4,-171.929,335.171,
68781,0.0284006,-0.303548,0.803403,-0.512251,-109.009,-0.192166,-502.4,
68785,7.43767e+06,0.95426,0.280468,0.103565,502.4,146.679,52.5808,
68788,1.41717e+06,0.47219,-0.763452,0.440655,477.564,-502.4,-296.514,
68789,0.106515,0.3301,0.715327,0.615907,22.1765,502.4,-388.094,
68790,0.0153866,0.583378,0.775661,-0.240875,-89.1148,-431.703,-502.4,
68794,7.0177e+06,-0.868123,0.495601,-0.0272265,-502.4,287.325,-12.9234,
68796,4.30561e+06,-0.0151652,0.999885,0.000144884,262.714,502.4,204.086,
68797,1201.06,-0.60465,0.0911073,0.791263,-502.4,-65.6411,-448.21,
68803,29.4965,-0.999824,-0.0183722,-0.00371902,-502.4,-399.455,336.797,
68806,4.04302e+06,-0.628,0.22908,0.743733,-502.4,396.684,-31.0504,
68809,3.16637e+06,0.963926,0.226948,-0.139072,502.4,94.99,59.2587,
68810,162579,-0.854671,0.493973,0.159775,-496.977,502.4,-386.529,
68814,0.0355877,-0.44154,0.528012,0.725428,265.847,-41.9792,502.4,
68818,0.0434271,0.612754,0.554254,-0.563325,322.57,-287.757,-502.4,
68825,565320,-0.0772763,-0.729829,0.679248,-5.43401,-373.751,502.4,
68826,0.0386055,0.155965,0.423723,0.892263,217.538,502.4,-177.962,
68827,5.86305e+06,0.350349,0.753176,-0.556759,232.285,502.4,-372.239,
68832,5.10574e+06,-0.0595432,0.997846,-0.0275457,277.694,502.4,-12.0259,
68834,4.68349e+06,-0.00165822,0.362971,0.931799,297.392,454.944,502.4,
68843,4.16852e+06,-0.75538,-0.601797,0.25931,-502.4,-151.317,262.751,
68850,1.01989e+06,0.49236,-0.786118,0.373631,49.6781,22.2968,502.4,
68851,5.59323e+06,-0.253947,-0.879437,0.402619,-81.1238,-502.4,201.721,
68852,1.37676e+06,0.966326,-0.0270125,0.255897,502.4,321.203,-91.3195,
68853,2.81126e+06,-0.335909,-0.720534,0.606627,-235.336,-502.4,426.328,
68860,5.31833e+06,-0.220034,0.759175,0.612567,-145.301,502.4,403.865,
68862,6.81911e+06,0.819191,-0.526906,0.226487,502.4,-323.419,139.981,
68870,0.0126721,0.473744,0.634203,0.611026,-173.009,108.388,502.4,
68875,4.15142e+06,-0.667811,0.730612,0.142251,-484.372,502.4,-72.6636,
68884,3.04121e+06,0.226754,0.847301,-0.480275,215.309,113.291,-502.4,
68887,5.84824e+06,0.640133,-0.49975,-0.583506,502.4,-102.342,-471.89,
68898,1.37217e+06,0.7004,0.686138,0.196608,502.4,174.876,238.433,
68917,0.0560849,-0.0847948,-0.989933,-0.113326,110.961,-502.4,88.922,
68925,2.38229,0.744983,-0.662376,0.0791135,502.4,179.647,-107.445,
68929,6.73582e+06,0.656182,0.436856,0.61529,502.4,333.511,473.314,
68937,4.84763e+06,0.130547,0.987622,0.0869521,66.5907,502.4,41.4784,
68942,485380,0.837927,0.544478,0.0377195,502.4,-177.347,27.6337,
68945,0.0664314,0.254955,0.671164,-0.696087,-35.7732,-328.119,-502.4,
68956,557821,0.673238,-0.628447,-0.389622,502.4,-414.05,4.1372,
68960,9.60453e+06,-0.896267,0.31679,0.310402,-502.4,180.673,174.241,
68964,0.101235,0.291625,0.649828,-0.701911,-244.157,502.4,-191.61,
68965,456740,0.347951,0.16438,-0.922989,-93.9122,-155.733,-502.4,
68966,601319,0.395851,-0.914983,-0.0781532,197.67,-502.4,79.6103,
68979,0.0317845,-0.11821,0.370796,0.92116,-336.731,102.296,502.4,
68988,4.22001e+06,0.0862266,-0.0993748,-0.991307,289.771,-55.2692,-502.4,
68990,3.07101e+06,0.113628,0.932083,-0.343963,346.833,502.4,-54.3259,
68991,0.0867094,0.599942,0.383559,0.702106,-176.005,-82.7956,502.4,
68993,120.802,-0.750152,-0.609184,0.257228,-502.4,140.687,-80.4281,
68995,2.64736e+06,0.683401,-0.396141,-0.613217,103.752,92.0122,-502.4,
68997,2.9527e+06,0.131772,-0.94666,-0.294061,52.2396,-502.4,47.1804,
69013,887848,-0.878978,-0.202967,0.431512,-154.31,52.6804,502.4,
69014,102.134,-0.893835,-0.331389,0.302059,246.758,-400.604,502.4,
69017,981721,0.260606,-0.760878,0.594263,49.2032,202.382,502.4,
69022,0.0658156,-0.734387,0.507161,0.45107,214.668,-424.21,502.4,
69029,2.5548e+06,0.640135,0.0702147,0.765047,46.2281,50.3843,502.4,
69037,779724,-0.927088,-0.0055394,-0.374803,-502.4,-71.1723,149.071,
69046,4.76589e+06,0.0346101,0.567906,0.822365,53.4016,502.4,-147.861,
69050,5.39749e+06,-0.594943,0.147761,-0.790069,-502.4,-187.354,191.991,
69060,751194,-0.738223,-0.650932,-0.176958,-502.4,267.455,-376.029,
69071,7.31827e+06,0.0720019,-0.0191651,0.99722,35.2896,-8.78107,502.4,
69073,8.23359e+06,0.8773,0.475221,-0.0671547,502.4,183.834,-77.8943,
69094,4.73291e+06,-0.99634,0.0775284,0.0360093,-502.4,37.3121,16.2655,
69100,1.20092e+06,0.699777,-0.671645,0.243323,-247.031,-502.4,206.231,
69102,2.34817e+06,0.450352,-0.120717,-0.884653,-25.4608,-119.795,-502.4,
69108,552417,-0.584249,0.771422,0.252114,-26.0725,-226.076,502.4,
69111,4.68047e+06,0.391745,0.894926,0.213643,393.156,502.4,129.688,
69112,4.79562e+06,-0.10824,-0.160218,0.981129,-56.8616,-80.0993,502.4,
69116,6.37173e+06,0.158171,-0.0681335,-0.985058,156.216,75.9147,-502.4,
69118,745077,-0.0268947,-0.79982,-0.599638,210.163,-502.4,66.6349,
69120,0.0326839,0.030884,0.945074,0.325394,-477.389,502.4,475.866,
69127,198586,-0.48533,-0.261783,-0.834221,-65.9934,293.069,-502.4,
69131,213766,-0.545206,-0.425959,0.722017,415.922,-502.4,-50.1986,
69135,0.0564274,-0.354671,-0.684927,-0.636462,332.866,-370.766,-502.4,
69139,0.0369322,0.997349,-0.0549392,0.0477064,502.4,159.623,6.25204,
69147,0.0465105,-0.977837,-0.207223,0.0298915,-502.4,78.3498,-338.033,
69150,8.581e+06,0.0368909,0.158505,0.986669,18.0179,83.4126,502.4,
69156,2.9353e+06,0.723152,-0.0228767,0.69031,271.384,-105.82,502.4,
69158,503146,0.615444,0.645177,0.452741,502.4,-423.463,26.5972,
69160,6.37947e+06,-0.150033,0.882573,0.445596,-82.4925,502.4,253.42,
69165,3.60055e+06,-0.892429,-0.239045,-0.382659,-502.4,-137.489,-214.796,
69179,0.194782,0.393256,0.363311,-0.844603,205.39,-16.7362,-502.4,
69180,1.49019e+06,0.643344,-0.398728,0.653548,153.155,-240.908,502.4,
69191,6.94208e+06,-0.486832,-0.640112,-0.594349,-383.879,-502.4,-469.424,
69192,2.21064e+06,-0.130527,-0.963779,0.23258,444.479,-502.4,-106.046,
69193,0.0205172,-0.180887,-0.531532,0.827498,129.985,336.88,502.4,
69197,5.50059e+06,-0.7837,-0.568836,-0.24948,-502.4,-364.616,-161.531,
69202,0.138441,0.857493,-0.512205,0.0485005,502.4,-152.305,-193.076,
69204,1.59353e+06,0.330871,0.0411562,0.942778,315.362,-143.652,502.4,
69210,7.14708e+06,-0.29212,-0.889663,-0.350949,-165.347,-502.4,-197.124,
69211,0.0168965,-0.563509,0.731241,-0.384375,-502.4,417.661,-94.3163,
69213,1.21049e+06,0.217892,-0.598561,0.770874,162.653,155.287,502.4,
69218,0.037906,-0.361469,0.824132,0.436058,32.18,502.4,-206.6,
69219,1.1023e+06,0.954531,-0.17411,-0.241985,502.4,-399.675,-200.094,
69223,0.047728,0.355941,-0.490866,-0.795209,160.218,-153.578,-502.4,
69229,46097.2,0.260045,0.577537,0.77384,54.1644,502.4,-347.35,
69241,0.0246336,-0.0905077,-0.128334,0.987592,-117.81,-392.035,502.4,
69242,0.0142866,0.342153,-0.90551,0.250964,-47.2307,-502.4,229.223,
69243,7.56057e+06,-0.72189,0.625478,-0.29606,-502.4,432.352,-203.677,
69247,96668.8,-0.271565,-0.117265,-0.955249,453.937,-289.943,-502.4,
69253,0.0172433,-0.75346,-0.175594,-0.633612,-502.4,-229.07,426.934,
69270,577789,-0.705939,-0.514197,-0.487085,-445.332,-502.4,-323.982,
69272,1.60114e+06,-0.132692,0.392906,0.909955,-384.494,502.4,75.8135,
69273,5.54227e+06,0.183883,-0.687263,-0.702749,131.668,-494.849,-502.4,
69276,0.0543773,-0.731959,0.0608453,0.678627,-326.161,-165.758,502.4,
69278,0.0517161,-0.824244,-0.178612,0.537327,-122.17,13.6145,502.4,
69280,5.45172e+06,0.163104,0.0892849,0.982561,91.7348,-24.566,502.4,
69283,0.0763897,0.530188,-0.846415,-0.049814,-39.5015,-502.4,-429.73,
69290,10002.5,0.574017,-0.435751,0.693272,-431.376,-502.4,-146.075,
69293,0.0304919,-0.840899,-0.215713,0.496343,-502.4,-81.4023,207.597,
69297,0.0159944,-0.881141,0.10272,-0.461561,223.254,186.996,-502.4,
69298,0.017968,0.618786,-0.776161,0.121155,-347.681,-502.4,312.723,
69301,0.0376945,0.679741,-0.189243,-0.708617,502.4,-179.987,104.578,
69304,0.0564015,-0.394788,-0.760018,-0.516251,-226.325,-502.4,210.94,
69310,7.02252e+06,0.357684,0.79738,-0.486053,223.155,502.4,-303.606,
69311,0.151473,0.808368,-0.361893,-0.4643,-73.7296,-141.501,-502.4,
69312,2.51292e+06,0.375504,-0.220873,-0.900118,56.9944,-35.8513,-502.4,
69317,5.7942e+06,0.558212,-0.300939,0.773198,20.197,-502.4,201.438,
69319,0.0797398,-0.226682,0.323189,0.918784,66.2421,158.961,502.4,
69320,3.63834e+06,0.895668,0.429562,-0.115134,502.4,238.051,-65.1748,
69321,0.0221314,-0.337993,0.366983,0.866651,274.286,-98.7212,502.4,
69323,4.22077e+06,0.566144,-0.824179,-0.0144746,383.435,-502.4,316.461,
69325,0.155398,-0.637859,-0.245908,-0.729839,-502.4,164.96,75.0718,
69326,2.68283e+06,-0.670549,0.098354,-0.735316,49.6643,-253.55,-502.4,
69340,0.0449282,0.311728,0.547133,-0.776834,502.4,170.952,276.667,
69341,9.59473e+06,0.821983,-0.419066,-0.385652,502.4,-259.417,-235.962,
69343,0.0874142,0.878313,-0.445162,0.174351,132.116,-502.4,157.013,
69348,0.00774105,-0.680142,-0.364914,-0.635802,-502.4,-487.578,-260.653,
69351,5.21686e+06,-0.141232,0.878016,-0.45732,-81.6913,502.4,-258.688,
69356,5.99414e+06,-0.965667,0.0591532,-0.252958,-502.4,31.5231,-134.559,
69361,2.69176e+06,0.909877,-0.357931,-0.209785,502.4,-214.814,6.10217,
69362,992668,0.1907,0.568312,0.800409,-392.194,502.4,261.726,
69371,0.0140191,0.879268,0.448313,0.160945,502.4,-344.533,-13.1035,
69377,0.0064457,-0.584986,0.806263,0.0879293,-502.4,-17.6188,-168.723,
69379,30.5685,-0.516678,0.70683,-0.483151,-502.4,-300.595,-156.786,
69381,4.93818e+06,0.422559,-0.368909,0.827859,258.87,-225.535,502.4,
69384,0.0300316,-0.930718,-0.208961,0.300166,-502.4,241.173,157.775,
69403,88.4867,0.773301,-0.572739,-0.271985,502.4,307.722,-240.429,
69409,573487,0.443781,-0.5752,-0.687171,406.772,-436.921,-502.4,
69412,0.0821296,-0.89074,0.0286261,0.45361,-502.4,264.013,378.115,
69422,0.038387,0.487044,0.569173,0.662442,-112.055,117.878,502.4,
69433,0.0386086,0.157882,0.137217,0.977878,94.4221,-332.972,502.4,
69440,0.0536213,-0.518722,-0.715859,-0.467412,-502.4,-248.697,147.328,
69442,0.058576,-0.733849,-0.587619,-0.340837,180.233,-502.4,87.0244,
69446,0.0187525,0.243853,-0.870092,-0.42834,90.177,-502.4,-189.867,
69449,0.0286411,-0.48845,0.649596,-0.582616,134.764,502.4,145.008,
69455,6.62582e+06,-0.592574,0.139776,-0.793296,-371.624,88.3899,-502.4,
69456,2.41504e+06,-0.787438,0.492663,0.370439,-115.676,502.4,209.866,
69458,9.64891e+06,0.607904,0.792533,-0.0484037,384.182,502.4,-32.6366,
69460,1.81529e+06,0.958262,-0.0963149,0.269181,502.4,312.594,-218.419,
69462,0.0345007,-0.104434,0.259941,-0.959961,-208.086,-174.4,-502.4,
69467,3.31844e+06,0.634205,0.757688,-0.153922,502.4,135.845,265.088,
69468,0.0256799,0.38893,0.920924,-0.0251403,-145.092,502.4,-437.527,
69474,0.162828,0.53087,0.0268269,0.847029,292.613,69.5683,502.4,
69475,6.40695e+06,0.246609,0.618828,0.745813,155.726,139.559,502.4,
69478,36313.4,-0.223914,-0.641053,-0.734107,3.25814,136.036,-502.4,
69484,0.0432346,0.144326,0.00506647,0.989517,183.572,379.476,502.4,
69487,2.92609e+06,-0.179005,-0.0253889,-0.98352,-466.066,47.6612,-502.4,
69491,0.0163614,-0.854439,-0.377449,-0.357025,-238.376,-502.4,-267.09,
69495,2.48623e+06,0.984544,0.159452,0.0724421,502.4,-217.317,26.285,
69500,0.0869085,-0.99427,-0.0976284,-0.0435366,144.16,-502.4,-163.24,
69501,0.0261393,-0.872424,0.189926,0.450338,167.792,502.4,-251.638,
69503,0.317932,0.0257341,0.113898,-0.993159,-461.503,47.1108,-502.4,
69505,1.65715e+06,0.0449543,-0.57668,0.815732,-63.5235,-502.4,-90.8143,
69507,1.23934e+06,0.390802,-0.644303,0.65738,274.413,-189.19,502.4,
69508,6.85447e+06,0.992653,0.0934013,0.0769159,502.4,46.0934,36.6419,
69511,0.0298461,-0.791495,-0.572819,0.213106,-502.4,47.6705,-281.411,
69513,1.59722e+06,-0.334587,0.680059,0.652358,-502.4,221.429,-57.4508,
69517,3.64064e+06,0.474785,-0.826554,0.302304,95.0983,-502.4,373.286,
69520,479907,-0.340394,0.532188,-0.775183,-436.119,502.4,-118.867,
69521,0.0235725,-0.932799,0.337056,-0.127586,-502.4,-306.046,387.535,
69530,171589,-0.882546,0.14523,-0.447238,-502.4,-352.324,352.328,
69548,0.0400313,0.717945,0.688998,0.0991805,502.4,254.762,-374.319,
69555,0.00541138,-0.172443,-0.0227223,-0.984757,-256.925,173.589,-502.4,
69581,2252.5,-0.215604,-0.264366,-0.940014,-486.04,-134.389,-502.4,
69588,70278.5,-0.592614,-0.114268,-0.79734,-502.4,-257.543,-305.157,
69596,4.43249e+06,0.0696997,-0.98509,-0.157288,41.3477,-502.4,-259.226,
69610,0.0940505,0.244684,-0.3982,0.884063,124.456,-502.4,-211.136,
69615,950564,-0.308612,0.524741,-0.793351,254.343,502.4,188.168,
69621,450701,-0.0590396,0.380757,-0.922789,-45.7014,260.06,-502.4,
69634,0.0575923,0.0672115,0.224564,-0.972139,308.459,-399.328,-502.4,
69650,3.91989,-0.813022,0.575504,-0.0882594,-502.4,-84.8531,18.3553,
69654,0.0577194,0.131647,-0.328923,0.935136,-450.484,-101.353,502.4,
69660,5.076e+06,0.781381,0.0176313,0.623805,-129.229,-379.674,502.4,
69663,0.0494117,-0.539928,0.206015,0.81611,350.194,214.711,502.4,
69665,164801,-0.57171,-0.499999,-0.650499,-502.4,-315.221,-0.525756,
69670,483098,-0.0915473,0.32485,-0.941324,-142.072,502.4,-49.4955,
69671,6.88448e+06,0.281722,0.952733,-0.113721,147.309,502.4,-59.8531,
69673,0.060251,0.613564,0.558506,-0.558221,279.109,-231.816,-502.4,
69676,0.0459485,-0.188353,-0.446101,-0.874938,86.0322,191.186,-502.4,
69677,6.43559e+06,0.145582,0.248989,-0.957502,76.535,130.021,-502.4,
69678,4025.47,-0.941624,-0.193621,0.275416,-502.4,-199.357,214.489,
69686,2.21645e+06,0.78718,-0.280398,-0.549295,502.4,80.7414,-368.524,
69695,0.0442951,-0.595433,0.75614,-0.271499,106.048,502.4,-368.759,
69697,0.0589323,0.021076,0.699639,-0.714185,129.868,502.4,-196.625,
69700,1.17625,-0.311872,0.93746,-0.154609,-234.485,502.4,-440.229,
69704,0.0873215,0.622285,0.761507,-0.181297,75.0158,502.4,20.8269,
69705,0.0252779,-0.0107341,0.182532,-0.983141,277.203,-6.87962,-502.4,
69710,0.0214902,0.313464,0.727654,0.610131,-74.2717,502.4,103.29,
69715,0.0585937,0.64349,0.4158,0.642675,502.4,258.901,-369.333,
69719,915837,-0.822493,-0.513571,0.244437,-502.4,-193.121,63.0686,
69722,396911,0.596552,0.383825,-0.704843,298.676,-64.2213,-502.4,
69729,6.12861e+06,0.176816,-0.977813,-0.112331,214.293,-502.4,113.906,
69731,0.0184266,-0.843737,0.395527,-0.362859,-502.4,78.8553,-74.1817,
69732,0.0375325,-0.408417,0.0840837,0.908914,5.2829,233.723,502.4,
69743,1.51821,-0.474251,0.1496,0.867586,154.959,-16.8371,502.4,
69749,0.020682,0.155938,0.351292,0.923189,4.13167,-31.5616,502.4,
69754,0.0528585,-0.868744,0.431777,0.242595,-502.4,-268.769,273.52,
69766,0.0238714,-0.146968,0.370399,-0.917172,286.11,204.263,-502.4,
69773,1.45097e+06,0.69892,-0.154617,-0.698287,305.795,-502.4,-372.035,
69774,1.98296e+06,-0.346149,0.680879,0.645434,175.177,-25.3678,502.4,
69778,710852,-0.201746,0.516217,0.832358,194.581,70.9821,502.4,
69784,1.68676e+06,-0.100367,-0.956527,-0.273829,-108.083,-502.4,120.94,
69790,3.82137e+06,-0.256036,0.839866,0.478614,-153.464,502.4,284.041,
69792,3.71395e+06,-0.571858,0.552075,0.606788,-263.063,502.4,253.8,
69795,4.96475e+06,0.475196,-0.848801,-0.231789,339.102,-502.4,60.5635,
69796,0.0694184,0.554553,-0.249289,0.793931,189.277,-3.1387,502.4,
69810,1.98755e+06,0.231085,-0.710907,-0.664237,-20.7099,-502.4,-108.34,
69812,6.21832e+06,0.881427,-0.457271,0.118278,502.4,-261.534,65.9359,
69813,107957,-0.312132,-0.12109,0.94229,-259.665,162.929,502.4,
69817,0.0702967,0.0287732,0.589959,-0.806921,41.475,122.091,-502.4,
69818,2.17472e+06,-0.845934,-0.308634,0.434903,-502.4,-178.905,-74.3103,
69822,4.0089e+06,0.0258,-0.389871,0.920508,-66.8638,-502.4,412.215,
69829,0.0486103,0.377506,-0.15561,0.912839,2.89234,7.18496,502.4,
69836,87837.4,-0.00647521,-0.130347,-0.991447,237.156,-213.486,-502.4,
69838,7.92749e+06,-0.852383,-0.454988,-0.257739,-502.4,15.6562,-233.653,
69840,528610,-0.148041,-0.940808,-0.304899,-306.225,-502.4,199.922,
69843,0.059176,0.505129,-0.831723,0.230395,-234.806,195.649,502.4,
69845,0.0537552,-0.0589325,-0.936757,-0.344984,-200.605,-502.4,408.671,
69848,1003.45,-0.233011,-0.927963,-0.290845,404.165,-502.4,-55.6778,
69851,5.03475e+06,-0.0921554,-0.986837,-0.13289,-188.637,-502.4,-5.3671,
69854,0.0403869,-0.0633324,0.702785,-0.708577,165.869,502.4,-249.906,
69866,287.379,-0.315367,-0.764868,0.561712,-264.552,-502.4,-309.679,
69867,0.140466,-0.448697,0.0754675,-0.890492,-93.1143,43.8602,-502.4,
69872,3.48863e+06,0.130156,-0.611932,-0.780127,-88.4647,-74.2716,-502.4,
69880,135694,-0.221054,0.851618,-0.47527,-374.131,502.4,-225.974,
69881,0.0135769,-0.193689,-0.679184,-0.70795,-104.768,-502.4,-106.83,
69882,3.00051e+06,0.895367,0.149763,-0.419391,502.4,-197.059,234.513,
69885,0.0350186,0.349195,0.415159,0.840063,12.8777,-184.543,502.4,
69887,0.0859801,0.521416,-0.16928,-0.836343,502.4,125.273,380.59,
69889,15790.7,0.634379,-0.748976,0.191308,502.4,-239.899,70.609,
69894,7.79377e+06,0.194864,-0.752647,0.628928,229.218,-317.174,502.4,
69900,0.0571383,-0.602538,-0.673518,-0.42816,-108.077,-502.4,94.4883,
69906,1.20093e+06,0.915241,-0.333555,-0.225999,502.4,186.309,-145.362,
69908,332612,0.644182,-0.191864,0.740417,-166.786,268.441,502.4,
69910,2498.29,-0.923942,-0.30229,-0.234418,-502.4,59.2677,-70.5832,
69912,0.011616,0.472516,-0.603706,0.64208,-59.6374,-502.4,-141.811,
69920,7.93723e+06,-0.00428949,-0.926477,0.376327,109.528,-502.4,170.635,
69926,4.14367e+06,-0.750293,-0.0992319,-0.653616,-502.4,-142.224,-251.748,
69931,5.32842e+06,0.393153,-0.892862,0.21961,222.627,-502.4,123.09,
69935,6630.96,-0.67927,0.0875297,0.72865,-502.4,-257.219,-62.4908,
69944,6208.29,0.0870638,-0.979799,0.180038,-443.38,-502.4,-174.194,
69946,3.55292e+06,-0.629623,0.750352,-0.201362,228.326,502.4,349.388,
69949,0.135431,0.575207,-0.257936,0.776277,-113.921,-502.4,-417.325,
69952,0.0562658,-0.474446,0.0435809,-0.879205,286.913,-187.445,-502.4,
69953,6.4634e+06,0.367993,-0.0657578,0.927501,244.759,-140.563,502.4,
69957,4.20045e+06,-0.940702,-0.155751,0.301365,-502.4,-189.1,73.5054,
69958,5.46423e+06,-0.395451,-0.896791,0.198454,-204.269,-502.4,-287.69,
69963,2.96885e+06,0.747875,-0.455855,0.482575,502.4,-405.203,-21.7431,
69964,1.9641e+06,0.397207,0.776019,0.48992,316.567,502.4,-151.349,
69967,0.00696491,0.554407,-0.0797974,-0.828412,502.4,167.927,329.021,
69973,5.45042e+06,0.187645,-0.930901,-0.313389,98.8067,-502.4,-167.449,
69980,0.0406363,0.0188595,-0.282883,0.958969,-415.87,213.083,502.4,
69981,1.01694e+06,-0.451762,-0.111604,0.88513,-502.4,-11.6576,-171.496,
