Evento,KE,px,py,pz,x,y,z
87254,265187,0.0589484,0.805093,-0.590212,-102.142,451.6,126.357,
87255,5.29307e+06,0.5298,-0.80679,0.261539,297.06,-451.6,144.784,
87257,336028,0.748247,-0.382174,0.542282,451.6,-59.0952,-262.198,
87260,5.42322e+06,0.515914,-0.105433,0.850127,271.877,-55.304,451.6,
87263,265852,0.11814,-0.0715979,0.990412,219.814,207.329,451.6,
87266,0.0504508,-0.427139,-0.817064,-0.387244,-7.23431,-451.6,-404.443,
87268,1.26485e+06,0.156636,0.719686,-0.6764,-155.904,451.6,-132.254,
87269,0.293628,-0.194181,-0.664557,-0.721567,-451.6,-355.527,95.1897,
87271,6.08724e+06,0.0494768,0.557255,0.828866,28.5467,301.5,451.6,
87273,4.0372e+06,-0.0900421,0.985959,0.140633,-103.766,451.6,141.398,
87279,57.0611,0.745301,-0.475104,-0.467764,-174.647,-394.247,-451.6,
87280,5.51728e+06,0.923566,0.263659,0.278405,451.6,128.973,137.426,
87282,1.86322e+06,-0.182911,-0.0222068,0.982879,-30.4676,62.1815,451.6,
87286,0.567722,-0.550057,-0.394494,0.736079,-451.6,-227.552,-319.803,
87289,4.33957e+06,-0.366146,0.778285,-0.510107,-213.668,451.6,-297.382,
87298,0.121305,-0.0742775,-0.579235,0.811769,42.7721,-71.8777,451.6,
87301,1.59409e+06,-0.464669,0.665238,-0.584416,94.1169,451.6,-267.906,
87308,0.0504559,-0.847304,0.16435,-0.50504,-451.6,-275.316,80.3629,
87309,145395,-0.456013,0.541803,0.706046,-118.249,451.6,-176.784,
87310,1.38179e+06,-0.487315,-0.746419,0.453193,-451.6,194.505,304.913,
87312,6.18776e+06,0.62765,0.023535,0.77814,418.954,79.9617,451.6,
87318,0.0290468,0.668719,0.542783,0.508135,451.6,-100.655,-338.888,
87320,0.164477,-0.161558,-0.598891,0.784365,-196.467,207.225,451.6,
87324,0.414385,0.548254,-0.743026,0.383834,317.535,-8.10688,451.6,
87325,0.0581301,-0.716799,0.026416,0.696779,26.3486,-21.8338,451.6,
87331,490959,-0.828397,-0.393944,-0.398203,-451.6,-254.489,-45.3343,
87333,0.0430721,0.607666,-0.757752,0.23781,-179.448,-451.6,-82.3151,
87339,0.0401775,-0.929388,0.276663,-0.244327,-317.927,451.6,284.359,
87342,7.84232e+06,-0.261132,0.319896,-0.910756,-127.133,158.185,-451.6,
87344,0.00198224,-0.170745,0.787626,-0.592023,-64.0807,451.6,258.516,
87346,3.01686e+06,0.146949,0.91666,0.371672,97.4724,451.6,200.967,
87348,5.38649e+06,-0.424805,-0.894419,-0.139841,-451.6,-111.456,-160.259,
87349,33203.6,-0.524427,-0.0865913,0.847041,-451.6,445.783,-79.3395,
87351,1737.8,-0.761628,0.183736,0.621421,-265.793,-13.3455,451.6,
87354,5096.44,0.310031,0.946279,-0.0918523,-87.5513,451.6,-201.757,
87355,1.78213e+06,-0.720561,0.235833,0.652054,-451.6,250.644,-162.151,
87356,1.22308e+06,-0.349366,0.861819,-0.36771,20.5382,122.686,-451.6,
87358,603495,0.103402,-0.663795,-0.740732,120.172,-451.6,7.09992,
87363,3.89064e+06,0.620863,-0.265491,0.737593,380.695,278.857,451.6,
87364,4.49071e+06,0.622486,-0.702685,-0.344594,400.015,-451.6,-219.863,
87365,4.91965e+06,-0.194543,0.0424231,0.979976,-195.016,-316.036,451.6,
87367,128095,-0.388594,-0.425047,0.817514,152.921,-451.6,-28.9667,
87369,2.5635e+06,-0.0962845,-0.994488,0.0415089,-21.0485,-451.6,335.402,
87373,442.522,0.440401,-0.576007,-0.688668,250.767,-451.6,9.28022,
87376,2.00253e+06,-0.586703,0.252399,-0.769464,-6.50782,-44.3774,-451.6,
87378,4.48665e+06,-0.365212,-0.311494,-0.877263,-189.516,-162.708,-451.6,
87382,0.0549959,-0.824187,-0.455865,-0.33601,-451.6,298.015,-220.857,
87383,2.75939,-0.265816,0.259751,-0.92837,-274.511,-322.745,-451.6,
87386,0.0283602,-0.158616,-0.920523,-0.357041,-157.374,-451.6,259.723,
87387,0.0169227,-0.184703,0.920725,0.34373,-451.6,-163.183,-191.868,
87390,0.0290729,-0.47315,-0.297143,0.829358,-43.5248,60.7051,451.6,
87391,5.15336e+06,0.068012,0.996368,-0.0512297,28.8053,451.6,-23.3343,
87394,287590,-0.943062,-0.235834,-0.234555,253.172,330.033,-451.6,
87406,3.89251e+06,-0.200001,0.883771,0.423023,93.6292,451.6,251.777,
87411,930784,-0.890398,-0.0842369,-0.44732,-451.6,219.85,-157.679,
87412,0.0787469,0.0206391,-0.706637,0.707275,-111.448,-451.6,-216.97,
87421,1.31037e+06,0.882861,-0.4077,0.233103,451.6,-407.709,126.605,
87424,4.94768e+06,0.275835,0.465117,0.841179,89.7559,78.6242,451.6,
87429,763832,-0.932459,-0.159844,0.323992,-451.6,161.588,-78.0289,
87430,1.87466e+06,-0.274152,-0.011177,-0.961621,-113.253,-332.902,-451.6,
87431,2.83747e+06,-0.908961,-0.409324,-0.0790124,-451.6,-195.177,326.819,
87434,0.0424817,0.938406,-0.039729,0.343242,451.6,-127.228,-240.135,
87435,113628,0.435714,-0.812596,0.387093,260.972,-451.6,315.364,
87436,1.68677e+06,-0.308807,0.757017,0.575816,292.455,451.6,313.044,
87438,0.130076,-0.0882353,0.904557,0.417123,-239.165,451.6,-161.448,
87439,5.50996e+06,0.457902,0.522185,-0.719477,258.408,270.042,-451.6,
87442,0.056583,-0.28736,0.0547167,0.956259,-282.673,-418.81,451.6,
87443,0.0862278,0.924143,0.299352,-0.237377,451.6,-43.8863,-386.88,
87446,0.043675,0.13236,-0.62506,-0.769273,197.614,-196.296,-451.6,
87451,4.83572e+06,-0.860494,0.441268,0.254622,-451.6,81.3641,282.665,
87459,2.65038e+06,0.00785975,-0.706987,0.707183,29.3336,12.3811,451.6,
87460,642730,0.264388,-0.899674,-0.347398,451.6,286.51,-157.997,
87463,0.0465549,0.795041,-0.238844,-0.557552,451.6,-100.709,95.8818,
87465,0.0645858,0.520665,0.551654,-0.651602,308.743,-230.25,-451.6,
87467,1334.5,0.15659,0.987554,0.014683,-195.833,451.6,166.939,
87468,0.0242957,0.78578,0.0093257,-0.618436,-175.876,316.622,-451.6,
87472,640.008,0.315336,0.837476,0.446314,308.397,451.6,3.70058,
87477,3.1518e+06,-0.820722,0.567421,-0.0666936,-451.6,310.711,-37.5344,
87479,3.21991e+06,-0.806131,0.576389,-0.133896,-451.6,188.436,-189.428,
87481,7.79252e+06,0.748013,0.375207,-0.547446,451.6,292.348,-376.919,
87483,4.33834e+06,-0.00478681,0.811986,-0.583657,-1.59703,451.6,-322.937,
87484,1.12035e+06,0.976772,-0.179025,0.117755,451.6,249.859,-239.781,
87485,8.85908e+06,0.583735,-0.602889,-0.543855,311.957,-451.6,-215.561,
87488,0.0609598,0.110047,0.156633,-0.981507,394.01,37.2637,-451.6,
87491,0.00742227,-0.0471415,-0.99255,0.112347,5.10539,-451.6,19.6589,
87492,0.101052,-0.276941,-0.471474,0.837267,-307.419,34.4565,451.6,
87493,5.56699e+06,-0.934592,-0.290931,0.204686,-451.6,-142.248,97.5322,
87495,2.13406e+06,0.917885,-0.396773,-0.00764322,271.17,-451.6,131.256,
87500,13893.2,-0.495288,-0.868723,0.00334505,-38.3737,-451.6,276.512,
87502,1.55173e+06,0.192744,0.854189,-0.482919,-212.454,-303.152,-451.6,
87505,324.512,-0.592296,-0.801811,0.079271,-451.6,-107.552,-229.93,
87508,3.02277e+06,-0.353294,0.0503547,-0.934156,-170.871,22.0962,-451.6,
87509,2.69765e+06,-0.400009,-0.886374,0.233095,-202.138,-451.6,120.24,
87510,53.7411,-0.669211,0.542305,0.507998,-112.805,-155.185,451.6,
87514,0.0299168,0.144206,-0.989456,0.0134636,-269.364,-451.6,-150.226,
87515,343120,0.985581,0.0639951,0.156634,451.6,109.064,114.517,
87516,46.2292,-0.258836,-0.194621,-0.946111,-323.623,40.1856,-451.6,
87519,5.16644e+06,-0.889185,-0.448887,0.0886011,-451.6,-226.123,43.7161,
87521,0.0459152,0.744113,0.0874619,0.662303,103.327,-124.929,451.6,
87522,3.90302e+06,0.487462,-0.526645,0.696438,451.6,-181.54,267.652,
87523,2.42859e+06,-0.0643884,-0.259789,0.963516,118.343,210.222,451.6,
87524,0.065038,-0.0230502,-0.769843,0.637817,-32.0315,-451.6,-1.20058,
87527,82.598,0.611443,-0.661884,-0.433644,-237.805,135.188,-451.6,
87529,0.0624168,-0.628817,-0.735156,0.253249,202.042,-451.6,-164.411,
87531,0.0919267,-0.266823,-0.383372,-0.884212,56.0334,-27.9098,-451.6,
87533,0.026007,-0.204433,-0.90803,-0.365634,-131.024,-451.6,-121.746,
87534,1916.84,0.0570824,0.224353,0.972835,157.344,358.358,451.6,
87536,3.41482e+06,0.418137,0.771363,0.479751,132.948,451.6,-32.8212,
87537,3.96687e+06,-0.385965,0.921856,-0.034825,-338.647,451.6,-92.0867,
87542,1.69785e+06,0.691938,-0.044088,-0.720609,451.6,-83.7191,-182.237,
87547,0.0165485,0.220713,-0.929203,-0.296426,-225.82,-451.6,103.568,
87548,0.0625546,-0.916484,0.226011,0.330116,-126.439,-280.803,451.6,
87550,0.0416522,0.923656,0.2362,0.301775,451.6,367.538,8.37035,
87551,3.94052e+06,-0.9075,0.405168,-0.110822,-451.6,166.912,-54.3176,
87553,0.0744777,0.940752,0.325191,-0.0961118,451.6,-12.8627,-262.168,
87554,929.892,-0.528635,-0.690647,-0.49351,-451.6,257.946,-407.183,
87555,0.0963948,0.890959,-0.263241,0.369996,-55.2596,-451.6,-115.928,
87558,4.76681e+06,-0.751073,0.59782,-0.28018,-451.6,223.759,-199.88,
87560,0.0335076,0.183884,0.976191,0.115059,45.1319,-208.04,451.6,
87562,0.0152914,0.0813072,0.87204,-0.482634,-289.114,451.6,-129.383,
87563,0.0277851,-0.392874,-0.733314,0.554888,239.044,-451.6,0.232964,
87564,1.57579e+06,-0.215615,0.84282,-0.493117,-33.0036,429.965,-451.6,
87566,42446.8,-0.339505,-0.450368,0.825775,-451.6,179.105,232.683,
87567,0.0852457,-0.996768,-0.0759751,-0.0260952,-451.6,-80.0922,398.838,
87568,5.60361e+06,-0.107408,0.114253,0.987628,237.108,-24.848,451.6,
87569,0.045364,-0.681738,0.639191,-0.355906,126.984,451.6,309.515,
87570,29932.6,0.122146,-0.735629,-0.666281,-154.153,275.925,-451.6,
87572,216182,0.458616,-0.515658,0.723718,232.49,-451.6,-237.042,
87573,1.39353e+06,-0.8213,0.568357,0.0493718,-451.6,286.104,-129.265,
87574,0.090996,0.856203,-0.50236,-0.120629,451.6,-243.915,-67.3531,
87577,0.0179502,-0.0875504,-0.925255,-0.369105,264.298,369.591,-451.6,
87583,18863.3,0.708531,0.0907653,0.699818,451.6,252.319,158.505,
87588,2.09664e+06,0.801925,-0.506268,-0.31719,451.6,69.1089,-216.358,
87598,3.63137e+06,-0.125428,-0.271628,0.954194,-59.9422,-129.89,451.6,
87600,4.69898e+06,-0.857852,-0.499873,-0.119235,-140.334,-451.6,-171.142,
87604,7.56519e+06,0.902447,-0.159814,-0.400062,451.6,-81.0253,-198.102,
87607,3.83228e+06,0.925991,-0.373193,-0.0571612,451.6,307.052,-400.897,
87608,1.27586e+06,-0.344829,0.458945,0.818818,225.526,451.6,95.3521,
87610,8.91871e+06,-0.776377,-0.586357,0.231137,-451.6,-338.766,133.229,
87613,0.0337722,0.00739421,0.856916,0.515404,267.257,-298.806,451.6,
87618,379437,0.959924,0.153071,-0.234768,451.6,-47.488,338.538,
87619,0.0426269,-0.00107922,-0.573224,-0.819398,303.071,-451.6,367.005,
87624,4.55298e+06,-0.964862,0.0733217,0.252319,-451.6,34.1694,116.582,
87625,0.263394,0.937759,0.0159104,0.346922,11.0536,183.907,451.6,
87626,759945,0.844779,0.511931,0.155804,77.7561,451.6,-129.941,
87628,0.185265,-0.614195,-0.0685472,0.786172,444.01,177.082,451.6,
87629,6.40041e+06,-0.304003,0.933313,0.191075,-144.94,451.6,91.1511,
87630,348383,-0.961524,-0.0239209,0.273678,-451.6,7.51001,325.449,
87631,749232,0.764413,0.182298,0.618417,46.0907,-153.78,451.6,
87632,6.95771e+06,-0.896285,0.333003,0.292886,-451.6,169.585,148.563,
87637,2.65125e+06,-0.980275,0.0889281,-0.176501,-451.6,38.094,-81.5141,
87640,70295.2,0.409652,0.746702,-0.524043,-34.4705,-166.33,-451.6,
87641,3.17602e+06,0.824513,-0.541295,0.164858,110.974,-451.6,-0.857513,
87642,4.78942e+06,-0.481856,0.850075,-0.212572,-253.626,451.6,-111.764,
87645,0.0109173,-0.290132,-0.50354,-0.8138,-257.561,183.303,-451.6,
87646,3.62301e+06,-0.435908,0.781825,-0.445795,136.801,451.6,-31.6986,
87649,4.98504e+06,0.582414,-0.713552,0.389407,260.805,-451.6,-35.933,
87650,7.57178e+06,0.915466,-0.400719,-0.0367016,451.6,-200.314,-3.2839,
87656,3.14858e+06,0.91126,-0.14526,0.385363,451.6,-71.638,191.999,
87660,1.16449e+06,0.667446,-0.196118,-0.718369,-120.71,342.041,-451.6,
87661,0.746972,-0.350412,-0.845183,-0.403582,-125.684,-451.6,-356.05,
87662,2.91446e+06,-0.482206,0.118832,-0.867961,-380.224,-131.919,-451.6,
87664,2.27086e+06,0.203828,0.761342,0.615477,-92.5024,215.062,451.6,
87665,2.73822e+06,0.486658,-0.0260803,0.873203,451.6,19.2089,179.735,
87666,273651,0.720383,0.0270636,-0.693048,-160.283,-339.874,-451.6,
87667,122.895,-0.695692,-0.282655,0.660393,-451.6,-302.152,146.853,
87670,1.46774e+06,-0.406154,-0.776111,-0.48238,-451.6,347.035,-15.1444,
87671,453858,-0.124094,-0.894821,-0.428831,-181.538,-269.553,-451.6,
87672,0.0553581,0.461364,0.879241,-0.118656,-371.858,451.6,132.518,
87674,6.54198e+06,0.503767,-0.528855,-0.683031,336.394,-351.765,-451.6,
87677,1.80089e+06,0.0232107,0.648781,-0.760621,235.731,451.6,-176.971,
87678,8.16098e+06,-0.457199,0.825748,-0.330318,-248.034,451.6,-181.868,
87679,0.0827383,-0.216373,0.964554,-0.151059,33.996,160.824,-451.6,
87683,1.81393e+06,-0.715206,0.691916,-0.0986582,-451.6,-155.593,-46.8255,
87684,4.5395e+06,0.769002,-0.260115,-0.583932,451.6,-100.82,-282.85,
87688,491586,0.428832,0.195575,-0.88196,451.6,-443.109,28.808,
87689,0.412962,0.0399053,-0.541451,-0.839785,37.5757,-199.389,-451.6,
87692,4.71102e+06,-0.0905917,0.280002,-0.955716,-35.2452,242.412,-451.6,
87694,8.57853,0.956035,0.267555,-0.120051,-234.72,451.6,245.223,
87695,2.28181e+06,0.580278,-0.282558,0.763831,-200.601,-50.8938,451.6,
87703,1.1851e+06,-0.0294715,-0.322285,0.946184,285.315,33.7768,451.6,
87706,5.06366e+06,0.663159,-0.0154423,-0.748319,396.54,309.337,-451.6,
87708,2.41615e+06,0.202094,-0.836865,0.508739,-382.592,-451.6,417.222,
87711,929185,0.155883,0.38826,0.90827,451.6,-140.301,-216.511,
87712,1.50438e+06,0.232378,0.873033,0.428734,-361.021,393.334,451.6,
87713,0.00975444,-0.747864,-0.524614,0.406791,226.157,-451.6,-238.548,
87714,322600,-0.26245,0.765809,0.587074,132.511,122.889,451.6,
87715,1.21763e+06,0.736098,-0.674775,-0.053283,256.27,-451.6,-0.425882,
87720,4.77501e+06,-0.190887,-0.527138,-0.828062,-296.745,51.5675,-451.6,
87725,0.100683,-0.496849,0.760802,-0.417517,-161.728,-181.698,-451.6,
87727,3.74129e+06,0.377037,0.231265,-0.896861,270.645,-37.2743,-451.6,
87728,3.80563e+06,0.971567,-0.146948,0.185644,451.6,-68.69,87.801,
87729,0.0411046,0.186327,0.781683,0.595192,-13.0178,-103.245,451.6,
87730,355.123,-0.65712,0.202672,0.726028,169.162,-347.118,451.6,
87732,17284.7,0.162533,-0.936794,0.309838,103.147,-451.6,-90.4491,
87735,4.04647e+06,-0.27727,0.960193,0.0339257,-257.661,451.6,-351.105,
87736,245.374,0.103754,-0.971912,0.211238,-201.962,-451.6,-189.021,
87737,1.7149e+06,-0.444693,-0.394572,-0.80409,-451.6,259.629,-281.493,
87738,0.0406325,0.156135,0.372856,0.914659,-125.528,-30.8461,451.6,
87741,0.0464986,0.988106,0.106239,-0.111173,451.6,56.7855,144.161,
87742,5.89489e+06,0.107908,0.869221,-0.482504,54.5126,451.6,-251.511,
87743,1.84214e+06,0.856392,0.513329,0.0555566,157.397,451.6,-38.6961,
87746,855331,0.238387,0.929589,-0.281132,93.2353,451.6,422.638,
87747,3.56184e+06,0.467215,0.0591543,0.882163,451.6,-148.784,172.57,
87750,2.23476e+06,0.423722,-0.684225,-0.593546,57.1358,-451.6,-2.17289,
87751,533.535,-0.14499,0.625818,-0.766375,-3.86363,357.705,-451.6,
87752,1.61678e+06,-0.984942,0.110542,-0.132929,-451.6,136.984,140.112,
87754,0.081252,-0.141741,-0.200079,-0.969473,-138.62,-142.854,-451.6,
87758,2.01449e+06,-0.751656,-0.211395,-0.624761,-358.692,-25.1204,-451.6,
87760,2.97828e+06,-0.470455,-0.451553,0.758137,-279.167,-266.606,451.6,
87763,0.0393793,0.613738,-0.577569,-0.538275,242.279,-284.159,-451.6,
87766,5.06228e+06,-0.744553,0.323926,0.583706,-451.6,197.427,355.238,
87768,98294.9,0.99166,-0.100607,0.0805574,451.6,274.166,-156.77,
87771,336005,0.0660916,-0.797894,0.599164,-99.7264,245.104,451.6,
87773,0.014928,-0.381756,-0.483873,0.787483,-199.922,220.231,451.6,
87774,0.0724027,-0.4247,-0.611308,-0.667782,-31.9103,-451.6,-86.137,
87777,3.84313e+06,0.244563,-0.297933,-0.922727,-17.0739,-217.179,-451.6,
87778,0.030652,-0.46938,-0.46323,0.751732,-396.551,-451.6,442.098,
87779,95435.5,-0.697472,-0.677563,0.233328,344.816,-451.6,93.5198,
87781,0.0378726,0.499591,-0.558505,-0.662179,72.2211,-451.6,-273.734,
87782,1125.48,-0.812916,-0.0972424,-0.574204,-451.6,-328.41,-163.118,
87784,4.21413e+06,0.48498,0.592126,0.643569,451.6,370.028,279.666,
87785,2.47559e+06,-0.0468648,0.569953,-0.82034,-34.9616,144.046,-451.6,
87786,7.19496e+06,0.0215415,0.0503374,-0.9985,117.171,434.777,-451.6,
87788,3.37374e+06,-0.209324,-0.973531,0.0917597,-415.547,-451.6,251.128,
87789,0.12475,0.741688,-0.427726,0.516671,47.0736,-451.6,359.807,
87791,3.89186e+06,0.980041,-0.144004,-0.137046,451.6,121.657,-319.965,
87794,0.0930614,-0.201054,0.494642,-0.845521,-398.363,289.49,-451.6,
87795,5.47005e+06,-0.879122,-0.0541739,0.473508,-451.6,-29.3723,242.148,
87798,1.81296e+06,0.781168,0.117846,0.613097,451.6,207.491,141.705,
87799,0.0832032,0.725416,0.661837,-0.18906,451.6,431.798,362.008,
87802,0.077269,0.692929,-0.336257,0.637794,-386.917,-275.545,451.6,
87803,1.91189e+06,0.400882,-0.309519,-0.862259,-115.497,-76.4207,-451.6,
87805,8.41091e+06,-0.993916,-0.00308041,0.110102,-451.6,-2.01144,49.1339,
87807,2.10507e+06,-0.849847,0.496826,-0.175851,-451.6,-70.966,91.6251,
87808,281999,0.00230077,-0.926212,-0.376996,301.467,-451.6,250.95,
87813,7.10794e+06,-0.209225,-0.714163,0.667979,-134.814,-451.6,423.384,
87816,1.6568e+06,-0.00977415,-0.625211,-0.780395,364.082,-451.6,-69.0933,
87817,5.81935e+06,-0.509517,-0.823349,-0.249978,-277.69,-451.6,-138.251,
87819,4.25134e+06,-0.979369,-0.059487,-0.193126,-451.6,-125.241,183.254,
87820,0.0879526,0.642802,0.719628,0.262569,451.6,-176.101,-279.307,
87821,88639.9,-0.356286,-0.8948,0.26906,-88.3964,-451.6,35.5943,
87823,1.22543e+06,0.925458,0.232261,-0.299303,451.6,-278.983,-96.2087,
87825,0.0185214,-0.508417,0.231826,-0.829318,-451.6,-117.533,276.716,
87827,0.00274213,-0.775877,0.603238,0.184713,-72.6133,451.6,-234.272,
87832,0.0672377,0.389863,0.500311,0.773108,-140.447,-119.751,451.6,
87834,2.6056e+06,-0.0259122,0.264686,-0.963986,-13.1345,123.706,-451.6,
87836,5.47013e+06,0.0510858,0.20719,-0.976966,25.0805,96.4077,-451.6,
87837,0.0352386,-0.544893,0.445539,0.710342,-451.6,-47.3234,125.698,
87838,2.11024e+06,0.138346,0.890749,-0.432929,-136.123,451.6,-15.4858,
87839,282978,-0.264475,-0.957189,0.11765,-451.6,388.931,-102.538,
87840,0.04479,-0.242885,-0.014127,-0.969952,-317.832,-280.714,-451.6,
87841,3.7966e+06,0.702124,-0.349941,-0.620132,392.549,109.616,-451.6,
87843,0.0459639,0.321129,0.741945,0.588552,451.6,-60.5226,277.473,
87850,0.0741378,0.129017,-0.444946,0.886215,106.755,48.7875,451.6,
87853,4.64663e+06,-0.983457,0.167392,-0.069232,-451.6,-89.8208,-181.832,
87855,0.0552226,-0.657552,0.7506,0.0649992,12.5745,451.6,-167.793,
87856,3.88966e+06,0.533049,-0.624003,-0.571383,440.921,-451.6,-165.582,
87858,908447,-0.407493,0.725303,-0.554873,-451.6,324.429,-170.925,
87860,5.65887e+06,0.419703,0.26021,0.869563,217.62,132.369,451.6,
87864,862435,-0.279652,0.937581,-0.206729,203.83,451.6,-363.163,
87866,3.72469e+06,-0.0880257,-0.886135,0.454991,12.9514,56.1492,451.6,
87867,354689,-0.0150522,0.324791,0.945666,-98.7616,88.8348,451.6,
87871,4.95721e+06,-0.228826,0.909815,0.346229,51.3736,451.6,175.436,
87874,0.0158138,0.834015,-0.535429,-0.133172,-76.8214,-451.6,-297.247,
87877,0.0735652,-0.715922,-0.697411,0.0327692,423.242,-451.6,-93.6351,
87879,6.00287e+06,0.131074,-0.985907,0.103957,60.6505,-451.6,47.6962,
87880,0.0185048,0.680727,0.348016,0.64459,428.856,159.668,451.6,
87883,12.7186,0.620108,-0.377132,0.687923,-332.955,40.0739,451.6,
87888,120081,0.709628,0.253362,0.657446,-277.665,-282.095,451.6,
87890,0.251913,0.345025,0.931522,0.114999,295.876,451.6,25.0651,
87893,0.0168045,0.96731,-0.193712,0.163669,451.6,-344.951,-53.5239,
87895,1.52061e+06,0.588705,0.497746,0.636926,73.6951,33.9434,451.6,
87899,471.011,-0.896466,0.376162,-0.234201,70.6415,-352.859,-451.6,
87900,4.26226e+06,0.0993706,0.435323,0.894773,48.8373,222.032,451.6,
87902,0.0390442,-0.694963,0.456643,0.555431,-42.4967,-38.135,451.6,
87903,64.2368,0.902421,0.350797,-0.250154,451.6,264.098,-434.313,
87908,5560.74,0.203365,0.971782,-0.119511,166.561,451.6,369.262,
87910,4.95067e+06,0.188516,-0.888182,0.41904,94.1999,-451.6,213.6,
87911,1.37542e+06,0.855867,0.500808,0.129163,-97.4794,-389.194,451.6,
87917,9.23117e+06,0.451965,0.752859,0.478467,219.759,451.6,449.737,
87923,0.00536306,-0.96665,0.245986,-0.0712681,-451.6,41.3462,105.965,
87925,0.0505642,-0.377478,-0.720018,-0.58231,-451.6,-58.8594,356.008,
87926,2.45331e+06,0.426194,-0.175746,-0.887396,2.78681,-328.575,-451.6,
87927,1.39078,-0.473085,0.798148,0.373029,72.0033,451.6,310.096,
87928,2.34716e+06,0.846688,-0.49185,0.202987,451.6,290.296,-12.4116,
87929,0.0627982,-0.452908,0.352152,0.819062,166.513,-339.836,451.6,
87932,0.00920124,0.416321,-0.909207,0.00435051,77.0662,-451.6,-58.6406,
87933,0.259501,-0.759592,-0.312387,0.570469,-346.003,197.671,451.6,
87935,1.39915e+06,-0.29675,0.496213,-0.815912,56.2,308.49,-451.6,
87939,1.0082e+06,0.918231,-0.394739,-0.032123,451.6,-308.2,441.132,
87940,4.71336e+06,-0.437016,0.211185,-0.87431,-228.229,110.478,-451.6,
87944,4.12158e+06,-0.958267,-0.112252,-0.262914,-451.6,12.9766,99.1609,
87945,2.24658e+06,-0.567979,-0.613598,-0.548542,-258.624,-451.6,-131.162,
87948,5.2047e+06,0.908646,0.00943313,-0.417461,451.6,413.277,2.59295,
87949,0.0390355,0.145633,-0.348639,0.925874,-145.245,373.692,451.6,
87957,2.24628e+06,-0.0923786,-0.525695,0.845642,5.67878,89.6662,451.6,
87959,4.98923e+06,0.803808,0.422185,0.41911,451.6,236.302,237.791,
87961,5.22533e+06,-0.205702,-0.0521371,0.977225,-96.9745,-25.0539,451.6,
87962,46.169,-0.748437,0.408006,-0.52285,-451.6,67.2757,-201.991,
87966,110221,0.73123,0.102051,0.674454,451.6,-140.392,-65.4798,
87969,1.39967e+06,-0.24645,0.650271,-0.718617,-143.08,-114.237,-451.6,
87974,0.0495894,-0.325759,-0.863932,-0.384059,-384.007,-378.757,-451.6,
87981,3.49281e+06,-0.400293,0.915839,-0.0316907,-198.96,451.6,-17.2154,
87983,8.08199e+06,0.369299,0.921355,-0.12134,181.099,451.6,-61.783,
87985,0.0481962,0.236976,-0.872322,0.427664,131.442,-451.6,243.156,
87987,0.0197011,0.859585,0.472812,0.193811,451.6,30.2011,268.839,
87989,3.88189e+06,0.248049,0.964832,0.0870101,-133.559,451.6,55.4839,
87993,9.62859e+06,0.11424,0.905244,0.409246,56.825,451.6,202.88,
87996,0.0661407,0.551049,0.124695,-0.825104,451.6,-272.435,231.488,
87997,0.0240725,-0.39054,0.272832,0.879228,3.74773,-252.294,451.6,
87998,3.1102e+06,-0.910929,0.380246,0.160068,-451.6,418.653,4.5918,
87999,50250.5,-0.191848,-0.975443,-0.108195,-43.6114,-451.6,-145.443,
88001,4.77282e+06,0.715254,-0.464232,0.522399,171.776,-451.6,256.104,
88003,1.79045,-0.727234,-0.643179,0.239691,-451.6,-19.2578,-413.619,
88005,13267.2,0.113196,-0.0661167,-0.99137,-193.841,-278.3,-451.6,
88006,2.3373e+06,-0.753277,-0.657287,-0.0233978,-451.6,-396.837,-12.1293,
88007,229825,0.103367,-0.0677898,0.99233,193.979,301.05,451.6,
88008,855344,0.951533,-0.298575,-0.0737486,313.541,-451.6,-213.031,
88010,4.06877e+06,0.110068,0.666463,-0.737369,67.3041,408.94,-451.6,
88017,154178,-0.854744,-0.48544,-0.183738,-451.6,-294.853,291.537,
88018,1.06779e+06,-0.74445,-0.554019,-0.372636,-451.6,-120.402,239.389,
88019,1.79169e+06,0.798312,-0.399485,0.450677,155.916,-451.6,-380.004,
88023,0.0463089,-0.271078,-0.95779,0.0956815,-43.7356,-451.6,-25.4919,
88024,8.2595e+06,-0.337533,-0.40687,-0.848839,-295.213,-433.545,-451.6,
88027,0.0558456,-0.22357,-0.766125,0.602552,87.7584,-451.6,-224.909,
88029,0.0715207,-0.0785023,-0.779182,0.621862,71.5055,-451.6,212.454,
88030,5.9089e+06,-0.856486,0.406262,-0.318408,-451.6,174.884,5.65668,
88032,5.60041e+06,0.374711,0.839922,-0.392586,200.735,451.6,-210.375,
88034,643284,0.590707,0.0950188,0.801272,451.6,387.583,173.417,
88037,4.368e+06,0.790612,-0.527995,0.310086,451.6,-42.3729,68.279,
88039,0.146293,-0.282825,-0.389895,-0.876351,-147.356,370.185,-451.6,
88043,4.69942e+06,-0.435261,0.832923,0.341742,13.8391,350.265,451.6,
88044,0.542274,-0.267087,0.897353,-0.351316,-123.039,451.6,-90.0932,
88049,3.6834e+06,-0.284425,-0.94563,-0.157752,46.7013,-451.6,-305.111,
88052,0.392515,-0.291343,-0.852542,-0.433926,-25.1069,-451.6,73.0845,
88055,516833,-0.448591,-0.669824,-0.591694,-451.6,-259.721,-401.161,
88061,43.3162,0.256818,-0.856775,-0.447192,-119.878,-231.737,-451.6,
