Evento,KE,px,py,pz,x,y,z
84090,91.9605,-0.12533,0.92879,0.348771,-527.8,77.9294,-63.0421,
84099,126856,-0.267851,-0.96344,0.00624323,191.084,-527.8,194.386,
84101,0.0303407,0.846472,0.494762,-0.19671,102.313,-434.156,-527.8,
84117,0.0287145,0.65266,-0.673216,-0.347585,96.6259,-527.8,63.8718,
84124,2.97227e+06,-0.623001,0.192355,0.758201,-527.8,19.5744,71.2801,
84134,0.028274,0.61253,-0.667343,0.423628,527.8,-309.711,190.487,
84138,0.153536,-0.784991,-0.172551,-0.594992,-527.8,-241.885,-184.862,
84139,7.64352e+06,-0.607811,-0.766561,0.207244,-417.913,-527.8,141.812,
84140,0.0177851,0.469402,-0.123715,0.874275,527.8,-103.058,90.6053,
84143,0.0192923,0.278194,-0.575041,-0.769374,219.498,-472.092,-527.8,
84151,0.0461847,0.30983,-0.749178,-0.585438,-92.409,116.294,-527.8,
84159,628978,-0.350598,0.48158,-0.80322,225.567,142.816,-527.8,
84160,1.70097e+06,0.0835484,-0.0222775,0.996255,-23.8169,321.767,527.8,
84164,5.32199e+06,0.0904929,-0.984636,-0.149342,179.733,-527.8,291.387,
84168,2.13254e+06,-0.89969,-0.0903256,-0.427083,-527.8,-41.8923,173.26,
84170,5.62873e+06,-0.807909,-0.0615431,-0.586084,-527.8,-166.419,-285.144,
84172,6.31036e+06,-0.765929,-0.19508,-0.612614,-252.639,28.2203,-527.8,
84176,0.0712321,-0.788046,0.397702,0.469911,-527.8,320.585,57.5854,
84178,1.89836e+06,0.488701,0.781883,0.38708,527.8,311.464,-158.516,
84180,0.0204268,0.705948,-0.342326,-0.620041,153.84,-125.48,-527.8,
84184,450761,0.606495,0.223628,-0.76299,527.8,-66.1822,-3.05935,
84187,1353.27,0.553932,0.175441,0.813867,527.8,158.961,273.128,
84205,0.0660852,-0.963518,0.226079,-0.143255,-527.8,56.4637,296.832,
84206,2.30995e+06,-0.802179,-0.246216,0.543955,-527.8,70.1452,181.874,
84210,0.0340489,-0.689292,0.292485,-0.662819,-527.8,-224.547,41.3466,
84214,0.032274,0.109428,-0.661898,0.741564,-138.376,340.566,527.8,
84216,0.0528099,-0.415935,0.28318,0.86418,270.768,-101.988,527.8,
84220,0.0584748,-0.0520111,-0.890411,0.452175,-55.3672,-527.8,-264.067,
84227,2.01131e+06,-0.154541,0.983392,0.0951721,-124.536,527.8,-251.517,
84242,0.137599,-0.0732281,-0.0655179,-0.995161,161.491,-89.2044,-527.8,
84244,0.0362359,0.304193,0.284305,-0.909196,-438.009,360.488,-527.8,
84258,0.0593499,0.710429,0.181995,-0.67983,-24.8985,-143.973,-527.8,
84261,1.37827e+06,0.676834,-0.577781,-0.456142,527.8,-134.096,204.396,
84264,9.90229e+06,0.50251,-0.174385,-0.846802,312.125,-109.92,-527.8,
84270,0.0617749,-0.593506,-0.353899,0.722845,368.31,52.0493,527.8,
84275,0.0285569,0.0384058,-0.286966,-0.95717,22.4906,139.413,-527.8,
84286,0.0516443,0.651461,-0.64317,0.402406,527.8,55.8032,-73.6452,
84295,5.16847e+06,0.164408,-0.185515,0.96879,12.6784,-123.74,527.8,
84300,0.0430128,-0.700493,0.0353749,0.712782,-20.6725,-38.2903,527.8,
84311,0.00734576,-0.525578,0.155467,0.83642,-77.3966,123.298,527.8,
84336,41.8146,-0.168975,-0.89931,0.403347,-392.82,-527.8,-399.032,
84340,1.4422e+06,0.578583,-0.733695,0.356278,249.128,-527.8,292.354,
84343,0.0710075,-0.193482,-0.30315,-0.933094,8.4724,-527.8,31.289,
84346,0.0502503,-0.905375,-0.411802,0.10351,218.913,-527.8,63.8177,
84351,0.0104577,0.975324,-3.04545e-05,-0.22078,527.8,476.999,-229.454,
84368,1.91464e+06,0.224026,-0.733139,-0.642122,-31.416,-276.144,-527.8,
84371,0.0568905,-0.0574325,-0.285187,-0.95675,-300.181,33.4848,-527.8,
84396,5.40551e+06,-0.106566,0.62079,-0.776701,-72.2959,421.709,-527.8,
84426,7.97908e+06,0.970317,0.213261,0.114037,527.8,116.115,62.5144,
84437,0.200463,0.919848,0.308955,-0.241714,527.8,443.635,261.469,
84438,0.0401484,-0.134799,0.36845,0.919823,344.815,-32.6569,527.8,
84439,12931.4,0.417408,0.563059,0.713257,330.384,-356.475,527.8,
84455,5.52851e+06,0.216776,0.742935,0.633289,-278.555,-168.738,527.8,
84458,352467,0.00266329,-0.935828,0.352447,-260.238,-527.8,313.165,
84467,0.0469912,0.250838,-0.862327,-0.439855,-42.0993,71.045,-527.8,
84470,1.48917e+06,-0.725417,0.670108,-0.157244,-527.8,-119.276,-114.215,
84472,0.179776,-0.37489,-0.923106,-0.0856357,-2.1073,-527.8,-135.945,
84473,32750.4,0.918674,0.385679,0.085385,527.8,265.18,-346,
84479,1.49905e+06,0.0847493,0.122761,-0.988811,49.8467,213.017,-527.8,
84484,0.00951752,0.971477,0.216396,0.0969802,527.8,-281.414,344.928,
84500,496281,-0.127564,-0.518952,0.845231,-311.987,-527.8,-61.0423,
84515,4.78684e+06,0.0432121,-0.451627,-0.89116,-171.53,107.807,-527.8,
84518,2.39524e+06,0.112745,0.960175,-0.255641,165.69,527.8,-317.858,
84554,0.0148038,-0.790012,0.599935,-0.126325,-527.8,44.8273,-360.78,
84555,1.22719e+06,0.683145,-0.667784,-0.295595,397.071,-527.8,-315.694,
84562,0.126807,-0.889015,-0.282039,-0.360702,-527.8,183.986,48.5181,
84563,5038.44,-0.573854,-0.804146,0.155052,72.3307,-527.8,-195.198,
84565,0.00333387,0.827536,0.534983,-0.17023,527.8,176.342,162.588,
84570,0.0852926,0.42692,-0.0448442,0.903177,-133.303,225.464,527.8,
84572,1.02186e+06,0.0219923,-0.820134,0.571749,-146.065,-527.8,421.009,
84575,2.59599,0.717855,-0.674701,0.171649,331.732,-527.8,-9.21569,
84580,297019,-0.662298,-0.746775,0.0607221,-527.8,74.032,368.414,
84586,5.40904e+06,0.681264,-0.0489172,0.730402,153.645,11.8409,527.8,
84598,0.0391086,0.649684,0.164577,-0.742176,26.6546,20.9092,-527.8,
84601,0.174483,-0.485107,-0.194942,0.852449,340.17,321.711,527.8,
84609,0.688159,0.434457,0.415126,-0.799323,527.8,-82.7354,-84.6091,
84614,0.0655785,-0.701977,0.523365,-0.483029,-177.014,527.8,-130.086,
84620,0.0406009,0.974729,0.0545751,0.21662,527.8,20.3334,-86.6997,
84640,0.0673048,-0.212865,0.926012,0.311754,-18.7322,527.8,269.045,
84649,481673,-0.338807,-0.173219,-0.924773,-96.9047,50.1121,-527.8,
84657,1.03655,-0.199706,-0.706136,-0.67933,-41.3923,-527.8,-156.641,
84666,0.00315185,-0.817749,0.494342,0.294808,-527.8,121.055,-58.7818,
84669,1.47731,-0.430946,-0.467867,0.771613,299.225,-527.8,-248.984,
84671,0.0328819,0.0867348,-0.707791,0.701077,-17.854,-527.8,-377.409,
84675,689183,-0.349488,0.778958,-0.520656,-252.988,527.8,460.29,
84678,3.46046e+06,0.0608539,0.401985,0.913622,249.417,-34.5186,527.8,
84699,0.0222857,-0.551319,0.81063,-0.1973,-527.8,-92.8058,-23.0805,
84700,0.0924188,0.797024,-0.577068,-0.178173,527.8,192.06,-61.5485,
84713,5.50596e+06,0.244622,-0.90875,0.338133,446.294,-527.8,-265.621,
84714,1.29283e+06,-0.634629,-0.294821,-0.714371,-527.8,88.3847,-285.684,
84715,1.54327e+06,0.25024,-0.968052,-0.0159862,55.9811,-527.8,245.78,
84718,0.0541119,-0.665457,-0.136474,-0.733854,-527.8,355.275,79.7818,
84721,4.87364e+06,-0.671133,0.740465,-0.035929,-527.8,-146.682,299.637,
84722,0.0203755,0.846739,-0.170886,0.503817,-203.434,-132.457,527.8,
84728,0.0189627,-0.606486,-0.757749,-0.240813,-527.8,-243.724,-122.042,
84732,0.0274616,-0.00597739,0.910775,0.412861,235.151,527.8,-14.0771,
84736,4.59501e+06,-0.0543747,-0.383576,-0.921907,-30.1059,-218.018,-527.8,
84743,0.0602522,0.214665,-0.939864,-0.265658,-495.116,-527.8,-193.976,
84746,0.0420707,0.0801459,-0.436359,-0.896196,201.057,-527.8,-19.4373,
84760,1.04803e+06,-0.463145,0.420882,-0.779971,-527.8,345.59,65.0434,
84763,8.69955e+06,0.528987,0.590065,-0.609915,457.925,513.7,-527.8,
84765,1.09444e+06,-0.0435121,0.252519,0.966613,371.672,125.583,527.8,
84768,143382,0.603288,0.782671,-0.153197,-12.144,527.8,-18.4944,
84788,0.0378086,-0.655182,-0.697573,0.29005,241.392,-527.8,-331.485,
84797,819732,-0.375294,0.342151,0.861445,311.295,-461.515,527.8,
84798,104705,0.069847,0.511068,-0.856698,-289.499,527.8,-165.812,
84799,0.0148023,0.00636386,-0.987209,0.159305,-162.066,-527.8,-72.6378,
84809,5.16274e+06,-0.893338,-0.449236,-0.0116342,-527.8,-268.426,-7.7339,
84810,4.20168e+06,0.841925,0.500743,-0.201047,527.8,348.093,91.2969,
84812,6.45875e+06,-0.850704,-0.135833,0.507791,-527.8,-84.306,317.43,
84818,129.266,0.562202,0.315935,0.764273,527.8,280.563,-66.2712,
84828,496004,0.50213,0.295733,0.812654,-20.834,5.21524,527.8,
84852,6.52463e+06,-0.728596,0.548948,0.409638,-140.509,238.194,527.8,
84867,0.0348499,0.314368,-0.705563,-0.635101,-358.081,287.875,-527.8,
84874,7.84169e+06,0.246023,0.933422,0.261143,138.514,527.8,149.888,
84879,0.0353619,-0.318767,-0.801995,-0.505164,-7.97867,-460.983,-527.8,
84893,0.0335045,0.894377,-0.391416,0.216528,527.8,385.087,-235.41,
84896,5.72316e+06,-0.237758,0.964865,0.111834,-128.516,527.8,60.8984,
84902,3.27439e+06,0.166445,0.592255,-0.788372,420.312,485.123,-527.8,
84907,5.04666e+06,0.182844,-0.237656,-0.953985,65.1149,-295.817,-527.8,
84914,6.84587e+06,-0.484315,0.256144,0.836558,-304.627,160.637,527.8,
84920,5.19905e+06,-0.068812,0.883307,0.463716,233.55,527.8,207.042,
84922,121.254,0.326945,-0.539795,-0.775711,527.8,-30.5637,-246.298,
84924,2.37305e+06,0.983568,-0.167358,0.0677077,527.8,-414.765,327.179,
84933,6.62855e+06,-0.383531,0.877505,-0.287906,-212.691,285.958,-527.8,
84935,1.43381e+06,-0.292783,-0.414235,0.861793,78.9697,36.1231,527.8,
84942,2.20344e+06,-0.657067,-0.744697,-0.117006,-527.8,377.889,-140.337,
84947,0.0673313,0.991335,0.0131761,-0.130697,527.8,-52.9999,-13.4284,
84950,7.28791e+06,-0.9504,0.24556,0.190891,-527.8,121.01,69.2889,
84967,0.0466737,-0.810575,0.39992,0.427822,-527.8,370.37,47.4051,
84977,774956,0.938861,0.316474,0.135586,527.8,-89.253,-146.183,
84980,0.723439,-0.669735,-0.683451,-0.290431,-162.249,-527.8,-269.632,
84982,0.0253547,-0.540208,0.583542,-0.606345,-527.8,-335.384,53.5793,
84985,0.0208386,0.505931,-0.371975,0.778247,-5.37501,-527.8,156.931,
85002,0.0280211,0.5122,0.858223,-0.0332332,-7.07541,527.8,110.94,
85003,0.0349595,0.895005,0.3367,0.292574,527.8,449.638,-70.7202,
85016,4.58305e+06,-0.0215786,-0.950063,-0.311311,104.962,-527.8,-311.717,
85019,5.52324e+06,-0.454841,0.868941,0.195092,-276.073,527.8,116.024,
85023,5.45086e+06,0.504645,-0.688991,0.520216,441.51,-527.8,279.793,
85024,71.81,-0.662031,-0.158737,0.732474,225.148,-396.559,527.8,
85035,0.0317614,0.883644,0.315828,0.345581,527.8,318.814,297.716,
85036,39.2704,-0.558013,-0.0196122,0.829601,-527.8,-78.4956,-82.3221,
85045,2.13181e+06,-0.0443155,-0.596616,-0.801303,-64.1093,-93.5605,-527.8,
85061,0.0156896,0.459764,0.591596,0.662292,119.729,527.8,104.834,
85071,8.71465e+06,0.770094,-0.458483,-0.443563,527.8,-312.291,-206.031,
85072,1.19746e+06,0.684111,0.576405,-0.446933,527.8,-194.404,-72.3948,
85079,0.0335549,-0.258969,0.871688,-0.416046,-93.0535,527.8,366.676,
85084,1.56494e+06,0.664503,0.609326,0.432618,112.295,527.8,396.653,
85087,6.8421e+06,-0.948463,-0.246457,-0.199193,-527.8,67.2852,-184.244,
85093,4.77893e+06,0.258636,0.196551,0.945767,-152.217,-293.537,527.8,
85094,0.112362,0.00345082,0.927093,-0.374815,424.885,527.8,-310.087,
85095,0.0489842,0.748803,0.651226,-0.123284,-263.65,527.8,316.999,
85114,109.216,-0.583536,0.570861,-0.577584,-527.8,-77.8024,-194.636,
85117,0.0589935,0.790266,0.491808,-0.365521,527.8,457.793,-348.526,
85127,6.2092e+06,-0.907787,-0.389433,0.155774,-527.8,-226.512,92.1744,
85129,89246.8,-0.365457,-0.311754,0.877069,-527.8,-401.19,174.323,
85133,0.00660032,-0.295647,-0.772518,0.561969,-527.8,-128.858,-440.395,
85137,1.00842e+06,0.867297,0.345833,0.358043,527.8,410.373,-100.381,
85147,81298.3,-0.88816,-0.156506,0.432062,-527.8,4.03924,-24.7164,
85148,1.41528e+06,0.00118131,0.271465,0.962448,154.217,-222.01,527.8,
85155,572.267,-0.107105,0.671025,-0.733658,66.8879,88.9338,-527.8,
85180,0.262796,0.487319,-0.738168,-0.466506,200.811,-101.185,-527.8,
85181,4.8945e+06,0.117194,-0.666857,0.735912,84.9386,-476.36,527.8,
85190,2.1368e+06,0.988444,-0.0362561,0.147185,527.8,4.04676,-237.626,
85200,5.27566e+06,0.975646,0.159793,-0.150271,527.8,87.0895,-78.9504,
85202,0.0201774,0.131616,-0.51793,-0.845237,55.3104,-63.7771,-527.8,
85203,0.0468003,-0.420293,-0.863729,0.278076,108.499,-527.8,-65.0826,
85204,4.71165e+06,-0.104966,-0.946822,-0.304157,-59.1217,-527.8,-168.757,
85209,0.0267504,-0.800469,-0.121272,-0.586977,-397.131,1.3141,-527.8,
85210,4.86817e+06,-0.930672,0.150948,0.333264,-527.8,-332.23,-160.344,
85221,0.0666892,-0.445243,0.795831,0.410379,-527.8,-143.638,-306.477,
85235,0.0369305,0.0060649,0.00444147,-0.999972,94.2739,233.733,-527.8,
85240,6.55676e+06,0.363167,0.335933,0.869056,527.8,88.5728,-28.0419,
85250,3.58166,-0.198889,-0.843428,0.499071,312.461,-527.8,-75.8615,
85251,0.0238267,-0.516608,0.83025,0.209285,-527.8,-216.64,-112.978,
85254,0.00495095,-0.844238,0.290773,-0.450238,-527.8,419.9,345.254,
85263,0.00739738,0.578073,-0.734152,0.356164,348.147,-527.8,-304.433,
85270,15260.5,0.376956,0.279752,-0.882974,7.16259,-466.464,-527.8,
85271,0.0488756,0.87345,-0.485486,0.0372675,527.8,-39.6872,-140.493,
85284,6.73278e+06,-0.953383,0.160627,-0.255458,-527.8,88.6044,-141.258,
85290,0.0262265,-0.104696,0.763751,-0.636964,67.5016,527.8,371.554,
85298,3.80672e+06,-0.271208,0.38792,0.880888,27.7905,327.794,527.8,
85299,3.1927e+06,0.566564,0.787447,0.242759,33.6095,527.8,139.504,
85303,0.0187823,-0.059735,0.148264,0.987142,-70.8235,14.5393,527.8,
85305,2.248e+06,-0.370079,0.597406,0.71144,-226.165,527.8,-86.1535,
85324,7.07806e+06,-0.447484,-0.515261,0.730934,-47.4383,-241.969,527.8,
85326,1.78879e+06,0.740991,-0.271985,-0.613967,527.8,215.978,-236.561,
85328,276804,-0.790086,-0.536332,-0.296836,-527.8,328.74,128.372,
85329,1.31825e+06,0.295003,-0.0318289,0.954966,213.887,246.874,527.8,
85333,2.53975e+06,0.687931,0.378496,0.619267,67.867,240.738,527.8,
85337,1.69238e+06,-0.0351144,-0.781796,0.622545,189.067,-527.8,-99.9327,
85343,2.84343e+06,-0.619217,-0.481805,0.620027,-527.8,-297.232,70.5274,
85347,0.057428,-0.0302628,-0.630549,0.775559,-137.917,-53.9197,527.8,
85349,4.35798,0.0788456,-0.858551,-0.50663,-120.982,-527.8,-83.3666,
85360,0.0209691,0.489502,-0.274777,0.827578,-116.284,486.416,527.8,
85377,4.96551e+06,0.741763,0.636014,-0.212777,527.8,258.236,-363.949,
85382,0.0188902,0.760274,-0.496713,0.41864,-241.216,-527.8,-218.053,
85393,3.92805e+06,0.111326,0.507581,-0.854381,413.36,199.757,-527.8,
85398,0.0257343,0.564926,0.82454,-0.0314995,527.8,123.533,-307.504,
85425,2.65765e+06,0.227441,-0.160876,-0.960411,-119.196,-349.224,-527.8,
85431,0.431418,0.197521,0.40021,0.894884,123.13,-176.516,527.8,
85434,2.95308e+06,-0.95914,0.166683,-0.228619,-527.8,95.0443,176.33,
85454,6.68387,-0.319359,0.387421,0.864821,144.296,-294.39,527.8,
85474,5.57666e+06,0.310214,-0.949974,0.0362854,-68.9954,-527.8,-10.0217,
85476,6.37951e+06,0.197165,0.720565,0.664765,-82.8344,448.999,527.8,
85484,0.0344136,0.132485,0.679801,0.721331,50.7076,236.059,527.8,
85485,0.113469,0.324733,0.725134,0.607231,61.9878,527.8,-81.1633,
85502,1.16116e+06,0.449328,0.284649,0.846806,-21.4597,-321.331,527.8,
85506,3.05598e+06,-0.861172,-0.370662,0.34784,-131.896,-137.227,527.8,
85509,0.01374,0.689528,-0.473188,-0.54831,270.483,-527.8,104.94,
85513,0.0350777,-0.0772588,-0.858372,0.507177,-114.963,-527.8,121.518,
85519,931599,0.684207,-0.659439,0.311451,-384.102,-527.8,424.021,
85527,0.010415,0.344487,0.935576,-0.0776272,-189.083,527.8,-131.02,
85542,0.00557372,0.776182,-0.290891,-0.559396,527.8,-172.921,420.612,
85555,4.54186e+06,0.544911,0.671297,0.502426,-56.9049,-75.1498,527.8,
85559,0.039213,0.161244,0.807523,-0.567368,-25.3752,527.8,-115.573,
85572,0.121841,0.0338371,-0.351667,-0.935513,53.3004,-398.731,-527.8,
85604,0.082139,0.282962,0.555494,0.781894,122.147,309.505,527.8,
85618,2.58632e+06,-0.306366,-0.229014,0.923955,-527.8,-35.2836,338.302,
85624,0.0634,-0.361216,-0.89053,-0.276549,27.5983,-527.8,-319.311,
85625,1428.03,0.242934,0.659109,0.711729,365.689,-40.3546,527.8,
85631,1.62853e+06,-0.908395,0.255069,-0.331297,-527.8,-146.22,-314.727,
85632,12703.3,0.115239,-0.336125,0.934741,63.8529,8.61437,527.8,
85649,7.06325e+06,0.420376,0.748858,-0.512344,200.345,315.859,-527.8,
85665,0.0441856,-0.96177,0.108364,-0.251508,-527.8,314.645,114.628,
85669,0.0336111,-0.919452,-0.0698744,-0.386944,-527.8,328.629,-36.7426,
85679,15133,-0.551881,0.516897,-0.654404,-57.3824,527.8,-32.9762,
85708,2.01252e+06,0.47616,-0.834271,-0.277964,146.884,-527.8,336.18,
85752,0.0919326,-0.120503,0.202625,0.971814,358.631,70.2298,527.8,
85755,5.21361e+06,-0.46086,-0.8832,0.086981,-58.875,-527.8,12.7148,
85770,2.66011e+06,-0.166419,-0.920979,-0.352281,-40.2862,-527.8,-320.453,
85784,6.46814e+06,0.0645734,-0.242313,-0.968047,6.40273,-263.17,-527.8,
85785,0.0376604,-0.373092,-0.831875,0.410836,-335.883,-527.8,-290.511,
85787,0.0507057,0.885727,0.343815,0.311895,297.524,269.182,527.8,
85792,3.77248e+06,-0.0653354,0.990129,0.124,-174.098,527.8,-211.124,
85805,3.55108e+06,-0.931901,0.144308,0.332769,-527.8,-218.483,7.80501,
85809,6.48375e+06,-0.459403,-0.0402527,0.887315,-274.732,-25.253,527.8,
85816,983840,0.665606,-0.611407,0.42796,37.5119,-527.8,-116.544,
85818,0.00893385,-0.457281,0.2051,-0.865349,-6.50106,-228.037,-527.8,
85819,5.25148e+06,-0.518316,-0.822329,-0.234784,-225.171,-527.8,-77.7831,
85828,3.36468e+06,-0.760036,-0.132444,-0.636243,-527.8,16.2421,-302.874,
85832,2.5782e+06,0.994749,-0.0682908,0.0762238,527.8,432.498,-468.236,
85836,4.33677,0.186489,0.0690358,0.980029,-24.0801,466.793,527.8,
85837,3.59022e+06,0.530916,-0.781026,-0.328827,327.148,-328.403,-527.8,
85841,265646,0.826675,-0.542436,0.149572,527.8,-61.5331,292.588,
85843,42.158,-0.420793,0.907064,-0.012942,-45.6462,527.8,340.14,
85855,7.63868e+06,-0.976549,-0.165588,0.137598,-527.8,-88.1002,170.855,
85864,5.23078e+06,-0.707804,0.462868,-0.533636,-527.8,346.244,-401.108,
85894,0.0110396,0.920956,0.280292,0.270697,527.8,101.735,129.783,
85895,0.0804704,0.110111,0.430581,-0.89581,58.3249,-286.408,-527.8,
85906,2.31521e+06,-0.884792,-0.457945,0.0861912,-527.8,-89.0999,216.041,
85910,7.75497e+06,-0.250109,0.32271,-0.912855,-118.989,134.644,-527.8,
85915,0.0371809,-0.847746,-0.452866,-0.276114,58.0583,-527.8,-256.219,
85927,4.0763e+06,-0.127249,0.13426,0.982742,-330.842,-201.784,527.8,
85928,2.3671e+06,0.948494,-0.271078,0.16394,527.8,120.028,50.4971,
85931,5.46483e+06,0.822054,-0.476988,-0.310982,527.8,-304.219,-199.485,
85945,9.00069e+06,-0.0366666,0.796403,-0.603653,-468.183,467.712,-527.8,
85985,2.90259e+06,0.414949,0.794108,-0.444083,277.155,527.8,-295.9,
85986,1.16253e+06,-0.549201,0.274465,0.789333,180.738,527.8,37.9508,
85996,5.3407e+06,0.625646,-0.771072,-0.118384,333.405,-527.8,350.565,
85999,8.5174e+06,0.456461,0.139614,0.878721,274.765,82.9367,527.8,
86004,19211.4,-0.198635,0.835203,0.512816,-291.304,-172.528,527.8,
86005,0.0535906,0.00780322,-0.040306,0.999157,-301.053,344.7,527.8,
86010,0.0145108,0.345959,0.836682,-0.424589,362.856,527.8,-213.731,
86011,0.271751,-0.255706,-0.397039,0.881462,244.019,-527.8,-229.239,
86015,0.0534116,0.772866,-0.0187949,-0.634291,527.8,43.6585,-360.78,
86021,3960.94,0.919552,-0.226676,0.321001,175.528,196.92,527.8,
86035,1.38442e+06,-0.928923,-0.33726,-0.152835,-527.8,-451.745,-210.991,
86037,5.69926e+06,-0.235631,0.085745,0.968053,-128.176,44.1452,527.8,
86053,0.0246185,0.338027,-0.785832,-0.517886,-44.8949,-527.8,-24.299,
86054,135898,0.413712,0.610298,-0.675559,77.5402,527.8,369.936,
86064,5.65767e+06,-0.288227,0.545799,0.786784,-312.402,527.8,211.446,
86068,0.0617712,-0.648519,-0.174749,-0.740869,-527.8,-463.351,-253.385,
86071,0.0741715,0.609186,0.371885,-0.700425,527.8,106.676,-459.245,
86078,4.02787e+06,-0.264665,-0.962814,0.054235,-91.9737,-527.8,-113.937,
86079,5.93871e+06,0.272236,-0.942933,-0.191742,41.0395,-527.8,-268.76,
86080,433903,0.30496,-0.560049,-0.770289,159.536,-281.616,-527.8,
86099,0.132381,0.2771,0.336771,0.899889,490.554,-455.611,527.8,
86102,2.24724e+06,0.304841,-0.945542,-0.11412,-282.463,-527.8,136.002,
86107,5.58131e+06,0.674189,0.717331,0.175799,244.896,527.8,6.18694,
86108,7.77626e+06,-0.204732,-0.500111,0.841412,-126.263,-314.362,527.8,
86114,1.36847e+06,-0.221712,0.973805,-0.0504793,-111.023,527.8,-23.5983,
86118,9.03749e+06,0.144512,0.389462,-0.909635,85.1885,226.752,-527.8,
86134,554.063,-0.531943,-0.559346,0.635743,-169.839,-527.8,-196.457,
86142,3.14618e+06,0.879326,-0.443757,-0.172817,-341.737,-527.8,-16.4825,
86149,508851,-0.451245,0.876192,0.16931,-90.4465,-79.6788,527.8,
86158,8.0748e+06,0.832129,0.553505,0.0345367,527.8,350.543,24.1362,
86161,0.0769162,0.653987,0.443332,0.612991,-31.9381,296.285,527.8,
86175,920318,-0.561505,0.222717,0.796937,-527.8,37.0055,18.835,
86183,0.0707871,-0.564558,-0.0626645,-0.823011,-351.277,-396.32,-527.8,
86191,3.63254e+06,0.270003,0.960437,-0.0682616,-147.712,527.8,10.4388,
86196,4.61655e+06,0.322945,-0.0817436,0.942881,513.736,-143.454,527.8,
86208,3.06481e+06,-0.416115,0.899546,0.132909,87.4338,527.8,220.592,
86216,6.68291e+06,0.33159,0.0995742,-0.938154,127.446,144.483,-527.8,
86217,0.0297217,0.68354,-0.687591,-0.244933,-209.457,-527.8,340.802,
86223,0.0597655,-0.574475,-0.417433,0.704079,-31.8926,-88.1357,527.8,
86226,1.07041,-0.890527,0.226979,-0.394261,-527.8,454.351,-501.01,
86229,0.0468484,-0.589319,-0.560192,0.582141,259.37,-527.8,223.963,
86232,0.0453658,-0.938324,-0.304512,-0.163772,-527.8,-212.255,235.847,
86241,6.84007e+06,-0.744203,-0.53875,-0.394855,-303.633,-527.8,-318.564,
86266,0.0697316,0.811013,0.13139,0.570083,527.8,-282.921,-140.638,
86269,0.0313651,0.510258,-0.39311,0.764919,418.38,-6.1448,527.8,
86270,3.01775e+06,0.0257828,-0.343122,-0.938937,-88.593,-527.8,-232.022,
86294,1.49244e+06,-0.270159,0.823358,0.499095,-355.221,527.8,69.1746,
86296,0.0649665,-0.44904,0.822934,-0.348055,-38.0737,-45.3869,-527.8,
86298,69436.4,0.780086,0.464507,-0.419164,527.8,-65.1708,90.1595,
86328,5.9193e+06,0.597735,0.801693,-0.000231717,111.41,527.8,101.809,
86330,8873.76,0.821298,-0.161516,-0.547158,527.8,-499.147,-129.582,
86346,0.134073,-0.307878,0.922635,-0.232282,155.187,-350.084,-527.8,
86347,8.24228e+06,0.468057,0.276666,0.839273,315.059,13.7679,527.8,
86351,0.0412919,-0.926604,-0.355144,0.123602,-527.8,384.018,201.287,
86352,842907,0.662887,-0.1217,0.738763,527.8,23.0796,-143.589,
86359,380112,-0.149185,-0.927542,-0.34265,245.825,-527.8,-330.209,
86371,5.0049e+06,-0.842116,-0.535858,0.0608003,-527.8,-332.556,37.5757,
86397,0.0326908,0.950495,0.309281,0.0300701,-313.759,527.8,-212.486,
86407,2.39821e+06,-0.499863,0.857928,0.118726,231.355,527.8,-122.292,
86410,4.96768e+06,-0.822179,-0.0553769,-0.566528,-527.8,-164.55,-58.9961,
86420,0.0355242,0.320422,0.763731,0.560397,527.8,-203.646,-279.576,
86421,6.11423e+06,-0.880745,-0.428743,0.201164,-527.8,-275.006,-53.9337,
86429,35174,0.811849,-0.571962,0.117305,-202.251,-527.8,-168.6,
86434,2.45193e+06,-0.172301,0.884853,-0.432836,20.4443,218.805,-527.8,
86440,0.290857,-0.596003,0.773724,-0.214784,-527.8,242.67,-268.8,
86443,6.65878,-0.602335,-0.72987,-0.323238,87.709,-527.8,-430.175,
86445,8.81231e+06,0.29542,0.192828,-0.935705,169.232,108.483,-527.8,
86456,3.45673e+06,-0.343573,-0.256941,0.903293,-237.779,144.635,527.8,
86487,0.0502789,0.269055,-0.0181563,-0.962954,527.8,-247.193,102.974,
86491,0.0297672,-0.347749,-0.91434,0.207494,-331.123,-527.8,35.4966,
86493,0.0517736,0.699801,0.445108,-0.558711,527.8,93.0492,479.418,
86506,5.77032e+06,-0.213292,-0.976167,0.0400553,-114.241,-527.8,19.1178,
86510,4.96069e+06,0.734273,0.53754,-0.414601,324.651,527.8,-298.291,
86538,2.73162e+06,-0.0605491,-0.330452,-0.941879,-290.59,-34.8249,-527.8,
86554,0.0395599,0.607779,0.713645,0.348303,18.1942,527.8,-124.806,
86566,0.0477039,-0.7888,-0.0995238,0.606539,-30.0714,356.312,527.8,
86574,3.48405e+06,0.655652,0.413422,-0.631826,527.8,411.847,221.48,
86585,292998,0.694715,-0.500688,0.516414,213.224,101.88,527.8,
86587,0.0298488,0.832926,0.00377881,0.553372,-202.104,141.6,527.8,
86590,0.0956738,0.812282,-0.11439,-0.571938,223.504,-226.976,-527.8,
86595,74616.1,0.0659745,-0.532045,-0.844142,57.2515,173.571,-527.8,
