Evento,KE,px,py,pz,x,y,z
1209,5.07275e+06,0.75732,-0.123212,0.641316,477,-78.8443,404.877,
1212,0.0260146,-0.546126,0.440462,0.712558,-386.107,356.527,477,
1213,0.0937707,-0.44515,-0.826881,-0.343669,-339.009,-342.247,-477,
1214,2.68663e+06,0.856996,0.081496,0.508838,477,-153.106,431.3,
1220,2.26502e+06,0.464203,-0.882112,0.0799623,-264.218,-477,-145.487,
1222,7340.93,-0.442871,0.661097,0.605654,39.4344,105.471,477,
1227,67447.2,-0.583769,-0.286947,0.759522,-90.8865,-187.316,477,
1234,0.0286514,-0.977386,0.204512,-0.0537693,-477,-166.569,-55.8603,
1237,6.06171e+06,0.942513,0.252888,-0.218443,477,130.397,-109.255,
1239,4.94262e+06,0.296838,0.954899,-0.00742849,-14.6692,477,35.2464,
1240,0.0687821,-0.0968493,0.941021,0.324191,321.188,477,44.4173,
1242,106057,0.2469,0.765542,-0.594125,-97.1565,477,-224.895,
1248,904062,0.709008,0.422,0.564999,-194.385,81.6286,477,
1250,787038,0.959884,0.099935,-0.261984,477,96.4821,56.8139,
1255,1.0495,0.253032,-0.690109,-0.67803,101.952,-477,408.084,
1257,1.15617e+06,0.995323,-0.0935886,-0.0239565,477,303.991,-43.4213,
1259,0.0164047,0.731056,0.658273,-0.179539,292.82,477,80.0578,
1260,0.0478747,0.150369,0.459857,-0.875169,-67.4092,-237.899,-477,
1261,0.074732,-0.0128054,-0.866692,-0.498679,-463.56,-477,-18.0173,
1266,0.033119,0.961383,0.267498,0.0647178,477,-288.449,-203.976,
1269,622404,0.966765,-0.193531,0.167066,477,196.008,119.87,
1271,0.964151,-0.65389,0.721033,0.229214,-477,187.789,298.573,
1273,6.25482e+06,0.996592,-0.0111266,0.0817382,477,356.889,320.887,
1275,1.44351e+06,-0.984909,0.132892,0.110879,-477,342.349,-371.799,
1279,4.04331e+06,-0.803464,0.370616,0.465929,-477,-42.3732,206.665,
1285,4.9417e+06,-0.705451,-0.621056,0.341509,-477,299.147,-399.266,
1290,5.37046e+06,0.97956,0.176225,0.0969919,477,-156.73,-22.5334,
1293,290.83,-0.813203,-0.507689,0.284522,-477,121.69,304.942,
1295,2.61895e+06,-0.238697,-0.477511,0.84558,-167.335,-63.3003,477,
1300,0.0402446,-0.540581,0.361873,0.759487,-48.0425,-60.0312,477,
1301,820012,-0.159502,0.202245,0.966259,-477,-9.89661,-259.24,
1306,2.736,-0.295449,0.919822,0.258143,-55.8423,477,-365.104,
1307,0.090408,-0.0267352,0.357003,0.93372,-195.553,-130.57,477,
1312,2.03666e+06,0.838304,-0.509259,-0.194681,177.889,-477,394.069,
1313,1.70522e+06,-0.702921,0.669083,0.241309,43.5014,477,-74.4256,
1318,54294.1,-0.52452,-0.217429,-0.823166,159.808,232.032,-477,
1320,468655,0.288666,-0.751801,0.592847,34.3781,-477,373.45,
1324,936298,-0.219394,-0.230171,0.948097,-36.6758,1.30631,477,
1326,59.5382,-0.54794,0.474109,0.68919,-420.602,477,-275.687,
1330,9.28682e+06,0.209842,0.447955,0.869082,116.976,244.244,477,
1334,7.68832e+06,0.910331,0.344293,-0.229695,477,179.221,-118.478,
1336,0.0538112,-0.277532,-0.0707263,-0.958109,177.638,140.167,-477,
1338,1.39375e+06,-0.707837,-0.0553889,0.704201,-477,-81.8133,-184.954,
1340,0.175885,-0.78982,0.613207,-0.0127027,24.5345,477,-58.187,
1341,0.0561903,-0.0434725,0.855042,-0.516733,-156.33,477,204.278,
1344,0.0664248,0.947716,0.259827,0.185269,477,235.566,8.17228,
1346,4.5869e+06,0.0558232,0.302798,-0.951419,-108.37,68.5809,-477,
1347,2.59192e+06,0.193362,0.347772,-0.917424,-35.2155,-215.763,-477,
1348,0.0172752,0.623347,-0.715479,0.31548,477,130.063,320.648,
1349,0.0249519,0.989633,-0.0383635,0.138403,477,-223.791,234.5,
1351,8.08399e+06,-0.317544,-0.824673,-0.46806,-184.893,-477,-272.776,
1353,19.7134,-0.771308,-0.63439,-0.0513131,-399.598,-477,294.041,
1357,2.38162e+06,0.468684,0.549,0.69205,-112.072,130.562,477,
1358,0.0736081,0.479362,-0.0947668,-0.872486,-394.652,-189.919,-477,
1359,3.80427e+06,0.208786,-0.297878,-0.931492,105.041,-153.515,-477,
1360,0.0696286,-0.61639,0.450747,0.645671,-477,196.156,-441.564,
1365,2.68207e+06,0.054879,0.229867,0.971674,27.5706,110.46,477,
1367,2.87345e+06,-0.84678,-0.229013,-0.480121,-477,-332.492,-146.207,
1368,3.87677e+06,0.3191,-0.821522,-0.472521,187.261,-477,-273.91,
1382,5.75901e+06,-0.169326,-0.971757,-0.164367,-83.1401,-477,-82.7422,
1383,0.0436819,-0.280372,-0.309035,0.908784,40.4773,32.9404,477,
1387,2.53909e+06,-0.412333,0.846241,0.337428,-94.9608,477,250.873,
1388,0.139558,0.881755,0.0415878,-0.469871,477,-83.4967,-225.865,
1396,0.145207,0.209436,0.969523,0.127128,143.625,477,-39.1356,
1397,0.00927912,-0.71389,-0.0819268,-0.695449,-477,22.1469,55.7952,
1399,4112.11,0.320291,-0.463551,0.826156,477,322.123,-205.374,
1402,0.00399189,0.459893,0.450499,-0.765212,-126.967,477,240.648,
1412,277551,-0.374138,0.237654,-0.896405,-477,-306.226,-25.4531,
1420,18.6409,0.443685,-0.79936,0.405175,-134.159,-477,179.691,
1421,0.0904632,-0.48873,-0.0428912,0.87138,126.426,386.941,477,
1423,2.25485e+06,0.740771,-0.0904379,-0.665642,477,-51.2484,70.7984,
1425,5.0207e+06,-0.367105,-0.908093,-0.201495,-191.988,-477,-106.677,
1428,0.090928,0.155675,-0.74832,0.644812,33.6852,-477,-25.8903,
1431,0.0741153,0.533698,0.600723,0.59523,84.1856,349.667,477,
1443,4.22381e+06,-0.322858,-0.768387,-0.55258,-477,182.029,-309.366,
1449,665445,0.892071,-0.235053,0.385954,477,-193.555,-94.7763,
1450,3.73237e+06,0.702413,-0.502692,-0.503901,477,-339.055,-340.039,
1452,0.0304506,-0.16962,0.0493535,-0.984273,-376.96,-278.916,-477,
1453,0.0142699,0.373841,0.926179,0.0493434,-135.782,477,17.6861,
1455,4.57875e+06,0.870737,0.488814,-0.053639,477,443.036,170.239,
1456,0.0825198,-0.156123,-0.521272,-0.838988,384.475,-299.486,-477,
1458,0.126711,0.771463,-0.475767,-0.422482,-29.8351,-477,17.605,
1460,9.04245e+06,0.719916,-0.414422,-0.556754,477,-222.299,-432.125,
1461,3.27644e+06,-0.972053,0.233583,-0.0234978,-477,114.614,-13.209,
1463,0.0168396,0.837804,-0.515681,-0.179324,477,-23.6898,392.728,
1465,2.98336,-0.958443,0.196181,0.207122,-477,75.014,79.6597,
1466,0.0997771,0.570252,-0.814912,-0.103593,280.49,-477,7.94945,
1467,7.08963e+06,-0.178923,0.580698,-0.794214,-109.034,348.706,-477,
1470,2.99785,-0.128732,-0.931606,0.33991,267.926,-477,247.321,
1472,6.65366e+06,-0.123726,-0.255636,0.958823,-62.0073,-128.832,477,
1476,1.73558e+06,0.32327,-0.880322,-0.347174,477,-41.3492,-377.077,
1481,7.54802e+06,0.641189,-0.58397,-0.497852,169.986,-477,-324.747,
1484,700626,-0.525166,0.536997,0.660178,-477,296.79,-25.4575,
1485,401738,0.917006,-0.183062,0.354385,477,72.0111,17.9131,
1491,279401,0.595821,-0.745068,0.299786,-204.381,-477,-246.957,
1493,7390.38,-0.764837,-0.643316,0.0341842,-413.556,-477,380.299,
1496,0.0924637,0.748925,-0.655238,0.0988655,-53.4317,-477,-56.7016,
1497,36.6072,-0.601478,0.757386,-0.254149,-22.1147,477,-325.56,
1503,1.652e+06,0.608428,-0.72224,-0.328915,134.001,-477,172.801,
1505,21235.5,-0.106376,0.967001,0.231502,196.744,477,135.589,
1518,0.0438421,-0.00441197,0.0913667,-0.995808,233.878,-12.6897,-477,
1519,931312,-0.57232,-0.0648787,-0.81746,-477,-16.1862,63.7198,
1527,8.12835e+06,0.79423,-0.0293818,0.606906,477,-18.2432,363.469,
1528,2.73336e+06,-0.630556,0.00654163,-0.776116,-477,255.689,-338.114,
1530,0.0142088,-0.193167,-0.507274,-0.839857,101.922,-477,-146.909,
1536,2.52503,0.85624,0.516576,0.00166531,477,-60.866,89.8984,
1541,3.35795e+06,-0.528715,0.647485,-0.548838,32.334,477,-333.226,
1544,0.0183081,-0.73658,0.587553,-0.33501,-477,-60.1626,74.6052,
1551,3.41552e+06,0.0676698,-0.0275513,0.997327,194.689,-56.856,477,
1555,38638.9,0.866767,-0.298035,-0.399862,477,-37.5449,-183.681,
1557,1.26328e+06,-0.299259,-0.302867,-0.904829,229.135,-458.586,-477,
1558,0.0569063,0.640601,0.41071,0.648805,15.7284,477,-367.083,
1560,34.6602,-0.716484,-0.488602,0.497914,290.696,-477,379.719,
1562,3.24056e+06,-0.298632,0.690196,0.659127,-88.7051,475.958,477,
1570,3.15667e+06,-0.638837,0.766656,0.0642328,-111.525,477,113.82,
1572,5.21133e+06,0.155745,0.180308,-0.971202,446.096,-83.5972,-477,
1575,0.115544,0.546037,-0.0796497,0.833966,5.00723,-64.7527,477,
1580,972644,-0.807932,-0.335846,-0.484203,-477,10.222,-14.5238,
1582,0.0404655,-0.453824,0.837089,-0.305492,-149.952,477,28.1382,
1588,0.0518111,0.410327,-0.905802,0.105614,-147.529,-477,-42.0244,
1594,381212,0.911675,-0.308463,-0.271474,477,-167.36,-255.999,
1596,5.27079e+06,0.83312,-0.544727,-0.0958329,275.516,-477,-158.59,
1597,1.78711e+06,-0.0598257,0.281953,-0.957561,-267.368,137.503,-477,
1613,0.0843771,-0.479417,0.207168,0.852784,-314.096,171.81,477,
1615,0.0386676,-0.0270321,-0.576468,-0.816672,52.0836,-310.652,-477,
1616,0.0373377,-0.938474,0.303449,-0.164882,-477,351.98,299.863,
1618,0.041883,-0.372833,-0.859513,-0.349617,-262.356,-73.9789,-477,
1621,87899.1,-0.134313,0.691427,0.709851,-243.657,133.626,477,
1622,2.39658e+06,-0.327898,-0.751563,0.572395,-477,-84.001,-92.7885,
1624,5.23287e+06,-0.788717,0.614296,0.0238045,-477,374.279,16.1291,
1625,0.0216365,-0.145565,-0.681085,0.717589,-295.504,171.309,477,
1626,0.0687021,-0.577174,0.311849,-0.754732,-321.714,275.605,-477,
1634,0.0402188,-0.801595,0.314873,0.508232,20.3823,-239.993,477,
1642,2.81528e+06,0.29837,-0.21867,0.929063,-31.6934,103.876,477,
1643,5.25372e+06,0.208618,-0.96085,-0.182335,100.579,-477,-90.5355,
1645,4.70679e+06,0.689524,0.222034,-0.689389,477,154.822,-475.736,
1646,0.0200913,-0.724993,0.553789,-0.409514,-314.882,-94.3985,-477,
1648,7.05359e+06,0.157217,-0.957671,0.241141,77.7012,-477,121.573,
1649,0.0703803,-0.817195,-0.455735,0.352842,-477,95.5763,162.662,
1652,2.52751e+06,0.222713,0.969278,0.104399,-8.70013,477,95.4243,
1656,4.39745e+06,-0.25236,0.570044,0.781898,-0.728135,283.106,477,
1657,0.0095821,-0.337722,0.910145,0.239958,-477,434.426,-308.577,
1659,4.20515e+06,0.225061,0.00879161,0.974305,109.444,2.46937,477,
1662,5.25198e+06,0.39292,0.579081,-0.714338,259.259,385.347,-477,
1663,3.35298e+06,-0.864196,0.224566,-0.450262,-477,-154.085,-322.914,
1664,0.0224475,0.682089,0.356363,0.638561,-303.538,477,294.418,
1665,3.03892e+06,0.372399,0.656854,-0.655639,477,134.258,307.108,
1668,2.13668e+06,0.007141,-0.919554,-0.392899,-219.296,-477,-264.447,
1669,5.96356e+06,0.42031,0.0405048,-0.906476,336.56,-18.664,-477,
1675,29.6955,0.609016,0.577625,-0.543552,290.707,110.876,-477,
1679,0.0524017,-0.583282,-0.740309,-0.334253,-119.693,-477,-138.099,
1682,11951.7,0.430628,0.60115,0.673185,-15.9254,293.96,477,
1684,2.92489e+06,0.708477,0.276831,-0.649173,19.863,469.374,-477,
1688,0.00242642,0.459873,0.723775,0.514458,477,-124.367,-98.7521,
1694,5.54076e+06,-0.523214,-0.599405,0.605773,-164.155,-477,212.398,
1697,5647.83,-0.915225,0.308791,0.258867,-477,37.3932,193.18,
1702,22754.4,-0.3845,0.918403,0.0932551,127.896,477,169.657,
1710,1.37417e+06,-0.387776,0.687831,-0.613611,-477,184.761,4.47859,
1712,2.49195e+06,0.593686,-0.642862,-0.484009,477,-139.382,-439.1,
1714,2.81222e+06,0.246953,0.843317,0.477317,124.605,477,-49.7482,
1716,0.0223589,-0.948715,0.267767,0.168052,-477,303.847,-4.78252,
1723,0.0742467,-0.20593,-0.931625,0.299447,215.457,273.745,477,
1724,0.593395,0.503885,-0.799976,-0.325788,135.121,55.3338,-477,
1726,4.84935e+06,0.0507989,0.455231,-0.888923,28.4342,246.345,-477,
1728,0.0370711,0.909761,-0.150478,0.386899,477,-194.024,119.399,
1731,3360.41,0.847921,-0.278324,0.451182,101.444,9.94262,477,
1734,2.91646e+06,-0.0764921,0.681136,-0.728151,-191.856,120.637,-477,
1738,4.83286e+06,0.532807,-0.83618,-0.130077,-257.683,-477,-369.168,
1740,48524.9,-0.756864,0.102266,0.645522,-477,-383.988,367.326,
1741,0.0217552,-0.112757,-0.993595,-0.00734466,13.3015,-477,-400.667,
1744,4.14686e+06,0.413619,0.0306713,0.909933,72.5933,-218.247,477,
1747,4.15173e+06,-0.163496,-0.97275,-0.164398,235.099,-477,-65.8547,
1751,0.0597831,0.294724,0.625912,-0.722061,324.286,-68.5669,-477,
1752,0.00192836,0.779092,0.520663,-0.349178,157.849,477,-239.441,
1754,2.54305e+06,0.794287,0.417716,-0.441159,477,-305.05,-464.432,
1762,15.3105,0.784369,0.329204,-0.525728,74.5685,168.679,-477,
1767,0.0196412,0.0814935,-0.123576,0.988983,234.558,-368.293,477,
1770,392797,0.00118015,-0.728682,-0.684851,138.633,-477,-201.812,
1775,1.4956e+06,-0.432516,-0.264053,-0.862094,-131.568,-293.624,-477,
1778,811887,-0.708221,0.42282,0.565373,39.5202,-134.612,477,
1779,544129,-0.186533,-0.606603,-0.772812,-477,-23.8558,-113.245,
1780,0.0690075,0.354278,0.833372,-0.424237,-357.149,477,-72.2904,
1790,1.30371e+06,0.918765,0.394449,0.0167451,477,-329.258,-476.059,
1791,0.00942487,0.0487398,0.730212,-0.681479,-375.01,477,143.294,
1792,5.27715e+06,0.145368,0.9598,0.240108,72.5376,477,117.281,
1795,0.105584,0.797042,-0.0280899,-0.603271,477,-242.025,-328.747,
1797,483779,0.726069,-0.430088,0.536515,477,-379.806,125.124,
1800,20185.9,0.748256,-0.348473,-0.564518,-286.323,-144.462,-477,
1802,485483,0.81297,-0.00254619,-0.582301,477,249.327,-66.8015,
1805,6.40827e+06,0.656002,-0.264292,0.706973,297.487,-34.7957,477,
1807,0.0439699,0.456377,0.799412,-0.390718,-22.8258,477,-56.0158,
1811,4.67733e+06,-0.885641,0.371882,0.278109,-477,202.218,147.63,
1813,158460,0.314604,0.626076,0.71348,12.9086,97.8013,477,
1816,694060,0.822274,-0.562204,0.0882768,142.673,-477,29.82,
1818,2.35997e+06,0.984663,-0.17342,-0.019085,477,-378.624,38.8587,
1822,0.00853333,-0.515545,0.710707,-0.478654,50.4454,277.221,-477,
1826,0.0192574,-0.388662,0.92125,-0.0154934,-26.5528,477,17.3784,
1828,5.34947e+06,-0.773755,0.583681,-0.246212,-351.834,477,-51.102,
1829,0.0210219,0.211432,0.889308,0.405498,-324.425,477,65.8985,
1830,7.11906e+06,-0.366131,0.761376,-0.535028,-228.827,477,-333.185,
1831,1.47826e+06,0.194545,-0.818478,0.540598,-71.2193,-477,-416.8,
1832,1.63275e+06,0.32356,-0.538887,-0.777759,232.351,6.58486,-477,
1842,93.7805,0.778614,-0.192822,0.597143,477,382.6,-336.403,
1845,0.513336,-0.980105,-0.158906,-0.118922,-477,192.547,394.622,
1850,1.18962e+06,0.436513,0.805057,-0.401672,-100.208,477,112.799,
1855,1.56411e+06,-0.996159,-0.0591972,0.0645195,-477,-221.854,-129.815,
1859,3.19722e+06,-0.262999,0.678328,0.686078,442.111,477,16.9712,
1868,798.623,0.559511,-0.825215,-0.0772498,195.486,-477,131.786,
1870,1.90549e+06,0.879176,-0.0877969,-0.468339,477,-5.87985,-106.474,
1871,0.110748,0.360074,0.808219,-0.465971,127.813,477,-149.624,
1875,0.0137438,0.182077,0.615143,-0.767103,-271.3,294.326,-477,
1880,0.0316651,-0.821375,-0.229415,-0.522218,-477,143.379,-244.091,
1890,0.095981,-0.648793,-0.370976,-0.664413,-477,62.1547,360.425,
1892,1.68223e+06,-0.140482,-0.730533,0.668272,-453.485,114.015,477,
1898,8054.88,-0.84669,-0.262978,0.462556,-477,-159.306,-203.788,
1900,4.12317e+06,0.223423,-0.179541,0.958043,112.468,-88.7608,477,
1909,47883.1,0.4987,0.369981,0.783845,-242.086,75.6721,477,
1911,4.78355e+06,-0.326762,-0.780823,-0.532486,-66.9304,-477,-275.34,
1912,0.0368432,0.29349,-0.537655,0.790437,221.719,-311.43,477,
1920,33.8836,0.392178,-0.899898,-0.190736,-335.59,-477,-55.6214,
1922,0.0297383,-0.945139,0.147864,0.291289,-477,-239.878,-127.274,
1924,6.93667e+06,0.989341,0.0689278,0.128268,477,5.12479,207.534,
1927,6.45422e+06,0.570831,-0.680144,0.459951,286.674,-477,-113.144,
1935,4.83556e+06,0.548073,-0.656724,-0.518005,356.11,-477,-197.44,
1941,3.88276e+06,0.104472,-0.953368,-0.283152,-276.669,-477,50.097,
1942,5.71167e+06,-0.424644,0.588136,0.688311,-168.809,477,324.041,
1943,790701,0.649727,0.751345,0.115481,-245.511,477,-81.0866,
1944,886321,0.930151,0.218329,-0.295214,477,202.926,337.882,
1950,6.89944e+06,0.88809,-0.356075,-0.2907,477,-189.516,-156.716,
1955,3.34007e+06,0.937774,0.14322,0.316336,477,92.6483,371.267,
1957,0.0313961,-0.351234,-0.260006,-0.899462,-30.4625,-250.378,-477,
1959,7.09278e+06,-0.569986,0.735663,-0.365946,-370.101,477,-238.984,
1960,3.47395e+06,0.968492,-0.248308,-0.0191442,477,-269.44,-409.835,
1965,5.23975e+06,-0.43777,-0.860722,0.259838,-477,-385.636,-37.5068,
1977,80375.4,-0.286999,-0.733615,0.615988,-211.419,-477,-418.781,
1978,6.43598e+06,0.211889,0.970806,-0.112426,133.984,477,-240.693,
1979,2.36918e+06,-0.0460542,0.526293,-0.849055,-343.512,-35.5735,-477,
1986,0.110171,0.516443,0.037876,0.855484,214.221,131.086,477,
1987,0.0505237,0.701042,-0.689795,0.180897,-241.067,-477,145.171,
1993,0.274853,0.62162,-0.782906,0.0254429,477,-274.058,-75.2892,
1994,60.2986,0.375559,0.34685,0.859448,-290.966,477,-49.6361,
2007,1.752e+06,-0.605863,0.794171,-0.0471393,-477,116.499,5.28092,
2009,0.0258193,0.78765,0.588434,0.182628,477,197.183,-174.86,
2011,628822,0.929222,-0.249769,-0.272326,477,-1.85699,13.0336,
2012,2.23179e+06,-0.501993,-0.618969,0.604053,-117.127,-477,92.2212,
2013,5.03276e+06,0.949304,0.109605,-0.294634,477,227.015,-224.615,
2018,4.52548e+06,-0.91198,0.164083,0.375991,-477,83.6263,195.579,
2021,2.25226e+06,-0.224471,-0.937191,0.266995,-169.431,-104.297,477,
2024,4.57729e+06,0.309346,-0.784539,-0.537404,189.459,-477,-329.33,
2035,991893,-0.515548,-0.83805,-0.178558,-217.635,-477,-133.331,
2038,3.31753e+06,-0.152179,-0.921759,0.356653,41.2752,-477,52.1485,
2045,0.0469939,0.721647,-0.691474,0.0330038,477,-17.5824,-308.231,
2046,2.71239e+06,0.419709,0.00272529,0.907655,222.184,3.38383,477,
2047,0.0680343,-0.877566,-0.456275,-0.147276,-477,-369.187,-184.332,
2055,0.0493498,0.330334,-0.445306,-0.832215,102.874,277.284,-477,
2056,0.058968,-0.0851392,-0.520821,0.84941,-5.34433,-477,-178.188,
2059,0.078098,0.223815,0.950311,-0.216368,-188.811,477,209.604,
2064,6.27912e+06,-0.55424,-0.420352,-0.718416,-477,-46.0033,-300.144,
2065,1.40575,0.374733,-0.759271,-0.532056,391.413,-196.609,-477,
2066,2.9523e+06,0.285456,-0.952939,0.102092,-276.421,-477,-194.291,
2068,0.0580396,-0.985609,-0.0651619,0.155975,-477,-1.77404,147.462,
2070,3.15236e+06,0.87369,0.282229,0.396247,477,-60.7285,-148.79,
2073,5.60679e+06,-0.174329,-0.6853,0.707088,320.91,-477,230.296,
2075,6.69888e+06,-0.516669,-0.149871,-0.842966,-293.733,-86.204,-477,
2080,947374,-0.410935,0.910943,-0.0362623,-130.644,477,-94.6948,
2082,2.32384e+06,0.309557,0.106392,0.94491,-69.5486,-61.5911,477,
2085,0.0454473,-0.842422,-0.199669,0.500457,-477,-359.675,251.659,
2086,4.90934e+06,0.143926,-0.8085,0.570625,-98.0079,-370.496,477,
2089,9.73734e+06,-0.716598,-0.215771,0.663273,-477,-146.66,441.743,
2093,0.199844,-0.773993,-0.603623,0.191243,178.089,-477,-104.426,
2095,6.44216e+06,-0.530617,0.817266,0.22477,244.279,477,-46.1941,
2097,0.0340867,-0.644179,-0.736981,0.204677,-477,140.361,-143.755,
2114,0.0270361,-0.328285,0.464767,-0.822326,-459.608,361.281,-477,
2116,5.9784e+06,0.93598,-0.223032,0.272393,477,-196.406,205.889,
2120,0.0616885,0.286356,-0.254606,0.923675,477,106.475,-161.064,
2125,0.0618595,0.851354,-0.0363399,0.523332,477,-220.409,115.274,
2130,0.114414,-0.904599,0.348673,0.245208,200.601,238.662,477,
2131,5.35899e+06,0.96435,-0.261485,-0.0406646,477,-131.377,-22.0452,
2135,1.03978e+06,0.0535809,0.902775,-0.426762,75.9039,451.602,-477,
2138,4.62234,-0.233562,0.617156,-0.751377,-307.695,-293.467,-477,
2142,0.103892,-0.701994,-0.583379,-0.408501,320.095,-477,429.383,
2145,1.60733e+06,0.416178,-0.820596,-0.391687,477,-195.694,-13.9861,
2152,3.08247e+06,0.165498,-0.419029,-0.892763,120.418,-126.388,-477,
2155,7.49155e+06,0.143126,-0.661869,-0.735829,90.7962,-428.016,-477,
2157,1.01016e+06,0.208523,-0.593993,-0.776975,-304.19,123.625,-477,
2160,391897,-0.593681,-0.029021,0.804177,-477,313.461,93.004,
2162,6.46835e+06,-0.0419723,0.497039,0.866713,-21.0089,271.232,477,
2163,679360,0.803199,0.0493344,0.593664,-217.398,67.5522,477,
2164,3.37462e+06,-0.0079684,-0.209268,0.977826,323.687,395.926,477,
2168,126.269,0.700138,0.69556,0.161256,423.137,477,333.102,
2173,120824,-0.442884,0.440021,0.781176,-342.12,477,95.593,
2174,0.0376682,0.559046,-0.380978,0.736426,119.045,-175.463,477,
2177,2.7581e+06,-0.700372,0.612033,-0.367281,53.1002,477,-72.2809,
2178,188663,0.955795,-0.287128,0.0633557,477,-41.9261,-48.9089,
2181,3.13807e+06,0.351136,0.281996,0.89285,-156.972,-355.504,477,
2187,0.033831,0.0383203,0.585126,-0.810037,170.877,477,146.642,
2191,1349.39,0.519249,-0.23375,0.822035,233.276,-254.387,477,
2194,5.00019e+06,0.853972,-0.501914,-0.137164,477,-282.5,-74.4743,
2196,1.1659e+06,0.943199,0.26965,0.194073,477,-289.966,50.7924,
2197,4.40768e+06,-0.487401,0.873107,0.0111983,-82.4993,477,329.809,
2220,5.41726e+06,0.300327,0.0373917,-0.953103,268.231,78.7335,-477,
2224,142648,-0.950178,0.0960815,0.29653,-477,-288.796,333.735,
2228,8.80025e+06,0.133708,-0.491253,0.860693,-39.8444,-242.324,477,
2231,0.0771696,0.797032,-0.384803,0.465474,123.414,160.927,477,
2233,4.66924e+06,0.245094,-0.96419,0.101327,121.565,-477,48.3056,
2239,6.00724e+06,0.335675,-0.80046,0.496573,228.047,-396.98,477,
2240,9127.42,0.988827,-0.0614861,-0.135795,477,11.0526,-201.252,
2245,364025,-0.214093,0.937068,-0.275804,-109.928,477,-30.9463,
2249,0.211686,0.775035,-0.554632,-0.302827,355.522,-397.018,-477,
2256,9.08731,-0.179579,-0.823469,-0.538192,-103.886,98.0374,-477,
2262,0.0252709,-0.541543,-0.840661,-0.00447329,-477,-196.844,-148.404,
2263,0.0278797,0.644,0.697184,-0.314959,408.046,477,239.187,
2268,0.0509676,0.307199,0.01499,-0.951527,135.698,264.086,-477,
2273,2.53009e+06,0.0128852,-0.696837,-0.717114,-5.29453,-477,-15.5268,
2276,0.0336282,0.430839,-0.750731,0.50078,477,-130.391,83.0939,
2278,728522,0.627348,0.70686,-0.326778,477,-324.807,214.442,
2279,2.04327e+06,-0.384206,0.554836,-0.737931,-477,96.5855,-120.85,
2289,2.00105e+06,0.973321,0.212827,-0.0857388,477,125.687,-79.1938,
2290,1.93937,-0.621103,0.574611,-0.532966,51.3035,82.8987,-477,
2296,4.77081e+06,0.648818,-0.251094,0.718322,477,269.894,219.984,
2304,0.0297233,-0.76693,0.0872678,-0.63577,-477,-209.086,-21.9955,
2306,1.53318e+06,0.854977,0.0105609,-0.518559,477,-139.482,-30.0987,
2311,503230,0.555438,-0.717388,-0.420528,200.739,-477,137.575,
2322,442192,-0.906278,0.422681,-0.00119402,-477,247.283,-58.8472,
2323,3.73751e+06,0.55893,-0.431712,0.707971,3.31609,-121.953,477,
2324,0.0154764,0.17753,0.296108,-0.938511,177.128,19.5138,-477,
