Event,Hit,KE_i,KE_e
860,0,1.38327,0
861,0,5.8585,0
862,0,3.58578,0
863,0,5.48874,0
864,0,9.60922,0
865,0,6.32317,0
866,0,7.77266,0
867,0,4.81449,0
868,0,3.98969,0
869,0,3.47695,0
870,0,6.08473,0
871,0,5.80373,0
872,0,4.52389,0
873,0,1.1267,0
874,0,0.940054,0
875,0,6.75211,0
876,0,2.57101,0
877,0,1.43338,0
878,0,0.436608,0
879,0,0.917549,0
880,1,5.37389,1.53234
881,0,5.14715,0
882,0,1.32093,0
883,0,5.41092,0
884,0,3.86775,0
885,0,2.6005,0
886,0,6.63169,0
887,0,0.621884,0
888,0,2.07162,0
889,0,0.659956,0
890,0,0.0911258,0
891,0,0,0
892,0,1.34258,0
893,0,2.64541,0
894,0,0.0608679,0
895,0,3.86556,0
896,1,5.67945,0.0300313
897,0,2.54841,0
898,0,3.48634,0
899,0,3.65042,0
900,0,3.5088,0
901,0,5.87364,0
902,0,1.67309,0
903,0,5.96029,0
904,0,5.34811,0
905,0,4.92426,0
906,0,5.65922,0
907,0,4.58678,0
908,0,1.5076,0
909,0,8.56889,0
910,0,1.78759,0
911,0,5.81129,0
912,0,4.01344,0
913,0,4.88359,0
914,0,0.779282,0
915,0,4.51487,0
916,0,0.854692,0
917,0,3.3166,0
918,0,9.39321,0
919,1,5.17846,4.73421
920,0,2.21768,0
921,0,2.98621,0
922,0,6.74203,0
923,0,2.85339,0
924,0,5.37982,0
925,0,5.99106,0
926,0,3.04962,0
927,0,5.22796,0
928,0,4.64242,0
929,1,5.52139,2.50545
930,0,2.83722,0
931,0,3.27841,0
932,0,1.532,0
933,1,6.68852,5.1765e-08
934,0,5.43229,0
935,0,2.67763,0
936,0,5.24054,0
937,0,2.49513,0
938,0,5.35116,0
939,0,4.03202,0
940,0,5.075,0
941,0,2.63765,0
942,0,0,0
943,0,4.57046,0
944,0,2.52357,0
945,0,7.16712,0
946,0,2.80656,0
947,1,5.09816,2.36091
948,0,6.89572,0
949,0,5.44032,0
950,1,7.27081,3.7924
951,0,5.29993,0
952,0,2.82294,0
953,0,0.911799,0
954,0,3.02567,0
955,0,1.87208,0
956,0,4.98117,0
957,0,2.28706,0
958,0,2.5645,0
959,0,3.44287,0
960,0,5.13239,0
961,0,2.83957,0
962,0,1.80106,0
963,0,4.45422,0
964,0,5.72071,0
965,1,8.68133,3.61997
966,0,0.658725,0
967,0,2.16419,0
968,0,4.96423,0
969,0,1.69524,0
970,0,2.88056,0
971,0,2.56809,0
972,0,2.15304,0
973,0,0.139934,0
974,0,1.19975,0
975,0,1.43829,0
976,0,2.99588,0
977,0,0.224839,0
978,0,3.90128,0
979,0,1.48225,0
980,0,6.83421,0
981,0,6.93333,0
982,0,1.49196,0
983,0,4.78982,0
984,0,2.79583,0
985,1,4.4053,0.0945175
986,0,1.39411,0
987,1,5.77985,0.961321
988,0,3.64494,0
989,0,4.39677,0
990,0,1.11795,0
991,0,4.79796,0
992,1,6.52437,0.413405
993,0,1.1381,0
994,0,3.37358,0
995,0,4.71688,0
996,0,4.21645,0
997,0,6.79724,0
998,0,1.70704,0
999,0,3.1879,0
1000,0,6.0891,0
1001,0,3.81857,0
1002,0,7.03331,0
1003,0,3.14874,0
1004,0,5.68516,0
1005,0,0.102244,0
1006,0,6.55545,0
1007,0,2.30593,0
1008,0,3.43245,0
1009,0,3.52012,0
1010,0,5.7588,0
1011,0,5.71926,0
