Energy,XS
1023890.0,3.5449E-4
1024160.0,3.43019E-4
1024470.0,3.54591E-4
1024760.0,3.90939E-4
1024980.0,4.46324E-4
1025160.0,5.21841E-4
1025300.0,6.20624E-4
1025410.0,7.36295E-4
1025510.0,8.89997E-4
1025600.0,0.00109098
1025680.0,0.00134662
1025750.0,0.0016577
1025800.0,0.00201194
1025860.0,0.0024858
1025920.0,0.00311213
1025990.0,0.00422396
1026080.0,0.00562607
1026130.0,0.00603377
1026150.0,0.00605788
1026200.0,0.00583251
1026260.0,0.00499603
1026370.0,0.00329892
1026420.0,0.00262742
1026480.0,0.00211337
1026540.0,0.00172941
1026600.0,0.00139384
1026670.0,0.00115322
1026750.0,9.54523E-4
1026850.0,7.77349E-4
1026960.0,6.44569E-4
1027100.0,5.39302E-4
1027230.0,4.6923E-4
1027460.0,3.96293E-4
1027680.0,3.51692E-4
1028030.0,3.13411E-4
1028450.0,2.90734E-4
1028900.0,2.82607E-4
1029350.0,2.89523E-4
1029710.0,3.11824E-4
1029980.0,3.49444E-4
1030160.0,3.96762E-4
1030300.0,4.57086E-4
1030410.0,5.39362E-4
1030490.0,6.26956E-4
1030550.0,7.38964E-4
1030610.0,8.73537E-4
1030670.0,0.00106845
1030720.0,0.00132457
1030760.0,0.00165073
1030800.0,0.00205029
1030850.0,0.00267404
1030940.0,0.00432859
1030980.0,0.00466126
1030990.0,0.0046861
1031030.0,0.00450704
1031070.0,0.00385576
1031140.0,0.00264941
1031180.0,0.00213961
1031220.0,0.00172725
1031270.0,0.00144184
1031320.0,0.00122104
1031380.0,0.00106681
1031440.0,9.75569E-4
1031510.0,9.45844E-4
1031580.0,9.79062E-4
1031660.0,0.00107915
1031720.0,0.00124615
1031760.0,0.00141677
1031820.0,0.00170731
1031860.0,0.0020779
1031890.0,0.00250565
1031920.0,0.00301803
1031950.0,0.0037427
1031980.0,0.00460127
1032000.0,0.00568721
1032020.0,0.00703961
1032040.0,0.00867894
1032050.0,0.0109576
1032070.0,0.0136378
1032080.0,0.017231
1032100.0,0.0219673
1032120.0,0.0291022
1032160.0,0.0532885
1032180.0,0.0587326
1032190.0,0.0596061
1032210.0,0.0572891
1032230.0,0.049684
1032270.0,0.028332
1032290.0,0.0213577
1032300.0,0.0167545
1032320.0,0.0132712
1032330.0,0.0106739
1032350.0,0.00846282
1032370.0,0.00686773
1032390.0,0.00554706
1032410.0,0.00448189
1032440.0,0.00363526
1032460.0,0.00296659
1032490.0,0.00243912
1032530.0,0.00199562
1032570.0,0.00163373
1032620.0,0.00131688
1032670.0,0.00109451
1032720.0,9.05268E-4
1032790.0,7.51202E-4
1032870.0,6.29373E-4
1032960.0,5.38625E-4
1033080.0,4.47793E-4
1033230.0,3.77852E-4
1033400.0,3.25607E-4
1033630.0,2.83243E-4
1033920.0,2.49234E-4
1034340.0,2.22397E-4
1034930.0,2.03831E-4
1035520.0,1.98263E-4
1036110.0,2.04256E-4
1036560.0,2.20348E-4
1036960.0,2.48501E-4
1037270.0,2.88684E-4
1037510.0,3.38065E-4
1037690.0,3.96466E-4
1037850.0,4.69666E-4
1037980.0,5.56908E-4
1038110.0,6.82622E-4
1038210.0,8.26794E-4
1038300.0,0.00100487
1038380.0,0.00121668
1038460.0,0.00151363
1038530.0,0.00186275
1038590.0,0.00229962
1038640.0,0.00283741
1038680.0,0.00348213
1038730.0,0.00437223
1038770.0,0.00542639
1038810.0,0.00688031
1038840.0,0.0085283
1038870.0,0.0107187
1038910.0,0.0135901
1038950.0,0.0186456
1039010.0,0.0258932
1039040.0,0.0280705
1039060.0,0.0282805
1039090.0,0.0272128
1039120.0,0.0236139
1039190.0,0.0149638
1039230.0,0.0117907
1039260.0,0.00933981
1039290.0,0.00749004
1039320.0,0.00609765
1039360.0,0.00486081
1039400.0,0.00395476
1039450.0,0.00318078
1039500.0,0.00254498
1039560.0,0.00203619
1039630.0,0.0016352
1039700.0,0.00132207
1039780.0,0.00106116
1039870.0,8.63374E-4
1039980.0,7.04509E-4
1040100.0,5.78442E-4
1040230.0,4.79929E-4
1040380.0,3.97751E-4
1040570.0,3.32424E-4
1040790.0,2.79831E-4
1041010.0,2.45323E-4
1041320.0,2.1608E-4
1041610.0,2.03123E-4
1041720.0,2.01868E-4
1041970.0,2.08654E-4
1042150.0,2.28087E-4
1042280.0,2.56035E-4
1042390.0,2.93712E-4
1042470.0,3.43281E-4
1042530.0,4.02087E-4
1042600.0,4.83561E-4
1042650.0,5.86238E-4
1042690.0,7.07859E-4
1042730.0,8.61265E-4
1042760.0,0.00104972
1042790.0,0.00127193
1042810.0,0.00157696
1042840.0,0.00200123
1042870.0,0.00247928
1042890.0,0.00323684
1042940.0,0.00477661
1042970.0,0.00593697
1043000.0,0.00636371
1043000.0,0.00634292
1043030.0,0.00612188
1043060.0,0.00527537
1043110.0,0.00334552
1043140.0,0.0025601
1043160.0,0.00206118
1043190.0,0.00168145
1043220.0,0.00134461
1043240.0,0.00109998
1043280.0,8.93599E-4
1043310.0,7.26413E-4
1043360.0,5.94363E-4
1043400.0,4.91526E-4
1043460.0,4.05977E-4
1043520.0,3.37986E-4
1043600.0,2.8531E-4
1043680.0,2.45168E-4
1043790.0,2.09656E-4
1043940.0,1.80116E-4
1044130.0,1.5801E-4
1044360.0,1.41928E-4
1044630.0,1.31332E-4
1045100.0,1.22427E-4
1045630.0,1.19494E-4
1046320.0,1.24246E-4
1046890.0,1.35727E-4
1047390.0,1.55073E-4
1047770.0,1.79588E-4
1048080.0,2.11666E-4
1048340.0,2.5097E-4
1048560.0,3.02298E-4
1048740.0,3.67834E-4
1048900.0,4.47737E-4
1049040.0,5.51962E-4
1049150.0,6.66514E-4
1049260.0,8.26782E-4
1049360.0,0.00101919
1049440.0,0.00123646
1049510.0,0.00152644
1049590.0,0.00191338
1049690.0,0.00253316
1049870.0,0.00393724
1049940.0,0.00421872
1049960.0,0.0042371
1050020.0,0.00407311
1050110.0,0.00347898
1050250.0,0.00236728
1050330.0,0.00188838
1050410.0,0.00152487
1050490.0,0.00125496
1050580.0,0.00102161
1050690.0,8.34816E-4
1050800.0,7.08668E-4
1050940.0,6.03547E-4
1051100.0,5.34972E-4
1051290.0,4.95863E-4
1051420.0,4.88827E-4
1051640.0,5.07013E-4
1051840.0,5.58607E-4
1052040.0,6.47631E-4
1052210.0,7.6546E-4
1052360.0,9.23029E-4
1052500.0,0.00112739
1052620.0,0.00138525
1052730.0,0.00170035
1052820.0,0.00206943
1052910.0,0.00257293
1052990.0,0.00313991
1053060.0,0.00389576
1053140.0,0.00490912
1053220.0,0.00637623
1053320.0,0.008661
1053440.0,0.0117328
1053510.0,0.0125909
1053530.0,0.0126467
1053600.0,0.0121432
1053680.0,0.0103936
1053820.0,0.00687668
1053900.0,0.00528091
1053980.0,0.00416791
1054050.0,0.00333586
1054130.0,0.00271254
1054220.0,0.00216009
1054310.0,0.00175588
1054420.0,0.00141083
1054540.0,0.00112763
1054680.0,9.01067E-4
1054830.0,7.22625E-4
1055000.0,5.83209E-4
1055200.0,4.67158E-4
1055410.0,3.79028E-4
1055660.0,3.08192E-4
1055900.0,2.57011E-4
1056210.0,2.1102E-4
1056570.0,1.72517E-4
1057000.0,1.41586E-4
1057490.0,1.17294E-4
1058100.0,9.67893E-5
1058710.0,8.26948E-5
1059630.0,6.85198E-5
1060700.0,5.79436E-5
1062070.0,4.92887E-5
1063600.0,4.3275E-5
1065700.0,3.81843E-5
1068040.0,3.5152E-5
1070430.0,3.40857E-5
1072620.0,3.50847E-5
1074220.0,3.77278E-5
1075410.0,4.17499E-5
1076400.0,4.76365E-5
1077200.0,5.5658E-5
1077840.0,6.60374E-5
1078320.0,7.79876E-5
1078710.0,9.25855E-5
1079070.0,1.11683E-4
1079390.0,1.36581E-4
1079670.0,1.68326E-4
1079910.0,2.07761E-4
1080110.0,2.5439E-4
1080290.0,3.13175E-4
1080450.0,3.86103E-4
1080580.0,4.74286E-4
1080720.0,5.97222E-4
1080840.0,7.44398E-4
1080940.0,9.10576E-4
1081040.0,0.00113323
1081140.0,0.00143473
1081250.0,0.00185927
1081360.0,0.00246796
1081550.0,0.00364935
1081630.0,0.00392543
1081660.0,0.00394599
1081740.0,0.00379297
1081840.0,0.00324468
1082020.0,0.00215216
1082120.0,0.00167
1082220.0,0.00130716
1082320.0,0.00103918
1082420.0,8.40729E-4
1082540.0,6.66815E-4
1082650.0,5.40944E-4
1082790.0,4.34568E-4
1082950.0,3.48123E-4
1083130.0,2.79647E-4
1083330.0,2.26234E-4
1083550.0,1.84933E-4
1083810.0,1.509E-4
1084090.0,1.25389E-4
1084370.0,1.07373E-4
1084760.0,8.937E-5
1085240.0,7.53861E-5
1085800.0,6.51327E-5
1086520.0,5.74011E-5
1087350.0,5.30312E-5
1088150.0,5.17898E-5
1088940.0,5.35122E-5
1089630.0,5.8012E-5
1090140.0,6.51033E-5
1090510.0,7.43915E-5
1090770.0,8.58128E-5
1090990.0,1.00942E-4
1091160.0,1.19461E-4
1091280.0,1.39093E-4
1091410.0,1.67768E-4
1091500.0,2.01679E-4
1091590.0,2.44672E-4
1091660.0,2.97588E-4
1091730.0,3.67301E-4
1091780.0,4.48312E-4
1091830.0,5.48676E-4
1091880.0,6.69877E-4
1091920.0,8.38511E-4
1091950.0,0.00103973
1091990.0,0.00131866
1092020.0,0.00163509
1092050.0,0.00205269
1092090.0,0.00271058
1092170.0,0.00437972
1092200.0,0.00475958
1092210.0,0.00479772
1092240.0,0.00460707
1092280.0,0.0039849
1092340.0,0.00250686
1092370.0,0.00198847
1092400.0,0.00158751
1092440.0,0.00128424
1092470.0,0.00101687
1092510.0,8.23889E-4
1092550.0,6.61896E-4
1092600.0,5.31458E-4
1092650.0,4.29193E-4
1092720.0,3.50278E-4
1092780.0,2.89921E-4
1092860.0,2.43963E-4
1092950.0,2.02427E-4
1093060.0,1.72109E-4
1093180.0,1.50325E-4
1093350.0,1.32135E-4
1093550.0,1.21575E-4
1093790.0,1.17531E-4
1094040.0,1.20884E-4
1094280.0,1.31346E-4
1094460.0,1.45436E-4
1094640.0,1.67636E-4
1094800.0,1.9655E-4
1094920.0,2.30963E-4
1095030.0,2.7577E-4
1095120.0,3.2728E-4
1095210.0,4.02129E-4
1095280.0,4.8901E-4
1095340.0,5.96708E-4
1095390.0,7.2146E-4
1095440.0,8.90968E-4
1095480.0,0.00109664
1095520.0,0.00133487
1095550.0,0.00166906
1095580.0,0.00204441
1095600.0,0.00249657
1095630.0,0.00302513
1095650.0,0.00375569
1095670.0,0.00470549
1095680.0,0.00579845
1095700.0,0.00714027
1095710.0,0.00900363
1095720.0,0.0112544
1095730.0,0.014304
1095750.0,0.0183884
1095760.0,0.0237115
1095780.0,0.0324678
1095810.0,0.0583909
1095830.0,0.0652538
1095840.0,0.0667371
1095860.0,0.0641764
1095880.0,0.0556691
1095910.0,0.0302749
1095930.0,0.0228125
1095940.0,0.0176915
1095950.0,0.0137863
1095960.0,0.0108764
1095980.0,0.00873053
1095990.0,0.00692828
1096010.0,0.0056558
1096020.0,0.00461767
1096040.0,0.00369063
1096060.0,0.00302767
1096080.0,0.00245273
1096110.0,0.00197649
1096140.0,0.00159129
1096180.0,0.00128456
1096220.0,0.00104322
1096260.0,8.69444E-4
1096300.0,7.19094E-4
1096360.0,5.94632E-4
1096420.0,4.93044E-4
1096500.0,4.05564E-4
1096580.0,3.4558E-4
1096690.0,2.89364E-4
1096810.0,2.4957E-4
1096940.0,2.23283E-4
1097120.0,2.00172E-4
1097370.0,1.86856E-4
1097560.0,1.84524E-4
1097940.0,1.93019E-4
1098310.0,2.15016E-4
1098690.0,2.51064E-4
1099060.0,3.05159E-4
1099370.0,3.6942E-4
1099690.0,4.58643E-4
1099970.0,5.70192E-4
1100300.0,7.41462E-4
1100760.0,0.00106313
1101110.0,0.00128833
1101350.0,0.00135426
1101380.0,0.00135518
1101610.0,0.00130601
1101950.0,0.00110953
1102380.0,8.3444E-4
1102630.0,7.14506E-4
1102880.0,6.39413E-4
1103060.0,6.18272E-4
1103200.0,6.32531E-4
1103310.0,6.67425E-4
1103410.0,7.19317E-4
1103520.0,8.27915E-4
1103600.0,9.56563E-4
1103670.0,0.00115318
1103740.0,0.00138569
1103790.0,0.00166176
1103840.0,0.00204698
1103880.0,0.00248992
1103930.0,0.00308212
1103980.0,0.00403539
1104090.0,0.0065825
1104130.0,0.00707177
1104140.0,0.00710314
1104180.0,0.0068275
1104230.0,0.0058481
1104320.0,0.00382812
1104370.0,0.00298533
1104410.0,0.00239398
1104450.0,0.00194918
1104500.0,0.0015574
1104550.0,0.00127397
1104620.0,0.00103492
1104680.0,8.41026E-4
1104760.0,6.87384E-4
1104860.0,5.57124E-4
1104960.0,4.59165E-4
1105080.0,3.79991E-4
1105220.0,3.17133E-4
1105390.0,2.63316E-4
1105600.0,2.19371E-4
1105840.0,1.84513E-4
1106150.0,1.54241E-4
1106530.0,1.2957E-4
1106990.0,1.09477E-4
1107600.0,9.23524E-5
1108370.0,7.84946E-5
1109320.0,6.81779E-5
1110520.0,6.07692E-5
1112070.0,5.62908E-5
1113450.0,5.52566E-5
1115520.0,5.73747E-5
1117240.0,6.24427E-5
1118620.0,6.97279E-5
1119540.0,7.8421E-5
1120060.0,8.66875E-5
1120410.0,9.72735E-5
1120650.0,1.10283E-4
1120810.0,1.25492E-4
1120930.0,1.44411E-4
1121020.0,1.67036E-4
1121090.0,1.94008E-4
1121150.0,2.28724E-4
1121190.0,2.71814E-4
1121230.0,3.21892E-4
1121270.0,3.84421E-4
1121300.0,4.57616E-4
1121320.0,5.49757E-4
1121350.0,6.70857E-4
1121370.0,8.1497E-4
1121380.0,0.00100073
1121400.0,0.00120563
1121410.0,0.00144948
1121420.0,0.00179242
1121430.0,0.00219338
1121440.0,0.00274763
1121450.0,0.0034298
1121460.0,0.0043429
1121470.0,0.00554799
1121480.0,0.00729727
1121490.0,0.00978008
1121500.0,0.0140677
1121530.0,0.0235613
1121550.0,0.0266093
1121560.0,0.0274218
1121570.0,0.0263221
1121590.0,0.0228567
1121620.0,0.0115134
1121640.0,0.00644699
1121640.0,0.00845774
1121650.0,0.00490238
1121660.0,0.00385259
1121670.0,0.00306374
1121680.0,0.00242198
1121690.0,0.00195939
1121700.0,0.00162313
1121710.0,0.00133169
1121730.0,0.00109173
1121740.0,9.19792E-4
1121760.0,7.45794E-4
1121780.0,6.23794E-4
1121800.0,5.19295E-4
1121830.0,4.33442E-4
1121870.0,3.60955E-4
1121910.0,3.00824E-4
1121950.0,2.57054E-4
1122000.0,2.26511E-4
1122070.0,1.94367E-4
1122160.0,1.69972E-4
1122280.0,1.51628E-4
1122420.0,1.40362E-4
1122660.0,1.339E-4
1122700.0,1.33656E-4
1123030.0,1.37907E-4
1123370.0,1.50687E-4
1123680.0,1.71923E-4
1123910.0,1.98832E-4
1124110.0,2.3505E-4
1124270.0,2.77918E-4
1124400.0,3.32376E-4
1124510.0,3.97931E-4
1124600.0,4.8236E-4
1124680.0,5.8855E-4
1124750.0,7.16772E-4
1124830.0,8.9665E-4
1124890.0,0.0011025
1124950.0,0.00141231
1125040.0,0.00193895
1125120.0,0.00248356
1125180.0,0.00265197
1125190.0,0.00265951
1125250.0,0.00255204
1125320.0,0.00215781
1125420.0,0.00150927
1125480.0,0.00121389
1125540.0,9.89156E-4
1125610.0,7.94068E-4
1125680.0,6.57242E-4
1125760.0,5.46653E-4
1125860.0,4.61937E-4
1125980.0,3.94405E-4
1126120.0,3.46653E-4
1126300.0,3.16358E-4
1126510.0,3.05595E-4
1126760.0,3.17272E-4
1126970.0,3.46911E-4
1127180.0,3.96098E-4
1127360.0,4.65938E-4
1127500.0,5.50874E-4
1127620.0,6.5965E-4
1127740.0,8.07481E-4
1127840.0,9.90287E-4
1127920.0,0.00120287
1127990.0,0.00146611
1128060.0,0.00178365
1128120.0,0.00222489
1128170.0,0.00275063
1128230.0,0.00347988
1128270.0,0.00431004
1128320.0,0.00541609
1128370.0,0.00712805
1128490.0,0.012088
1128530.0,0.0130122
1128540.0,0.0130945
1128580.0,0.0126329
1128630.0,0.0109112
1128720.0,0.00710236
1128770.0,0.00555724
1128820.0,0.00438315
1128860.0,0.00351071
1128910.0,0.00286286
1128970.0,0.00227134
1129030.0,0.00185008
1129090.0,0.00150588
1129160.0,0.00125372
1129240.0,0.001027
1129340.0,8.38666E-4
1129440.0,7.08954E-4
1129580.0,5.89884E-4
1129750.0,4.91972E-4
1129910.0,4.2871E-4
1130110.0,3.7904E-4
1130380.0,3.39197E-4
1130780.0,3.0909E-4
1131320.0,2.95836E-4
1131480.0,2.95175E-4
1132390.0,3.07676E-4
1133460.0,3.46468E-4
1134190.0,3.94244E-4
1134660.0,4.45468E-4
1135060.0,5.18456E-4
1135330.0,5.9656E-4
1135560.0,7.00972E-4
1135760.0,8.37163E-4
1135930.0,0.00100679
1136070.0,0.00120179
1136180.0,0.0014318
1136300.0,0.0017607
1136400.0,0.00215223
1136500.0,0.00268739
1136600.0,0.00341191
1136720.0,0.0045147
1136880.0,0.00615549
1136960.0,0.00658384
1136980.0,0.00660847
1137060.0,0.00636253
1137170.0,0.00543916
1137340.0,0.00369856
1137430.0,0.00294562
1137530.0,0.00237118
1137620.0,0.00194148
1137730.0,0.00156543
1137840.0,0.00129521
1137970.0,0.00107445
1138130.0,8.84566E-4
1138290.0,7.47738E-4
1138500.0,6.28589E-4
1138700.0,5.46992E-4
1139040.0,4.58429E-4
1139450.0,3.95217E-4
1139860.0,3.55807E-4
1140400.0,3.26477E-4
1141220.0,3.10134E-4
1141350.0,3.09782E-4
1142170.0,3.20233E-4
1143170.0,3.58316E-4
1144690.0,4.31803E-4
1145730.0,4.44605E-4
1145940.0,4.44535E-4
1146870.0,4.56819E-4
1147520.0,4.96587E-4
1148010.0,5.56121E-4
1148480.0,6.5016E-4
1148920.0,7.81767E-4
1149270.0,9.30871E-4
1149640.0,0.00114333
1150030.0,0.00145362
1150700.0,0.00215479
1151090.0,0.00249972
1151350.0,0.0025813
1151640.0,0.00248702
1152030.0,0.00212903
1152610.0,0.0015
1152970.0,0.00118503
1153340.0,9.44157E-4
1153700.0,7.65182E-4
1154060.0,6.31712E-4
1154500.0,5.14788E-4
1155000.0,4.18926E-4
1155580.0,3.44319E-4
1156240.0,2.89493E-4
1156890.0,2.56385E-4
1157470.0,2.43503E-4
1157540.0,2.43212E-4
1157900.0,2.4915E-4
1158120.0,2.61981E-4
1158340.0,2.90306E-4
1158480.0,3.24754E-4
1158590.0,3.69561E-4
1158680.0,4.29009E-4
1158760.0,5.00606E-4
1158820.0,6.02803E-4
1158870.0,7.25455E-4
1158920.0,8.76928E-4
1158960.0,0.0010732
1158990.0,0.00129974
1159020.0,0.00158763
1159040.0,0.00194796
1159060.0,0.00238739
1159090.0,0.0030029
1159110.0,0.00373558
1159120.0,0.00473077
1159140.0,0.00606155
1159170.0,0.00808169
1159210.0,0.0134073
1159240.0,0.0148107
1159250.0,0.015048
1159270.0,0.0144625
1159290.0,0.0125254
1159340.0,0.00748466
1159360.0,0.00559914
1159380.0,0.00438209
1159400.0,0.00347806
1159420.0,0.00281383
1159440.0,0.00225343
1159460.0,0.00185059
1159490.0,0.00151798
1159520.0,0.00122555
1159550.0,0.00100303
1159590.0,8.3357E-4
1159630.0,6.96024E-4
1159680.0,5.8751E-4
1159750.0,4.91531E-4
1159810.0,4.26916E-4
1159890.0,3.75407E-4
1160000.0,3.29826E-4
1160130.0,2.94879E-4
1160290.0,2.70791E-4
1160500.0,2.54131E-4
1160810.0,2.45658E-4
1160920.0,2.45158E-4
1161440.0,2.56809E-4
1162020.0,2.8999E-4
1162550.0,3.41427E-4
1163020.0,4.13011E-4
1163390.0,4.93949E-4
1163750.0,6.08601E-4
1164070.0,7.47055E-4
1164380.0,9.40896E-4
1164650.0,0.00116323
1164910.0,0.00146108
1165200.0,0.00190608
1165850.0,0.00313714
1166080.0,0.00335719
1166150.0,0.00337282
1166370.0,0.00323452
1166660.0,0.00273873
1167120.0,0.00186368
1167380.0,0.00146668
1167640.0,0.00116301
1167900.0,9.35777E-4
1168170.0,7.65269E-4
1168480.0,6.14127E-4
1168850.0,4.88089E-4
1169220.0,3.97936E-4
1169640.0,3.23718E-4
1170110.0,2.64268E-4
1170630.0,2.17642E-4
1171210.0,1.82178E-4
1171740.0,1.6177E-4
1172050.0,1.56887E-4
1172290.0,1.62773E-4
1172420.0,1.76752E-4
1172500.0,1.93646E-4
1172560.0,2.19474E-4
1172600.0,2.44498E-4
1172640.0,2.82825E-4
1172680.0,3.32384E-4
1172700.0,3.96195E-4
1172730.0,4.68834E-4
1172740.0,5.57078E-4
1172760.0,6.58157E-4
1172770.0,8.04725E-4
1172780.0,9.94098E-4
1172790.0,0.00122757
1172800.0,0.00153116
1172810.0,0.00195408
1172820.0,0.00253185
1172830.0,0.00329997
1172840.0,0.00439856
1172860.0,0.00617767
1172890.0,0.0111765
1172910.0,0.0126395
1172920.0,0.0130266
1172930.0,0.0125116
1172950.0,0.0108834
1172980.0,0.00546171
1173000.0,0.00404204
1173010.0,0.003023
1173020.0,0.00231995
1173030.0,0.00144725
1173030.0,0.00179589
1173040.0,0.0011624
1173050.0,9.56815E-4
1173070.0,7.81561E-4
1173080.0,6.4092E-4
1173090.0,5.4294E-4
1173110.0,4.46426E-4
1173140.0,3.69466E-4
1173160.0,3.09641E-4
1173200.0,2.6373E-4
1173240.0,2.25463E-4
1173290.0,1.94294E-4
1173350.0,1.67172E-4
1173440.0,1.46425E-4
1173570.0,1.29247E-4
1173770.0,1.14828E-4
1174100.0,1.01955E-4
1174570.0,9.21009E-5
1175420.0,8.07873E-5
1176540.0,7.28702E-5
1177310.0,7.09538E-5
1178040.0,7.32687E-5
1178510.0,7.9153E-5
1178860.0,8.81877E-5
1179110.0,1.00312E-4
1179330.0,1.17188E-4
1179490.0,1.37426E-4
1179630.0,1.6356E-4
1179750.0,1.98097E-4
1179830.0,2.3382E-4
1179920.0,2.8456E-4
1180000.0,3.50686E-4
1180060.0,4.23775E-4
1180120.0,5.27373E-4
1180170.0,6.54561E-4
1180210.0,8.03596E-4
1180250.0,9.8986E-4
1180280.0,0.00121885
1180310.0,0.00149323
1180340.0,0.00187199
1180370.0,0.00231967
1180390.0,0.00293436
1180420.0,0.00362313
1180440.0,0.0045214
1180460.0,0.00592256
1180530.0,0.0105944
1180560.0,0.0115407
1180570.0,0.0116535
1180590.0,0.0111861
1180620.0,0.00969687
1180670.0,0.00601804
1180700.0,0.00459534
1180720.0,0.00368034
1180740.0,0.00297797
1180770.0,0.00235118
1180790.0,0.00189505
1180820.0,0.00150961
1180850.0,0.00123077
1180890.0,9.98374E-4
1180930.0,8.09584E-4
1180970.0,6.58707E-4
1181020.0,5.39193E-4
1181070.0,4.44813E-4
1181130.0,3.65535E-4
1181190.0,3.08077E-4
1181270.0,2.49742E-4
1181360.0,2.09282E-4
1181460.0,1.75334E-4
1181580.0,1.4822E-4
1181740.0,1.25289E-4
1181900.0,1.09846E-4
1182110.0,9.76656E-5
1182330.0,9.18936E-5
1182460.0,9.10866E-5
1182670.0,9.50691E-5
1182800.0,1.02336E-4
1182930.0,1.16466E-4
1183010.0,1.32438E-4
1183090.0,1.54848E-4
1183150.0,1.81433E-4
1183200.0,2.14034E-4
1183230.0,2.51211E-4
1183270.0,3.04313E-4
1183310.0,3.72057E-4
1183330.0,4.53157E-4
1183360.0,5.48352E-4
1183380.0,6.58868E-4
1183400.0,8.15657E-4
1183410.0,9.96184E-4
1183420.0,0.00122142
1183440.0,0.00149489
1183450.0,0.00223983
1183450.0,0.00180948
1183460.0,0.00283189
1183470.0,0.00364614
1183480.0,0.00474891
1183490.0,0.0062104
1183500.0,0.00829141
1183520.0,0.0116665
1183550.0,0.0221518
1183570.0,0.0249683
1183580.0,0.0256946
1183590.0,0.0247189
1183610.0,0.0216789
1183640.0,0.010643
1183660.0,0.00768686
1183670.0,0.00574177
1183680.0,0.00439135
1183690.0,0.00338047
1183700.0,0.00270234
1183710.0,0.00174048
1183710.0,0.00214504
1183720.0,0.00144336
1183740.0,0.00118429
1183750.0,9.69778E-4
1183760.0,7.96571E-4
1183780.0,6.45176E-4
1183800.0,5.37887E-4
1183830.0,4.38602E-4
1183850.0,3.65641E-4
1183890.0,2.99067E-4
1183930.0,2.46642E-4
1183970.0,2.02273E-4
1184020.0,1.72084E-4
1184090.0,1.44956E-4
1184170.0,1.23479E-4
1184270.0,1.06502E-4
1184390.0,9.44486E-5
1184550.0,8.60895E-5
1184740.0,8.26318E-5
1184780.0,8.26254E-5
1184980.0,8.57902E-5
1185160.0,9.37205E-5
1185310.0,1.06694E-4
1185420.0,1.22372E-4
1185520.0,1.42809E-4
1185600.0,1.67953E-4
1185660.0,1.96509E-4
1185730.0,2.37004E-4
1185780.0,2.88137E-4
1185830.0,3.5056E-4
1185870.0,4.3187E-4
1185910.0,5.37727E-4
1185940.0,6.56793E-4
1185970.0,7.99411E-4
1186000.0,9.96129E-4
1186020.0,0.00122867
1186050.0,0.00154731
1186070.0,0.00190392
1186090.0,0.0024745
1186120.0,0.00322507
1186180.0,0.0055645
1186200.0,0.00608947
1186210.0,0.0061616
1186240.0,0.00592493
1186260.0,0.00514247
1186320.0,0.00312492
1186340.0,0.00239594
1186360.0,0.00184553
1186390.0,0.00144403
1186410.0,0.00115312
1186440.0,9.39859E-4
1186460.0,7.58309E-4
1186500.0,6.09795E-4
1186530.0,4.91353E-4
1186570.0,3.98289E-4
1186610.0,3.25667E-4
1186670.0,2.65188E-4
1186720.0,2.1935E-4
1186790.0,1.78608E-4
1186870.0,1.47797E-4
1186970.0,1.22795E-4
1187080.0,1.03359E-4
1187220.0,8.71254E-5
1187380.0,7.60782E-5
1187580.0,6.66489E-5
1187850.0,5.87084E-5
1188250.0,5.24864E-5
1188770.0,4.84935E-5
1189690.0,4.56153E-5
1190250.0,4.52249E-5
1191570.0,4.66488E-5
1192880.0,5.12072E-5
1193820.0,5.71506E-5
1194720.0,6.65854E-5
1195400.0,7.78504E-5
1196000.0,9.32055E-5
1196450.0,1.10336E-4
1196830.0,1.30645E-4
1197200.0,1.60003E-4
1197500.0,1.93637E-4
1197760.0,2.35466E-4
1198010.0,2.9047E-4
1198220.0,3.56434E-4
1198400.0,4.407E-4
1198570.0,5.47463E-4
1198720.0,6.80625E-4
1198850.0,8.42495E-4
1198970.0,0.00103174
1199080.0,0.00128991
1199170.0,0.00158078
1199270.0,0.00196865
1199360.0,0.0024879
1199460.0,0.00323478
1199600.0,0.00460392
1199720.0,0.0057045
1199800.0,0.00605027
1199820.0,0.00606367
1199900.0,0.00581914
1200010.0,0.00493943
1200180.0,0.00330183
1200280.0,0.00252484
1200370.0,0.00200775
1200470.0,0.0016233
1200560.0,0.00133721
1200670.0,0.00108666
1200810.0,8.82787E-4
1200940.0,7.44073E-4
1201090.0,6.41812E-4
1201240.0,5.86723E-4
1201340.0,5.74809E-4
1201460.0,5.93416E-4
1201560.0,6.4116E-4
1201640.0,7.26809E-4
1201710.0,8.4173E-4
1201770.0,9.89802E-4
1201820.0,0.00118848
1201870.0,0.00144812
1201910.0,0.00177633
1201950.0,0.00217228
1201980.0,0.00272503
1202010.0,0.00335294
1202040.0,0.00417721
1202080.0,0.00564576
1202140.0,0.00830138
1202170.0,0.00903871
1202190.0,0.00911594
1202220.0,0.00876708
1202250.0,0.00758763
1202320.0,0.00475075
1202350.0,0.00362136
1202380.0,0.0029121
1202410.0,0.00237473
1202450.0,0.00189873
1202480.0,0.00155278
1202520.0,0.00126009
1202570.0,0.00102209
1202620.0,8.33252E-4
1202680.0,6.8543E-4
1202750.0,5.61728E-4
1202830.0,4.62702E-4
1202920.0,3.85336E-4
