Energy,XS
1788500.0,2.60469
1788900.0,2.69058
1789200.0,2.58558
1789650.0,2.69152
1790200.0,2.75626
1790580.0,2.59677
1791200.0,2.62065
1791500.0,2.50077
1791800.0,2.5931
1792280.0,2.53731
1792800.0,2.60077
1793300.0,2.52559
1793740.0,2.51943
1794100.0,2.58614
1794500.0,2.52942
1794800.0,2.58307
1795100.0,2.70229
1795620.0,2.46645
1795800.0,2.45532
1796100.0,2.68863
1796500.0,2.6364
1796880.0,2.51885
1797100.0,2.52917
1797600.0,2.67576
1798100.0,2.71438
1798400.0,2.90208
1798800.0,2.97272
1799140.0,3.18196
1799180.0,3.18348
1799360.0,3.17479
1800400.0,3.52575
1800800.0,3.58686
1801250.0,4.28511
1802250.0,5.71907
1802880.0,6.18543
1802990.0,6.18799
1803350.0,5.97642
1804100.0,5.30476
1804400.0,4.83944
1804950.0,4.34648
1805400.0,3.94071
1805800.0,3.49755
1806400.0,3.05492
1806800.0,2.97491
1807100.0,2.73535
1807500.0,2.79206
1808100.0,2.76572
1808350.0,2.77347
1809100.0,3.21829
1809400.0,3.27005
1809840.0,3.13656
1810020.0,3.14638
1810450.0,2.93193
1810800.0,2.84538
1811100.0,2.62913
1811400.0,2.61297
1811950.0,2.29761
1812300.0,2.19658
1812500.0,2.1547
1812800.0,1.99697
1813100.0,2.18601
1813500.0,2.03369
1814500.0,2.38718
1814800.0,2.47813
1815100.0,2.69111
1815500.0,2.59729
1815800.0,2.9168
1816200.0,3.01888
1816500.0,2.94857
1817200.0,3.07542
1817500.0,3.06424
1817800.0,3.11816
1818500.0,3.08621
1818800.0,3.16714
1819200.0,2.97403
1819900.0,2.85452
1820280.0,2.6365
1820500.0,2.41493
1820900.0,2.24645
1821200.0,1.91598
1821500.0,1.82119
1822200.0,1.76423
1822600.0,1.86899
1823200.0,1.77205
1823720.0,1.91845
1823900.0,1.94295
1824300.0,2.088
1824600.0,2.10633
1825300.0,2.57299
1825600.0,2.72729
1825900.0,2.78405
1826300.0,2.7462
1826600.0,3.17425
1827800.0,3.40595
1828300.0,3.53548
1828650.0,3.48147
1829300.0,3.05443
1830000.0,2.98658
1830350.0,3.02296
1830700.0,3.22478
1831100.0,3.30102
1831550.0,3.64467
1832400.0,3.99685
1832700.0,4.01071
1833100.0,3.92158
1834100.0,3.23601
1834650.0,2.94207
1835100.0,2.72482
1835500.0,2.67626
1836500.0,2.86708
1836900.0,2.93356
1837350.0,3.17919
1837500.0,3.22123
1837900.0,3.2038
1838600.0,3.2481
1838900.0,3.16102
1839300.0,3.23188
1840300.0,2.93499
1840600.0,2.98032
1841000.0,2.96252
1841300.0,2.78558
1841700.0,2.8711
1842000.0,2.79148
1842300.0,2.86322
1843000.0,2.76025
1843400.0,2.79319
1843900.0,2.64167
1844100.0,2.6175
1844400.0,2.72575
1844800.0,2.71487
1845100.0,2.83729
1845400.0,2.6896
1846300.0,3.04605
1847000.0,3.23567
1847800.0,3.35548
1848250.0,3.21039
1848600.0,3.18304
1848900.0,3.0506
1849200.0,3.09379
1849900.0,2.60793
1850300.0,2.57521
1850600.0,2.62452
1851000.0,2.31741
1851300.0,2.28196
1851700.0,1.89738
1852000.0,1.95432
1852400.0,1.78721
1852700.0,1.82522
1853100.0,1.66341
1853600.0,1.60323
1854400.0,1.45089
1854800.0,1.53835
1855100.0,1.30186
1855620.0,1.40744
1856000.0,1.47702
1856350.0,1.54795
1856900.0,1.6
1857200.0,1.56502
1857600.0,1.6399
1857900.0,1.50924
1858650.0,1.67941
1859150.0,1.75265
1859300.0,1.75957
1859600.0,1.73843
1859700.0,1.75327
1860000.0,2.03419
1860400.0,1.93898
1860700.0,2.17879
1861100.0,2.24754
1861400.0,2.46706
1862100.0,2.73948
1862800.0,2.78374
1863500.0,2.62633
1864300.0,2.18426
1864600.0,1.97279
1864900.0,1.94421
1865600.0,2.20098
1866000.0,2.47564
1866300.0,2.91216
1866700.0,3.07626
1867000.0,3.58717
1867550.0,3.86966
1868100.0,4.18656
1868400.0,3.98436
1868800.0,4.11841
1869150.0,3.81138
1869500.0,3.75683
1869800.0,3.60036
1870200.0,3.74347
1870500.0,3.73168
1871020.0,4.1744
1871200.0,4.26459
1871750.0,4.32436
1872450.0,4.51963
1872920.0,4.55097
1873150.0,4.37056
1873300.0,4.20848
1873700.0,4.2298
1874400.0,4.10021
1874800.0,3.84548
1875150.0,4.08952
1876200.0,4.23331
1876500.0,4.17751
1876900.0,4.19591
1877420.0,4.03116
1877750.0,3.76333
1877900.0,3.60675
1878450.0,3.33586
1878600.0,3.23261
1879000.0,3.16619
1879400.0,2.92662
1879700.0,2.85887
1880400.0,2.47903
1881100.0,2.34978
1881500.0,2.07632
1881800.0,2.00781
1882200.0,2.04166
1882500.0,1.86429
1882900.0,1.91301
1883300.0,1.74329
1883600.0,1.81032
1884000.0,1.67287
1884300.0,1.7451
1884700.0,1.59912
1885050.0,1.71507
1885400.0,1.8921
1885700.0,1.9229
1886100.0,2.08725
1887700.0,3.30435
1888600.0,3.84188
1889300.0,3.98957
1889700.0,3.95457
1890000.0,3.98323
1890520.0,3.83874
1891100.0,3.42615
1891500.0,3.43843
1891800.0,3.23721
1892850.0,3.05456
1893600.0,2.79986
1894000.0,2.81981
1894300.0,2.59515
1894700.0,2.80048
1895000.0,2.59054
1895400.0,2.69775
1896100.0,2.5189
1897000.0,2.61469
1897200.0,2.6163
1897900.0,2.58424
1898300.0,2.66743
1898820.0,2.552
1899400.0,2.52662
1899700.0,2.53057
1900100.0,2.47974
1900400.0,2.55589
1900800.0,2.45645
1901500.0,2.82637
1902200.0,2.77364
1902600.0,2.99654
1903000.0,3.08953
1903300.0,3.00389
1904000.0,3.34665
1904950.0,3.45565
1905800.0,3.67797
1906600.0,4.01324
1906900.0,4.24359
1908550.0,4.8017
1908700.0,4.81771
1909100.0,4.73793
1909500.0,4.82405
1909800.0,4.79746
1911100.0,5.28535
1911300.0,5.32881
1911700.0,5.68685
1912000.0,5.66324
1912400.0,5.80616
1912700.0,5.79073
1913100.0,5.90981
1913500.0,5.78625
1913800.0,5.88609
1914200.0,5.43496
1914600.0,5.45884
1915500.0,4.9322
1916600.0,4.50775
1918400.0,4.03569
1918750.0,3.93408
1919300.0,3.75874
1919700.0,3.43374
1920000.0,3.57673
1920400.0,3.32232
1920800.0,3.34757
1921100.0,3.18173
1921500.0,3.11877
1921900.0,3.25033
1922200.0,3.12815
1922600.0,3.10118
1923300.0,3.23495
1923700.0,3.52564
1924800.0,4.05937
1925200.0,4.10059
1925500.0,4.29492
1925900.0,4.33149
1926300.0,4.12781
1927000.0,4.53846
1927400.0,4.48028
1927700.0,4.58536
1928900.0,4.51244
1929200.0,4.5377
1929700.0,4.75788
1930000.0,4.75302
1930300.0,4.76178
1930600.0,4.74926
1931250.0,5.02282
1931800.0,5.08215
1932200.0,5.30466
1932700.0,5.40003
1932900.0,5.47067
1933300.0,5.35152
1933700.0,5.67294
1934000.0,5.60592
1934400.0,5.80707
1935500.0,5.59233
1936050.0,5.20968
1936600.0,4.92596
1937550.0,4.07267
1937700.0,3.9786
1938500.0,4.07671
1939200.0,4.48167
1939600.0,4.59716
1940000.0,5.14703
1940700.0,5.2462
1941400.0,5.03402
1942000.0,4.56124
1942600.0,4.36582
1942950.0,4.10838
1943000.0,4.10659
1943200.0,4.11364
1943900.0,3.94344
1945000.0,3.50769
1946300.0,2.91667
1946700.0,3.05518
1947000.0,2.81292
1947400.0,2.72243
1947800.0,2.75045
1948500.0,2.48662
1948900.0,2.64378
1949300.0,2.56246
1949700.0,2.37065
1949880.0,2.36056
1950400.0,2.4169
1950800.0,2.36702
1951200.0,2.41496
1951550.0,2.21228
1951900.0,2.16949
1952500.0,2.3082
1953200.0,2.45369
1954000.0,2.59513
1954350.0,2.67827
1954900.0,2.8462
1955300.0,3.10007
1956000.0,3.38136
1956400.0,3.61363
1956800.0,3.64762
1957200.0,4.0357
1957700.0,4.20663
1958300.0,4.45923
1958700.0,4.43872
1959000.0,4.69496
1959800.0,4.65354
1960200.0,4.835
1960900.0,4.76225
1962100.0,3.64265
1962400.0,3.26955
1962800.0,3.09951
1963200.0,2.7046
1963800.0,2.55615
1964000.0,2.48649
1964700.0,2.54447
1965500.0,2.91092
1966080.0,3.29032
1966800.0,3.70474
1967500.0,4.17703
1967800.0,4.49225
1968100.0,4.56798
1968700.0,4.98904
1969700.0,5.50365
1970000.0,5.44534
1970400.0,5.52578
1970800.0,5.38198
1971200.0,5.46673
1971720.0,5.23978
1971900.0,5.22642
1972300.0,5.25183
1972900.0,5.04217
1973800.0,4.94246
1974200.0,5.03529
1975000.0,4.90774
1975350.0,4.952
1975700.0,5.19579
1976100.0,5.21819
1976500.0,5.52164
1976900.0,5.49736
1977300.0,5.63928
1978000.0,5.41097
1978400.0,5.07296
1979000.0,4.82988
1980000.0,4.20075
1980300.0,3.79486
1980900.0,3.68759
1982100.0,3.2844
1982300.0,3.23369
1982600.0,2.93885
1983000.0,3.14788
1983400.0,3.04036
1983800.0,2.82377
1984200.0,2.79956
1984600.0,2.8658
1984900.0,2.74809
1985300.0,2.84915
1985700.0,3.16347
1986100.0,3.0525
1986500.0,3.10613
1986900.0,3.2602
1987450.0,3.31581
1988000.0,3.40701
1988400.0,3.6807
1988800.0,3.59175
1989200.0,3.76607
1990000.0,3.87766
1990900.0,3.63244
1991500.0,3.47408
1992400.0,3.01933
1992700.0,2.80669
1993100.0,2.8037
1993450.0,2.59855
1993550.0,2.59579
1994200.0,2.66595
1994700.0,2.99505
1995000.0,3.26226
1995400.0,3.35937
1995800.0,3.82099
1996900.0,4.65739
1997300.0,4.56482
1997700.0,4.63338
1999300.0,4.47118
1999600.0,4.64171
2000000.0,4.47115
2001600.0,4.64234
2002800.0,4.20786
2003200.0,3.95907
2004100.0,3.71786
2004500.0,3.51243
2004700.0,3.37859
2005500.0,3.07409
2006900.0,2.74456
2007400.0,2.65497
2008000.0,2.33316
2008200.0,2.26167
2008600.0,2.40127
2009000.0,2.22292
2009800.0,2.13277
2010200.0,2.01506
2010600.0,2.00381
2010800.0,2.00397
2011400.0,1.98889
2011800.0,2.15112
2012200.0,2.02804
2012500.0,2.19821
2012900.0,2.13738
2013300.0,2.31747
2013700.0,2.28204
2014100.0,2.52633
2014500.0,2.60725
2014900.0,2.76488
2015300.0,2.59108
2015700.0,2.57073
2016100.0,2.37602
2016900.0,2.18345
2017300.0,2.04259
2017700.0,2.09093
2018250.0,1.9709
2018800.0,1.82168
2019600.0,2.16922
2020000.0,2.23077
2020300.0,2.21612
2020400.0,2.22781
2020800.0,2.54044
2021600.0,2.97662
2022000.0,3.51587
2023650.0,4.68314
2023700.0,4.68372
2024000.0,4.67022
2024400.0,4.72916
2025000.0,4.643
2025600.0,4.41019
2026000.0,4.43334
2026400.0,4.24009
2026800.0,4.26596
2027200.0,4.06744
2027900.0,4.01888
2029500.0,4.36442
2029900.0,4.30526
2030700.0,4.50043
2031100.0,4.30044
2031500.0,4.32288
2031900.0,4.21364
2032300.0,4.32534
2032700.0,4.08849
2033100.0,4.11191
2033500.0,3.90665
2033900.0,4.05155
2034300.0,3.86756
2034700.0,3.9347
2035500.0,3.64229
2036300.0,3.70555
2037200.0,3.39617
2037700.0,3.47204
2037900.0,3.5212
2038300.0,3.28331
2038700.0,3.42975
2039900.0,3.1116
2040700.0,3.04093
2041100.0,2.96812
2041500.0,3.18494
2041900.0,3.18668
2042400.0,3.48375
2042700.0,3.74114
2043100.0,3.81896
2043500.0,4.11316
2044100.0,4.28193
2044300.0,4.37659
2044700.0,4.39507
2045100.0,4.67556
2045700.0,4.75278
2046300.0,5.0663
2046700.0,5.04547
2047600.0,5.41474
2049200.0,5.85939
2049600.0,5.84746
2050600.0,6.05539
2051600.0,6.36623
2053200.0,5.91962
2054000.0,5.49639
2054800.0,4.72293
2055200.0,4.61287
2055600.0,4.27281
2056000.0,4.29326
2056400.0,4.00798
2056900.0,4.15577
2057300.0,3.849
2058100.0,3.75471
2058500.0,3.58151
2058900.0,3.62644
2060500.0,3.01915
2060900.0,2.82077
2061300.0,3.05177
2062100.0,2.62324
2062500.0,2.72058
2063000.0,2.52942
2063400.0,2.58521
2063800.0,2.54694
2064200.0,2.33173
2064650.0,2.42683
2065000.0,2.40874
2065400.0,2.24697
2066000.0,2.32619
2066600.0,2.48647
2067000.0,2.50979
2067400.0,2.82129
2067900.0,2.88705
2068700.0,3.29771
2069100.0,3.44727
2069500.0,3.69453
2070300.0,3.57893
2070700.0,3.6289
2071100.0,3.60947
2071500.0,3.70658
2071900.0,3.5262
2072400.0,3.58341
2072800.0,3.47427
2073200.0,3.53573
2074400.0,3.38459
2075600.0,3.12573
2076100.0,3.13106
2076500.0,3.04846
2077300.0,3.20054
2077900.0,3.4093
2078100.0,3.43751
2078500.0,3.36228
2078900.0,3.48256
2079400.0,3.33829
2079900.0,3.4152
2080400.0,3.36073
2081000.0,3.25966
2082200.0,3.38125
2082700.0,3.24779
2083500.0,3.34173
2083900.0,3.28596
2084900.0,3.43564
2085100.0,3.48496
2085600.0,3.33609
2086000.0,3.37887
2086400.0,3.29652
2087100.0,3.38922
2088000.0,3.05663
2088500.0,3.08861
2089700.0,2.91624
2090100.0,3.11338
2090500.0,3.1223
2090950.0,3.27535
2091400.0,3.30928
2091800.0,3.43155
2092200.0,3.39314
2092600.0,3.46203
2093000.0,3.41161
2093400.0,3.48876
2094500.0,3.98684
2094700.0,4.04843
2095200.0,4.50192
2095500.0,4.87638
2096150.0,5.18769
2096400.0,5.26404
2097200.0,5.1815
2097800.0,4.87313
2098500.0,4.4696
2099300.0,3.98937
2099700.0,3.90144
2100150.0,3.60166
2100200.0,3.6002
2100500.0,3.60997
2101400.0,3.50553
2102200.0,3.79368
2102600.0,3.81506
2103100.0,3.98383
2103500.0,4.26722
2104300.0,4.14741
2105200.0,4.16816
2106200.0,3.60407
2106800.0,3.4175
2107300.0,3.15731
2108100.0,3.052
2108500.0,2.90973
2108900.0,2.92826
2109800.0,2.8169
2110200.0,2.98274
2110600.0,3.0293
2111100.0,3.23676
2111500.0,3.20811
2111900.0,3.50738
2112300.0,3.55077
2112700.0,3.51329
2113200.0,3.54181
2113700.0,3.29961
2114000.0,3.04182
2114650.0,2.79639
2115300.0,2.65218
2115700.0,2.70145
2116100.0,2.62022
2116600.0,2.73599
2117000.0,2.69931
2117800.0,2.8589
2118200.0,2.69528
2118700.0,2.7647
2119500.0,2.72382
2120150.0,2.43132
2120400.0,2.34922
2120800.0,2.43225
2121200.0,2.14562
2121600.0,2.18818
2122100.0,1.94913
2122500.0,2.0706
2123300.0,1.98879
2123980.0,2.09589
2124600.0,2.17518
2125200.0,2.45117
2125500.0,2.64653
2125900.0,2.62554
2126300.0,2.81387
2127000.0,3.03451
2127400.0,3.14514
2128000.0,3.31964
2128680.0,3.0625
2129300.0,2.99625
2129750.0,3.10496
2130200.0,3.34416
2130600.0,3.31406
2131000.0,3.13388
2131500.0,3.25611
2131900.0,3.24643
2132300.0,3.42919
2132950.0,3.19776
2133200.0,3.14608
2133600.0,3.16842
2134000.0,3.01885
2134500.0,3.0727
2134900.0,2.97257
2135300.0,3.04516
2135760.0,2.76865
2135810.0,2.76716
2136600.0,2.78159
2137000.0,2.73515
2137500.0,2.77171
2137900.0,2.63279
2138300.0,2.69217
2138800.0,2.4728
2139200.0,2.58913
2139400.0,2.58963
2139600.0,2.58518
2140500.0,2.74483
2140900.0,3.01441
2141300.0,3.12054
2141800.0,3.51695
2143100.0,4.13354
2143500.0,4.09489
2144400.0,4.30781
2145200.0,3.70048
2145700.0,3.82462
2146100.0,3.40266
2146500.0,3.25827
2147000.0,3.20039
2147400.0,3.22743
2147800.0,3.18696
2148300.0,3.28794
2148700.0,3.2224
2149100.0,3.04548
2150000.0,2.89372
2150400.0,3.12279
2150900.0,2.91517
2151700.0,3.10047
2152600.0,3.17299
2153000.0,3.13449
2153500.0,3.1709
2155000.0,2.97611
2155600.0,2.92631
2156500.0,3.06238
2156900.0,2.83788
2157400.0,2.86979
2157800.0,3.09119
2158480.0,2.9921
2158700.0,2.98526
2159100.0,3.05934
2159800.0,2.86649
2160400.0,2.80308
2160900.0,2.50822
2161300.0,2.63403
2162200.0,2.46623
2162880.0,2.63563
2163500.0,2.92881
2164400.0,3.00437
2164800.0,2.97766
2165200.0,3.02435
2165700.0,3.0034
2166100.0,3.15037
2167200.0,3.23354
2167900.0,3.47135
2168300.0,3.36626
2168800.0,3.39557
2169200.0,3.53507
2169600.0,3.47166
2170300.0,3.63207
2171400.0,3.67753
2171850.0,3.41461
2172300.0,3.28432
2172700.0,3.58514
2173600.0,3.18933
2174500.0,3.27595
2174900.0,3.60526
2175400.0,3.59468
2175800.0,3.83345
2176700.0,3.96881
2177100.0,3.84529
2177540.0,3.86705
2178000.0,3.53913
2178500.0,3.5414
2178950.0,3.21258
2179000.0,3.20983
2180200.0,3.2404
2180700.0,3.39079
2181100.0,3.3773
2181600.0,3.53232
2182400.0,4.07435
2182900.0,4.24663
2183300.0,4.23682
2183800.0,4.34029
2184200.0,4.24952
2184900.0,4.51657
2185100.0,4.54921
2185500.0,4.4747
2186900.0,4.80057
2187580.0,4.6439
2187800.0,4.6347
2189100.0,5.31924
2189600.0,5.34292
2190110.0,5.55042
2190900.0,5.50528
2191800.0,5.65939
2192700.0,5.39828
2193100.0,5.07382
2193600.0,5.01209
2194000.0,4.60203
2194500.0,4.40048
2195800.0,3.3313
2196500.0,3.06232
2196700.0,2.96612
2197100.0,2.94924
2198000.0,2.71778
2198500.0,2.43308
2199150.0,2.33209
2200050.0,2.12942
2200300.0,2.08801
2200700.0,1.92456
2201150.0,1.96753
2201600.0,2.08184
2202100.0,2.03331
2202500.0,2.23194
2203200.0,2.41286
2203400.0,2.44164
2203900.0,2.35211
2204300.0,2.55076
2204800.0,2.32605
2205200.0,2.44743
2206350.0,2.21455
2206600.0,2.15828
2207050.0,2.33618
2208150.0,2.53808
2208400.0,2.60548
2208800.0,2.91657
2209300.0,2.96306
2209950.0,3.25825
2210700.0,3.68461
2211550.0,3.93136
2212000.0,4.09148
2212900.0,4.22683
2213400.0,4.64261
2213800.0,4.61728
2214300.0,4.85448
2214700.0,4.8241
2215200.0,5.07683
2217000.0,5.46328
2217400.0,5.35183
2217900.0,5.5385
2218350.0,5.50224
2218800.0,5.28892
2219400.0,5.42813
2219700.0,5.41051
2220280.0,5.16794
2221180.0,5.21234
2221500.0,5.31519
2222250.0,5.01257
2223150.0,4.66986
2224500.0,4.13534
2225200.0,3.78127
2225850.0,3.57322
2226600.0,3.2917
2227000.0,3.3993
2227500.0,3.16749
2227900.0,3.37892
2228400.0,3.20908
2228850.0,3.25571
2229300.0,3.49839
2229800.0,3.36192
2230200.0,3.5796
2230700.0,3.65919
2231100.0,3.54856
2231600.0,3.58065
2232300.0,3.77217
2232500.0,3.78558
2233380.0,3.66615
2233900.0,3.38007
2234400.0,3.31469
2235050.0,2.98626
2235700.0,2.69411
2236200.0,2.67617
2236900.0,2.53108
2237480.0,2.51512
2237820.0,2.60846
2238500.0,2.88139
2239000.0,2.86874
2239450.0,2.97096
2240100.0,3.31347
2241300.0,3.90719
2241700.0,4.25437
2242850.0,4.58237
2243600.0,4.69229
2244000.0,4.54772
2244880.0,4.60707
2246100.0,4.31094
2246800.0,4.1602
2247300.0,4.07304
2247950.0,3.75789
2249100.0,3.47227
2250100.0,3.62658
2250500.0,3.49036
2251500.0,3.7217
2251900.0,3.67039
2252400.0,3.82549
2252850.0,3.64493
2253300.0,3.59491
2253800.0,3.75651
2254450.0,3.6122
2254700.0,3.59239
2255080.0,3.59955
2255200.0,3.58759
2255600.0,3.34261
2256900.0,3.25468
2257500.0,3.42722
2258000.0,3.25408
2258400.0,3.36279
2258900.0,3.20517
2259600.0,3.12102
2260300.0,3.0363
2261200.0,3.07221
2261700.0,2.90599
2262400.0,2.78641
2263220.0,2.66069
2263600.0,2.67183
2264100.0,2.82983
2264550.0,2.5955
2265500.0,2.53211
2266180.0,2.66707
2267300.0,2.96867
2267800.0,3.02751
2268300.0,3.24387
2268700.0,3.19701
2269200.0,3.35317
2269700.0,3.60751
2270200.0,3.45453
2271100.0,3.6234
2272000.0,4.0577
2273000.0,4.21575
2273700.0,4.66398
2274400.0,4.7593
2274900.0,4.97151
2275300.0,4.82148
2275800.0,5.05201
2276300.0,5.08809
2276750.0,4.78896
2277450.0,4.61814
2278200.0,4.32494
2278700.0,4.3326
2279100.0,4.08856
2279600.0,4.13582
2280100.0,3.97474
2280500.0,4.079
2281000.0,3.87897
2281500.0,3.99445
2282000.0,3.85603
2282200.0,3.85777
2282400.0,3.8528
2282900.0,3.56141
2283400.0,3.42299
2284100.0,3.38862
2285300.0,2.99213
2285800.0,2.98423
2286200.0,2.79792
2286700.0,2.73272
2287200.0,2.57508
2287700.0,2.68283
2288100.0,2.62675
2288600.0,2.6732
2289100.0,2.65292
2290100.0,2.41391
2291500.0,2.62356
2292000.0,2.45015
2292400.0,2.50382
2292900.0,2.31693
2293400.0,2.43827
2293810.0,2.4187
2293900.0,2.43262
2294300.0,2.7581
2295300.0,2.93121
2295800.0,3.22559
2296300.0,3.26701
2296700.0,3.19907
2297200.0,3.33613
2297950.0,3.2723
2298700.0,3.05559
2299100.0,2.67507
2299720.0,2.4642
2300350.0,2.15633
2300600.0,2.05847
2301100.0,1.98846
2302000.0,1.67273
2302750.0,1.81517
2303900.0,2.0152
2304400.0,2.2814
2305020.0,2.76504
2305780.0,3.27352
2306300.0,3.57058
2306800.0,3.33914
2307800.0,3.17476
2308300.0,2.81961
2309200.0,2.55064
2309700.0,2.19315
2310200.0,2.13702
2310760.0,1.92528
2310820.0,1.92515
2311700.0,1.93619
2312100.0,1.98924
2312600.0,1.9448
2313350.0,2.41069
2313600.0,2.52993
2314100.0,2.5204
2314600.0,2.68149
2315000.0,2.90277
2315500.0,3.01577
2316000.0,3.42741
2316500.0,3.30091
2317000.0,3.63324
2318400.0,3.80031
2319400.0,3.72987
2321600.0,2.93245
2321800.0,2.84344
2322300.0,2.76493
2322550.0,2.76869
2322800.0,2.76827
2323300.0,2.61733
2323800.0,2.68382
2324550.0,2.53406
2324800.0,2.47104
2325300.0,2.58741
2325700.0,2.28422
2326200.0,2.30555
2326700.0,2.2803
2327200.0,2.17308
2329400.0,2.08434
2337300.0,3.25306
2341200.0,2.32161
2345100.0,2.81072
2349100.0,4.50493
2353100.0,5.17532
2361000.0,3.55272
2365000.0,4.70688
2369000.0,4.16183
2373100.0,3.05042
2377100.0,3.07723
2381100.0,3.06841
2385200.0,2.4018
2389200.0,2.23611
2393560.0,3.15912
2397910.0,4.5118
2401500.0,5.3163
2405600.0,3.94974
2409700.0,3.44021
2413800.0,4.41016
2417900.0,4.48835
2427250.0,3.3201
2430920.0,2.91566
2434600.0,2.3064
2438800.0,2.41544
2443000.0,3.28475
2447200.0,2.66687
2452450.0,2.386
2455600.0,2.16494
2459900.0,2.72928
2464100.0,2.23853
2468400.0,3.08187
2472700.0,4.74249
2477480.0,3.78534
2481200.0,2.78132
2485600.0,2.3469
2489900.0,2.63912
2494200.0,3.35653
2498500.0,3.18843
2502900.0,3.20617
2507300.0,3.41987
2511650.0,2.99188
2516000.0,2.18403
2520950.0,2.68147
2524800.0,3.17765
2529300.0,2.71329
2533700.0,2.93316
2538100.0,3.40265
2547100.0,3.64316
2551550.0,3.02943
2556000.0,2.64823
2560500.0,2.72883
2565100.0,2.46256
2574100.0,2.41719
2578650.0,2.98813
2583200.0,3.87951
2592400.0,4.46526
2597000.0,4.43009
2601600.0,3.77475
2606300.0,2.40919
2610900.0,2.63061
2615500.0,3.60826
2620200.0,4.1165
2626080.0,3.54071
2629600.0,3.28932
2634300.0,3.18055
2639000.0,3.32283
2643700.0,3.15549
2648400.0,3.23793
2653200.0,2.78116
2658000.0,3.24232
2662700.0,3.07477
2667500.0,2.67635
2673500.0,3.30658
2677100.0,3.74164
2681950.0,2.61861
2686800.0,2.39155
2691700.0,2.35311
2696550.0,2.96526
2701400.0,3.8855
2706300.0,2.87633
2711200.0,3.10259
2716200.0,3.72186
2721100.0,3.11132
2726000.0,3.16981
2731000.0,3.33736
2743500.0,3.19513
2751000.0,3.0973
2756000.0,2.83449
2761100.0,3.2405
2766100.0,2.28648
2771200.0,2.22297
2776300.0,1.98108
2783310.0,2.57898
2786500.0,2.88706
2791600.0,2.53266
2796800.0,2.68206
2801900.0,3.26818
2807100.0,2.71625
2812300.0,2.75156
2817500.0,3.52736
2822700.0,3.85096
2827900.0,4.02763
2833150.0,2.74809
2838400.0,2.37596
2843700.0,2.12972
2849000.0,2.21363
2854300.0,2.52709
2859600.0,2.97196
2870300.0,2.66569
2875650.0,2.80137
2881000.0,3.39673
2886400.0,3.04643
2891800.0,2.92341
2897200.0,2.27884
2907420.0,3.51346
2913600.0,3.96926
2919790.0,2.91743
2924600.0,2.30012
2932850.0,2.58456
2935600.0,2.6608
2941200.0,3.63937
2946750.0,2.92068
2952300.0,2.66696
2957900.0,3.64886
2963500.0,2.58956
2969150.0,2.86764
2974800.0,3.59272
2980400.0,3.76089
2986100.0,4.48359
2991800.0,4.35825
3009000.0,2.57774
3014750.0,2.65352
3020500.0,3.51611
3026300.0,3.58326
3032100.0,3.26903
3043800.0,3.21613
3049600.0,3.54805
3056240.0,3.01045
3061400.0,2.45371
3073200.0,2.38198
3079200.0,1.64094
3085890.0,1.94393
3091100.0,2.28635
3097100.0,2.32812
3109100.0,2.82227
3115200.0,2.87377
3121200.0,2.57996
3127300.0,3.44229
3133400.0,3.39856
3145700.0,2.15047
3151800.0,2.02375
3158000.0,2.51068
3164200.0,2.69767
3170400.0,3.41937
3182900.0,2.47372
3189100.0,2.3314
3195400.0,2.48812
3208000.0,2.57264
3214400.0,1.8624
3220700.0,1.99404
3227100.0,2.744
3233500.0,2.59477
3239900.0,1.9448
3246400.0,2.28306
3252800.0,2.24524
3259300.0,2.49882
3265800.0,2.3179
3272300.0,2.72225
3278800.0,2.38321
3285400.0,2.36425
3291900.0,2.57194
3298500.0,2.33644
3311800.0,2.6255
3318450.0,2.16547
3325100.0,2.00781
3338500.0,2.09441
3345200.0,2.51118
3352790.0,2.21869
3358700.0,1.83023
3365500.0,1.68008
3372300.0,1.66651
3379150.0,2.18286
3387720.0,2.64581
3392900.0,2.8769
3399800.0,3.0571
3406700.0,1.91162
3413600.0,1.81591
3420600.0,2.81192
3427600.0,3.13856
3434600.0,1.88575
3441600.0,2.12306
3448600.0,2.77454
3456590.0,2.16941
3462800.0,1.79636
3469900.0,1.9026
3477000.0,2.69058
3484200.0,2.33117
3491400.0,2.36438
3498600.0,2.94509
3505800.0,2.6636
3513000.0,2.59467
3520300.0,2.85143
3527600.0,2.32809
3534900.0,2.79108
3542200.0,2.42053
3549600.0,2.20065
3557000.0,2.54897
3564400.0,2.53872
3571800.0,1.9826
3579250.0,2.13305
3588580.0,2.78708
3594200.0,3.12871
3601750.0,2.98393
3609300.0,2.55695
3616800.0,2.5603
3632000.0,1.69207
3639700.0,1.62214
3647300.0,1.48972
3655000.0,2.02178
3662700.0,2.81964
3670500.0,3.34106
3678250.0,2.83475
3693800.0,2.62621
3701700.0,1.94429
3713480.0,2.25573
3717400.0,2.34151
3733300.0,2.0553
3741200.0,2.66905
3749200.0,2.09922
3765300.0,1.88724
3773300.0,2.26954
3781400.0,2.21315
3789500.0,1.85206
3797700.0,1.66913
3805850.0,1.89234
3814000.0,2.3333
3822300.0,2.55544
3830500.0,2.62137
3838800.0,1.84077
3847100.0,1.79092
3855400.0,2.68679
3865880.0,2.36026
3872100.0,2.09549
3880600.0,1.94809
3889050.0,2.02752
3897500.0,2.40164
3905900.0,2.08238
3914500.0,2.64326
